45	20
0.6240	1.3414	1.5128	0.9337	1.1983	1.1790	0.6111	1.5724	1.0843	0.3357	0.8042	1.9560	1.3244	1.2447	1.0844	0.6961	1.3825	1.6201	0.7966	0.6212	
0.4979	1.0477	1.5530	0.9617	1.0976	0.9244	0.5804	1.5689	1.2154	0.4437	0.9748	1.8795	1.5220	1.0514	0.9700	0.9004	1.3409	1.4058	1.0212	0.6711	
0.6628	1.1940	1.4540	0.8801	1.4699	1.1442	0.7027	1.2696	1.0323	0.1483	0.9724	1.8157	1.1614	1.0078	0.6554	0.9450	1.3321	1.0812	0.3598	0.6041	
0.2483	0.5772	0.8777	0.5484	0.5232	0.4855	0.2929	0.9432	0.7017	0.3072	0.5177	1.0634	0.9081	0.6155	0.6302	0.4604	0.7477	0.8856	0.7053	0.3815	
0.3416	0.7569	0.8116	0.5022	0.6262	0.6565	0.3217	0.8691	0.5737	0.1870	0.4007	1.0663	0.7063	0.7043	0.6287	0.3327	0.7483	0.9340	0.4457	0.3297	
0.0817	0.1742	0.2584	0.1602	0.1789	0.1528	0.0952	0.2634	0.2026	0.0760	0.1606	0.3130	0.2549	0.1762	0.1650	0.1475	0.2228	0.2380	0.1748	0.1117	
0.4628	0.9453	0.9057	0.5527	0.8690	0.8541	0.4203	0.9004	0.5945	0.1045	0.4583	1.2193	0.6808	0.8104	0.6196	0.3953	0.8684	0.9748	0.2661	0.3568	
0.0917	0.1963	0.1727	0.1058	0.1602	0.1736	0.0781	0.1815	0.1097	0.0219	0.0749	0.2396	0.1272	0.1697	0.1367	0.0589	0.1685	0.2118	0.0564	0.0665	
0.3756	0.8093	0.9394	0.5803	0.7290	0.7101	0.3741	0.9768	0.6813	0.2188	0.5076	1.2058	0.8366	0.7586	0.6686	0.4421	0.8525	0.9940	0.5167	0.3882	
0.4814	1.2223	1.2934	0.8124	0.7651	0.9972	0.4285	1.5406	0.9356	0.4294	0.5263	1.7237	1.2240	1.2160	1.2407	0.3719	1.1788	1.7705	1.0123	0.5255	
0.6610	1.4608	1.7593	1.0906	1.2795	1.2655	0.6698	1.8625	1.2999	0.4624	0.9476	2.2416	1.6220	1.4049	1.2897	0.8192	1.5788	1.8900	1.0842	0.7330	
0.5819	1.1412	1.6455	1.0116	1.3154	1.0433	0.6699	1.5770	1.2627	0.3812	1.0801	1.9930	1.5351	1.0872	0.9059	1.0236	1.4384	1.3564	0.8805	0.7069	
0.3670	0.6258	1.2321	0.7544	0.9967	0.6099	0.5065	1.0827	1.0051	0.2951	0.9579	1.3952	1.2161	0.6210	0.4783	0.9603	1.0302	0.7199	0.6652	0.5518	
0.1819	0.2475	0.5586	0.3369	0.5440	0.2731	0.2630	0.4175	0.4552	0.0839	0.4975	0.6103	0.5218	0.2198	0.0977	0.5223	0.4662	0.1779	0.1849	0.2531	
0.4387	0.9011	1.4685	0.9091	1.0247	0.8023	0.5442	1.4566	1.1746	0.4335	0.9723	1.7406	1.4732	0.9247	0.8562	0.9162	1.2483	1.2336	0.9912	0.6435	
0.6126	1.3631	1.4890	0.9221	1.1279	1.1795	0.5828	1.5976	1.0614	0.3567	0.7419	1.9470	1.3129	1.2782	1.1525	0.6181	1.3659	1.7054	0.8472	0.6075	
0.1339	0.2941	0.2260	0.1386	0.2169	0.2575	0.1047	0.2477	0.1329	0.0219	0.0777	0.3287	0.1516	0.2503	0.2026	0.0512	0.2288	0.3151	0.0610	0.0833	
0.2247	0.5851	0.8428	0.5310	0.4222	0.4687	0.2522	0.9692	0.6744	0.3384	0.4425	1.0401	0.8979	0.6441	0.7081	0.3670	0.7185	0.9787	0.7787	0.3638	
