20	25
0.6040	2.4033	1.5719	1.8302	1.7068	2.3954	2.3571	0.8866	1.4289	1.3473	2.0168	1.6473	1.6498	1.4358	1.4816	1.3734	1.5933	1.7444	2.4696	1.2381	1.0543	0.9964	1.7355	2.0833	1.5746	
0.2673	1.6090	0.9972	1.1623	1.1855	1.4004	1.6403	0.4364	1.0513	1.2587	1.2321	1.2750	1.2442	1.1069	0.6312	0.8825	1.0830	0.7742	1.5377	1.0414	0.6332	0.4684	1.3263	1.2096	1.1487	
0.4797	2.0715	1.0833	1.4835	1.3405	2.1544	1.9005	0.7408	0.9800	0.8431	1.6655	1.0658	1.0522	1.0081	1.1346	0.9898	1.2942	1.3083	1.9749	1.0348	0.7401	0.7312	1.1859	1.7430	1.0920	
0.3720	1.6992	0.9845	1.6536	1.5182	2.1861	1.7414	0.6142	1.2899	1.0133	1.3195	1.3971	1.3597	0.9188	0.8828	1.4166	1.1493	1.4589	1.8889	1.0674	0.9504	0.8062	1.3229	1.4840	1.0350	
0.4282	1.6557	1.3345	1.0412	0.8011	1.4291	1.5144	0.5305	1.0155	1.1637	1.2644	1.2763	1.3465	1.4072	0.9840	1.0227	1.5173	1.0280	1.6972	1.1499	1.0474	0.8513	1.3206	1.2852	1.3580	
0.3770	1.3105	1.0449	1.4742	1.3790	1.7497	1.4873	0.5663	1.2758	0.9882	1.1428	1.4271	1.4166	0.8579	0.9611	1.3768	0.9317	1.5423	1.6935	0.7750	0.9469	0.8392	1.3068	1.2906	1.0237	
0.5814	2.0810	1.6925	1.6277	1.5671	1.8896	2.1736	0.7985	1.4709	1.5099	1.8481	1.7829	1.8108	1.5193	1.4787	1.3319	1.4680	1.6973	2.2890	1.0736	1.0716	0.9943	1.8335	1.8635	1.6764	
0.4280	1.8192	1.3606	1.7087	1.4258	2.2436	1.8367	0.6127	1.5653	1.3959	1.3260	1.7988	1.8184	1.4000	0.9753	1.7653	1.6241	1.5869	2.1270	1.4292	1.4143	1.1002	1.6575	1.5051	1.4256	
0.3697	1.3112	1.2341	1.1701	0.9623	1.4237	1.3609	0.4684	1.2062	1.1804	1.0258	1.4588	1.5087	1.2270	0.8803	1.2960	1.2802	1.2346	1.6083	1.0189	1.1344	0.9013	1.3633	1.1165	1.2470	
0.3206	1.3281	0.9918	1.4325	1.5914	1.4510	1.6471	0.5408	1.2507	1.1518	1.2723	1.4388	1.3777	0.7766	0.8964	1.0855	0.6181	1.3409	1.5981	0.5813	0.5647	0.5446	1.3976	1.3083	1.0301	
0.4511	2.0215	1.4995	1.3463	1.1185	1.8062	1.8971	0.5979	1.2912	1.4872	1.4983	1.5969	1.6457	1.6414	1.0211	1.2713	1.7599	1.1531	2.0341	1.4517	1.1938	0.9258	1.6331	1.5246	1.5926	
0.4307	1.5792	1.3438	1.2482	1.0763	1.5409	1.5919	0.5631	1.2069	1.2332	1.2832	1.4673	1.5128	1.3128	1.0405	1.2176	1.3580	1.2846	1.7816	1.0479	1.0698	0.8922	1.4457	1.3382	1.3533	
0.6388	2.1476	1.7497	1.8784	1.8784	2.1106	2.3491	0.9081	1.6239	1.5147	2.0174	1.9172	1.9237	1.4287	1.6751	1.4787	1.3475	2.0367	2.4751	0.9501	1.0651	1.0604	1.9455	2.0628	1.6904	
0.4463	1.6707	1.6144	1.6283	1.7408	1.5229	2.0514	0.6367	1.6909	1.7948	1.5678	2.0767	2.0673	1.4378	1.2128	1.4559	1.1333	1.6311	2.0708	0.9374	1.0121	0.8651	2.0113	1.5626	1.6657	
0.4738	2.0623	1.1702	1.3494	1.3461	1.8014	1.9655	0.7241	0.9405	0.9969	1.7546	1.0918	1.0736	1.0761	1.1712	0.7574	1.1715	1.1622	1.9046	0.9043	0.5480	0.5907	1.2786	1.7338	1.1949	
0.2816	1.1614	0.7667	0.7281	0.6754	0.9740	1.0908	0.3959	0.5797	0.6540	0.9619	0.7040	0.7164	0.7472	0.6812	0.4994	0.7961	0.6635	1.1056	0.5990	0.4417	0.4162	0.7922	0.9503	0.7794	
0.2426	1.1706	0.9617	0.8683	0.8330	0.9724	1.2274	0.3329	0.9230	1.1123	0.9111	1.1617	1.1732	1.0365	0.5823	0.8191	0.9669	0.7089	1.2376	0.8475	0.6897	0.5112	1.1593	0.8967	1.0515	
0.3800	1.4524	1.1816	1.3074	1.1588	1.6048	1.5162	0.5276	1.2203	1.1478	1.1696	1.4371	1.4575	1.1350	0.9209	1.2736	1.2027	1.2993	1.7003	0.9869	1.0204	0.8421	1.3704	1.2611	1.2024	
0.3024	1.6207	1.1881	1.4631	1.5054	1.6034	1.8198	0.4896	1.4143	1.5253	1.2972	1.6931	1.6555	1.2210	0.7570	1.2759	1.1220	1.1516	1.7811	1.0987	0.8644	0.6498	1.6431	1.3208	1.3323	
0.4128	1.5475	0.8971	1.2698	1.3070	1.5972	1.5876	0.6518	0.8496	0.6802	1.4359	0.9247	0.8913	0.6548	1.0753	0.7490	0.7235	1.2605	1.5894	0.5168	0.4244	0.5340	1.0219	1.4736	0.8546	
