40	10
0.8780	0.8538	1.3655	0.6413	1.1722	0.9562	1.3767	1.5557	1.4723	1.3808	
1.4272	1.2238	1.8263	1.4157	1.5483	1.2995	1.6828	1.9075	1.6790	1.9781	
0.8507	1.0525	1.3487	0.9377	0.9050	1.0717	1.1958	1.2760	1.1966	1.6370	
1.6282	1.4361	1.8521	1.1475	1.1868	1.5762	1.6606	1.9115	1.8741	2.0678	
1.7782	1.3678	1.8379	1.0104	1.3565	1.4736	1.9275	2.2571	2.2807	1.6378	
1.0270	0.8246	1.0878	0.8233	0.7298	0.9134	0.9101	1.0646	0.9856	1.2629	
0.8155	0.3633	0.7156	0.7604	0.7540	0.4598	0.5677	0.7328	0.5267	0.7602	
1.0499	1.1381	1.5916	0.9384	1.3463	1.0991	1.7717	1.9348	1.8913	1.4434	
1.9650	1.3065	1.4375	1.1351	0.7764	1.3737	1.3918	1.7019	1.7793	1.3044	
0.9204	0.8601	1.3522	0.6589	1.2495	0.8877	1.5406	1.7307	1.6812	1.1389	
1.7304	1.3291	1.8753	0.9269	1.5356	1.4014	2.1364	2.4838	2.5208	1.4714	
1.5356	0.9494	1.7885	1.0609	1.8605	1.1056	1.9099	2.2751	2.0570	1.4905	
2.1573	1.5339	2.1198	1.4669	1.6393	1.6650	2.0898	2.4763	2.3821	1.9992	
1.8197	1.2577	1.9514	1.5847	1.7654	1.3582	1.8724	2.2004	1.9427	1.9062	
1.4155	1.1573	1.4683	1.0664	0.9667	1.2412	1.3232	1.5351	1.4825	1.5942	
1.6989	0.9521	1.4303	0.9994	1.1685	1.1286	1.3592	1.7053	1.6038	1.3009	
1.5728	1.0472	1.1858	0.9474	0.6290	1.1410	1.0494	1.2963	1.3211	1.2024	
1.7915	1.1467	1.5508	1.1281	1.0743	1.3282	1.3575	1.6801	1.5984	1.6069	
1.8701	1.5341	2.2289	1.5958	1.7319	1.7078	1.9624	2.2704	2.0460	2.4967	
2.0097	1.0604	1.4896	1.2592	1.1986	1.2019	1.4315	1.8166	1.7084	1.2756	
2.2581	1.1423	1.7561	1.4850	1.4632	1.3893	1.5261	1.9745	1.7536	1.7022	
1.1748	0.5971	0.8554	0.3750	0.7074	0.6880	1.0388	1.3102	1.3746	0.4597	
1.0032	1.2331	1.6452	1.1422	1.1753	1.2631	1.4683	1.5711	1.4457	1.9799	
1.0742	0.7279	1.2929	0.8916	1.3155	0.8045	1.3421	1.5716	1.3932	1.1497	
1.9261	0.9309	1.5925	1.1933	1.5502	1.1110	1.6190	2.0439	1.8566	1.2645	
0.7171	0.6956	1.2949	0.7883	1.2387	0.8227	1.1561	1.3031	1.0785	1.4916	
2.6465	1.6145	2.6081	1.7744	2.3714	1.8550	2.6068	3.1583	2.9059	2.3283	
1.6946	1.1870	1.6020	0.9753	1.1990	1.2914	1.6577	1.9752	1.9738	1.4038	
2.4511	1.5190	2.1488	1.4971	1.7405	1.6744	2.2007	2.6748	2.5898	1.8247	
1.4282	1.3326	1.6719	1.0979	1.2199	1.3041	1.7940	2.0024	2.0147	1.5329	
1.0691	0.6901	0.9238	0.4696	0.5880	0.8300	0.8548	1.0672	1.0865	0.9040	
2.0105	1.6881	2.2554	1.4130	1.5924	1.8317	2.1384	2.4699	2.4070	2.3467	
1.1434	0.5994	0.9416	0.7906	0.8281	0.7082	0.8607	1.0884	0.9659	0.8796	
0.8714	0.8144	1.2449	0.5559	0.9980	0.9239	1.2366	1.4114	1.3656	1.2697	
1.4334	0.8114	1.1842	0.7622	1.0628	0.8671	1.3829	1.6848	1.6744	0.7622	
1.3122	0.5805	0.8933	0.5864	0.7479	0.7288	0.9005	1.1934	1.1598	0.6602	
1.7748	1.1575	1.8073	1.3311	1.5384	1.3416	1.6422	1.9827	1.7704	1.8456	
1.7509	1.2602	1.9278	1.4595	1.7452	1.3329	1.9482	2.2684	2.0652	1.7856	
1.3981	0.9587	1.3641	0.6752	1.0408	1.0932	1.4193	1.7075	1.7189	1.1846	
1.7568	1.3211	1.8571	1.1360	1.4137	1.4642	1.8159	2.1392	2.0736	1.8082	
