15	30
0.9485	0.5713	0.8641	1.1499	1.0168	0.3527	0.7118	0.4426	0.2637	1.0886	1.0935	1.2283	0.8897	0.8567	0.7937	1.0986	1.3521	1.1132	0.5453	0.4119	0.3391	1.0873	0.7348	0.6937	1.0259	0.7156	0.6559	0.7051	0.5730	0.5247	
0.9798	1.1870	1.2032	1.7907	1.1959	0.8263	1.3750	0.6041	0.6783	1.1663	1.4573	1.5021	1.3163	1.3976	0.9698	1.8143	1.9478	1.2118	1.0636	0.7808	0.7913	1.3118	1.0384	1.4328	1.2939	1.1811	0.8746	1.2725	1.2966	0.9663	
0.4916	1.0323	0.7625	1.2244	0.8361	0.7711	0.9389	0.3081	0.6963	0.5479	0.8244	0.7608	0.7827	0.9542	0.4314	1.1879	1.2296	0.6946	0.9258	0.5993	0.7706	0.8766	0.4425	1.0930	0.6766	0.7164	0.7617	0.9057	1.1037	0.9033	
0.6682	1.3068	1.1850	1.5259	1.2172	0.9257	0.9935	0.1907	0.7303	0.9436	1.1830	1.0089	1.0543	1.1523	0.5107	1.4075	1.4872	0.9585	0.8300	0.5168	0.9997	1.0571	0.6086	1.2209	1.1047	0.6572	1.0522	1.1700	1.3095	1.2274	
1.0128	1.4442	1.2049	1.8707	1.5051	1.0625	1.2897	0.5254	0.9767	1.0689	1.3465	1.3435	1.1963	1.4225	0.7703	1.7450	1.9586	1.3452	1.3802	0.8788	1.0658	1.5837	0.6619	1.4962	1.1324	1.0620	1.2877	1.2755	1.4968	1.3362	
1.4218	1.9130	1.7320	2.6655	1.9128	1.3761	1.9786	0.8411	1.2078	1.5922	2.0307	2.0639	1.8337	2.0621	1.2744	2.6140	2.8453	1.8215	1.7934	1.2278	1.3434	2.0742	1.2616	2.1611	1.7482	1.6680	1.5291	1.8650	2.0480	1.6501	
0.8310	1.4492	1.3092	1.8078	1.3394	1.0314	1.2709	0.3663	0.8398	1.0841	1.3925	1.2711	1.2583	1.3854	0.7127	1.7284	1.8255	1.1369	1.0651	0.7023	1.0713	1.2721	0.8045	1.4753	1.2608	0.9370	1.1225	1.3533	1.4990	1.3022	
0.8345	1.4633	1.4489	1.8203	1.3850	1.0103	1.2187	0.2676	0.7490	1.2232	1.4977	1.3168	1.3319	1.3837	0.7173	1.7272	1.8118	1.1495	0.8659	0.5774	1.0864	1.2039	0.8941	1.4303	1.4273	0.8382	1.1261	1.4060	1.4806	1.3340	
0.8879	1.0198	0.9088	1.3462	1.3121	0.7462	0.7776	0.3543	0.7061	0.9011	0.9934	1.0200	0.8228	0.9872	0.5492	1.1629	1.4293	1.1703	1.0018	0.5959	0.7724	1.3375	0.3595	0.9542	0.8490	0.6648	1.1170	0.8449	0.9951	1.0396	
1.1945	1.0587	1.0110	1.6778	1.4418	0.7705	1.1302	0.6809	0.7643	1.1359	1.2793	1.4598	1.0853	1.2662	0.9171	1.5705	1.9027	1.4694	1.2956	0.8550	0.7231	1.6662	0.6787	1.2138	1.0547	1.1025	1.1258	1.0075	1.1069	0.9833	
0.4198	1.0137	0.9010	1.2915	0.6495	0.7149	1.1052	0.3097	0.5390	0.6610	1.0055	0.8972	0.9793	1.0379	0.5661	1.3693	1.2982	0.5716	0.6931	0.5279	0.7088	0.6441	0.7941	1.1892	0.9104	0.8150	0.5121	1.0592	1.1313	0.7750	
0.6401	0.5289	0.4473	0.9519	0.6266	0.4000	0.7974	0.5340	0.4358	0.5271	0.6842	0.8565	0.6237	0.7534	0.6087	0.9837	1.1281	0.7449	0.8476	0.6052	0.3156	0.8934	0.4824	0.7790	0.5061	0.8218	0.4571	0.5666	0.6292	0.3966	
0.4454	0.7012	0.5774	0.7911	0.8074	0.5168	0.4183	0.1059	0.4698	0.4906	0.5570	0.4996	0.4630	0.5721	0.2168	0.6488	0.7801	0.6369	0.5701	0.3098	0.5627	0.7435	0.1294	0.5784	0.4890	0.2896	0.7360	0.5329	0.6654	0.7365	
1.1176	1.4374	1.2006	1.9815	1.5143	1.0620	1.4403	0.6775	1.0041	1.1178	1.4263	1.4988	1.2784	1.5227	0.9151	1.8987	2.1325	1.4372	1.5225	1.0025	1.0253	1.7006	0.7784	1.6007	1.1687	1.2582	1.2591	1.3201	1.5305	1.2807	
1.0364	1.1145	1.3074	1.7672	1.2389	0.7382	1.2877	0.5437	0.5376	1.3348	1.5580	1.5872	1.3718	1.3653	1.0158	1.7795	1.9321	1.2660	0.8451	0.6506	0.7283	1.2735	1.1382	1.3240	1.4541	1.0945	0.8479	1.2675	1.1890	0.9203	
