20	30
0.4043	0.7452	0.9007	1.1211	0.7238	1.1026	0.5219	0.9611	0.5914	0.5851	1.2066	0.3365	0.7157	1.0919	1.0850	0.8088	0.2584	0.7721	0.2865	0.6223	1.0404	0.8191	0.5544	0.6284	1.0154	0.9673	0.6292	1.0857	1.0778	0.5561	
0.6718	1.6987	0.8409	1.1430	0.8959	1.4506	0.7303	0.6836	0.8432	1.2816	1.3112	0.9252	1.3785	1.2322	1.4064	1.4777	1.0992	1.1835	0.7134	0.8676	1.3881	0.7890	1.2966	1.2518	1.7709	1.4610	0.8385	1.3353	0.8452	1.3548	
0.6591	1.4003	0.4462	0.9965	0.5917	1.0683	0.8928	0.8931	0.9020	1.0891	1.2407	0.8867	0.9272	1.2498	1.1181	1.3355	0.9609	1.0544	0.6735	1.1113	1.0046	0.8983	1.0235	0.9417	1.5755	1.4811	1.1003	1.1747	0.7616	1.1563	
0.8006	1.4679	1.2500	1.8772	0.8331	1.7742	0.7935	1.5440	0.8500	1.0252	1.9859	1.0140	1.1521	1.4840	1.9272	1.5419	0.8045	1.1513	0.7308	1.2876	1.5275	1.1802	1.1166	1.3340	1.8979	1.8385	1.2631	1.8177	1.3318	1.1699	
0.7295	1.2889	0.8315	1.5172	0.5629	1.3709	0.7886	1.3527	0.7891	0.9080	1.6616	0.9782	0.8731	1.2710	1.5528	1.3728	0.7955	0.9802	0.6953	1.2729	1.1536	1.0358	0.9617	1.1091	1.6644	1.6729	1.2523	1.5042	1.0113	1.0582	
0.7098	1.4523	1.2275	1.6559	0.9312	1.7023	0.7172	1.2546	0.8142	1.0498	1.7608	0.8643	1.2341	1.4098	1.7546	1.4372	0.7780	1.1454	0.6483	1.0359	1.5325	1.0484	1.1113	1.2550	1.7698	1.6154	1.0147	1.6527	1.2641	1.1379	
0.6107	1.4542	0.8194	1.1511	0.6404	1.3361	0.4827	0.6626	0.5709	1.0110	1.2189	0.9389	1.1612	0.8741	1.3955	1.2921	0.9712	0.8974	0.6741	0.7917	1.1772	0.5981	1.1355	1.2295	1.5618	1.3163	0.7484	1.2327	0.6312	1.1695	
0.5699	1.1464	0.8511	1.2193	0.8624	1.2614	0.8339	1.0957	0.8950	0.9326	1.4174	0.5587	0.9411	1.4459	1.2280	1.1633	0.5722	1.0825	0.4690	0.9223	1.2302	1.0465	0.8342	0.8055	1.4152	1.3347	0.9315	1.2956	1.2031	0.8958	
0.3200	0.7380	0.2849	0.5107	0.2622	0.5846	0.3061	0.3343	0.3287	0.5263	0.5766	0.5018	0.5268	0.4540	0.6270	0.6637	0.5294	0.4562	0.3605	0.4670	0.5145	0.3170	0.5645	0.5784	0.7895	0.6926	0.4476	0.5782	0.2633	0.6068	
0.7820	1.8447	1.0126	1.4298	1.0145	1.6805	0.8843	0.9837	0.9949	1.3941	1.6270	1.0278	1.4828	1.5033	1.6608	1.6715	1.1506	1.3518	0.7917	1.0860	1.5893	1.0166	1.3986	1.3803	2.0117	1.7309	1.0598	1.6023	1.1003	1.4702	
0.7560	1.5616	0.7089	1.3023	0.8361	1.3641	1.0726	1.1926	1.1028	1.2402	1.5847	0.9115	1.1069	1.6220	1.3863	1.5305	0.9711	1.2920	0.7152	1.2726	1.3066	1.1731	1.1352	1.0535	1.8239	1.7283	1.2709	1.4725	1.1369	1.2675	
0.5893	1.2436	0.7359	1.1609	0.5346	1.2073	0.5300	0.8325	0.5772	0.8639	1.2445	0.8634	0.9353	0.9058	1.3090	1.1847	0.8122	0.8231	0.6148	0.8784	1.0392	0.6797	0.9568	1.0657	1.4339	1.3038	0.8465	1.1977	0.6850	1.0089	
0.7693	1.4641	1.1362	1.6855	1.1135	1.6717	1.1379	1.5768	1.2023	1.1919	1.9525	0.7412	1.1780	1.9612	1.6559	1.5366	0.7082	1.4261	0.6176	1.2974	1.6129	1.4520	1.0570	1.0408	1.8726	1.8167	1.3129	1.7588	1.6533	1.1464	
0.6026	1.2285	1.0708	1.4418	0.7017	1.4650	0.4861	1.0227	0.5688	0.8352	1.4782	0.8089	1.0415	1.0264	1.5563	1.2079	0.6890	0.8767	0.5789	0.8509	1.2662	0.7839	0.9593	1.1510	1.4934	1.3533	0.8200	1.4008	0.9540	0.9679	
