20	20
0.8669	0.6233	0.7757	0.8774	0.5259	0.9358	0.7022	0.7917	0.8227	0.8237	0.3732	0.8839	0.5336	1.0791	0.7051	0.6823	0.5682	1.2064	1.0267	1.0679	
0.5387	0.6380	0.8284	0.9721	0.4568	0.6590	0.4713	0.6888	0.5920	0.6968	0.1558	0.9226	0.2425	1.1687	0.4339	0.8013	0.5648	1.3656	1.0447	1.2684	
0.3600	0.5265	0.6987	0.6478	0.3512	0.4906	0.2961	0.5506	0.4570	0.4565	0.1016	0.7019	0.1885	0.8792	0.3549	0.6087	0.4193	1.0495	0.6603	0.8800	
0.9040	0.7125	0.8988	0.9340	0.5778	1.0050	0.7243	0.8806	0.8928	0.8629	0.3843	0.9825	0.5657	1.1984	0.7681	0.7662	0.6237	1.3563	1.0704	1.1582	
0.2978	0.4034	0.5287	0.6042	0.2781	0.3821	0.2639	0.4219	0.3469	0.4132	0.0739	0.5783	0.1231	0.7354	0.2466	0.5105	0.3502	0.8671	0.6371	0.7998	
1.2478	1.1923	1.5482	1.1467	0.8885	1.5074	0.9340	1.4129	1.3835	1.1049	0.5476	1.4825	0.8858	1.7777	1.2490	1.1478	0.9138	2.0694	1.2374	1.4977	
0.6137	0.8508	1.1486	0.4499	0.5544	0.8861	0.3885	0.9404	0.8607	0.4662	0.2802	0.9138	0.5446	1.0696	0.8278	0.7086	0.5329	1.3098	0.3816	0.6893	
0.5996	0.7076	0.9331	0.7025	0.4941	0.7747	0.4527	0.7899	0.7214	0.5928	0.2348	0.8841	0.4058	1.0763	0.6280	0.7192	0.5335	1.2760	0.7227	0.9501	
0.7479	0.6311	0.8141	0.5039	0.4878	0.8823	0.5403	0.7840	0.8092	0.5807	0.3602	0.7489	0.5754	0.8754	0.7660	0.5437	0.4670	1.0090	0.5582	0.6461	
0.9168	0.5547	0.6856	0.5041	0.4934	0.9849	0.6812	0.7718	0.8778	0.6754	0.4661	0.6881	0.6899	0.7898	0.8425	0.4536	0.4518	0.8633	0.6304	0.5787	
0.7523	0.6988	0.8909	1.0410	0.5386	0.8598	0.6334	0.8104	0.7631	0.8365	0.2742	1.0062	0.4032	1.2565	0.6052	0.8346	0.6291	1.4417	1.1596	1.3207	
0.7507	0.7261	0.9506	0.5244	0.5328	0.9298	0.5287	0.8690	0.8655	0.5841	0.3559	0.8381	0.5947	0.9814	0.8210	0.6226	0.5125	1.1522	0.5489	0.7031	
0.7478	0.6027	0.7663	0.6782	0.4808	0.8486	0.5787	0.7468	0.7626	0.6672	0.3328	0.7892	0.5054	0.9493	0.6804	0.6012	0.4982	1.0804	0.7710	0.8481	
0.8770	0.9610	1.2719	0.6585	0.6758	1.1373	0.6055	1.1135	1.0720	0.6951	0.4051	1.0929	0.7071	1.2851	1.0136	0.8313	0.6577	1.5305	0.6545	0.9161	
0.7985	0.7674	0.9947	0.7968	0.5728	0.9598	0.6089	0.9039	0.8774	0.7371	0.3401	0.9758	0.5453	1.1788	0.7778	0.7661	0.6022	1.3703	0.8635	1.0365	
0.7645	0.7254	0.9268	1.0767	0.5550	0.8792	0.6445	0.8360	0.7816	0.8579	0.2752	1.0427	0.4069	1.3030	0.6175	0.8679	0.6504	1.4981	1.1949	1.3702	
0.8148	0.6319	0.8114	0.4213	0.5014	0.9477	0.5746	0.8127	0.8692	0.5757	0.4146	0.7208	0.6585	0.8239	0.8481	0.4938	0.4536	0.9417	0.4796	0.5297	
0.5337	0.3106	0.3606	0.8300	0.3003	0.5073	0.5012	0.4022	0.4132	0.6531	0.1850	0.5889	0.2056	0.7614	0.2754	0.4964	0.3907	0.8257	0.9951	0.9842	
0.7662	0.6021	0.7743	0.4002	0.4753	0.8946	0.5396	0.7710	0.8215	0.5426	0.3890	0.6861	0.6197	0.7850	0.8010	0.4720	0.4309	0.8990	0.4529	0.5058	
0.9479	0.6781	0.8616	0.4833	0.5569	1.0748	0.6777	0.8946	0.9776	0.6712	0.4850	0.7871	0.7538	0.8980	0.9527	0.5292	0.5019	1.0126	0.5704	0.5884	
