10	25
0.2696	0.1605	0.1427	0.1726	0.2784	0.1483	0.0342	0.1777	0.1424	0.2035	0.2468	0.1257	0.2189	0.2672	0.0734	0.2596	0.3047	0.2318	0.1889	0.2669	0.2288	0.2933	0.2181	0.1617	0.1233	
1.4504	1.0813	1.1744	1.0685	1.5767	0.7424	0.5458	1.2928	0.6935	0.9294	1.0106	0.7723	1.4928	1.1925	0.5959	1.4554	1.2220	1.4043	0.8838	1.6669	1.3289	1.1666	0.8432	0.6862	0.6917	
1.0171	0.7502	0.6541	0.7608	1.1442	0.2532	0.3103	0.7867	0.4552	0.4564	0.6162	0.2241	0.8521	0.7236	0.2850	0.8620	0.8463	0.9085	0.4552	1.0517	0.7142	0.7793	0.6563	0.5718	0.4616	
1.8050	1.2631	1.4653	1.2593	1.8899	1.2206	0.6025	1.5910	0.9251	1.4254	1.4844	1.2458	1.9255	1.7014	0.7936	1.9488	1.7054	1.7600	1.3233	2.0978	1.8355	1.6627	1.1205	0.8379	0.8730	
1.0241	0.6988	0.8568	0.6967	1.0500	0.7995	0.3346	0.9159	0.5437	0.8989	0.9078	0.8183	1.1362	1.0318	0.4815	1.1604	1.0117	1.0125	0.8261	1.2126	1.1148	0.9976	0.6427	0.4586	0.5015	
0.4819	0.4399	0.4732	0.4142	0.5712	0.1080	0.2896	0.5073	0.1886	0.1592	0.1725	0.1545	0.5326	0.2519	0.2176	0.4367	0.2400	0.4939	0.1703	0.5918	0.3840	0.2115	0.1808	0.1965	0.2304	
0.2530	0.1708	0.1456	0.1778	0.2756	0.0886	0.0557	0.1799	0.1212	0.1416	0.1846	0.0739	0.2038	0.2075	0.0663	0.2227	0.2428	0.2202	0.1364	0.2536	0.1877	0.2280	0.1830	0.1489	0.1146	
0.6203	0.3793	0.3452	0.4037	0.6447	0.3355	0.0946	0.4231	0.3240	0.4582	0.5520	0.2900	0.5159	0.6022	0.1766	0.5982	0.6816	0.5397	0.4265	0.6234	0.5284	0.6552	0.4873	0.3647	0.2848	
0.9672	0.5790	0.5772	0.6147	0.9841	0.6349	0.1505	0.6837	0.5229	0.8051	0.9209	0.5732	0.8602	1.0020	0.3143	0.9924	1.0970	0.8610	0.7409	1.0026	0.9046	1.0669	0.7575	0.5454	0.4515	
0.7573	0.6465	0.7170	0.6159	0.8661	0.2810	0.4024	0.7675	0.3240	0.3590	0.3752	0.3394	0.8398	0.4917	0.3469	0.7322	0.4729	0.7699	0.3577	0.9227	0.6625	0.4373	0.3328	0.3158	0.3646	
