35	20
1.2064	0.8918	0.8592	0.9093	0.4088	0.7755	0.8356	0.7071	1.4069	0.6609	0.5632	0.6759	0.5140	1.3201	0.1951	1.6266	0.9981	0.7916	1.3900	1.2144	
0.9216	1.0510	0.6453	0.3997	0.4789	0.8983	0.9623	0.5305	0.8279	0.9092	0.9030	0.8496	0.3358	0.7601	0.4402	1.0560	0.9917	0.4495	1.0427	0.9919	
1.7060	0.9809	1.3249	0.7364	0.7646	1.2372	1.0065	0.7800	1.2827	0.8295	1.1863	1.0883	1.3134	1.6073	0.8312	1.8372	1.1296	0.8330	1.7575	1.2060	
1.3301	0.5995	0.8068	0.5433	0.5326	0.9746	0.6985	0.5305	0.9065	0.6192	0.9002	0.7409	0.9185	1.0644	0.6523	1.2603	0.7553	0.5139	1.2195	0.8730	
0.8993	0.6277	0.6802	0.4837	0.3805	0.6527	0.6092	0.4635	0.8154	0.5063	0.5879	0.5833	0.5551	0.8868	0.3419	1.0610	0.6897	0.4930	0.9777	0.7628	
1.8453	1.0440	1.2155	0.8406	0.7604	1.3674	1.1081	0.8242	1.4207	0.9646	1.2566	1.1130	1.1938	1.5933	0.8305	1.9109	1.2153	0.8225	1.8153	1.3697	
1.5599	1.3465	1.3858	0.6169	0.8288	1.2961	1.2473	0.8210	1.2363	1.0715	1.3407	1.2855	1.1403	1.5278	0.8366	1.8048	1.3539	0.8388	1.7720	1.3086	
1.4215	1.0995	1.2719	0.4902	0.7642	1.1640	1.0438	0.6981	1.0099	0.8899	1.2288	1.1402	1.1637	1.3631	0.8342	1.5644	1.1304	0.7189	1.5636	1.0706	
1.8551	1.1630	1.0688	0.8492	0.7475	1.4600	1.2286	0.8349	1.4534	1.1295	1.3326	1.1525	0.9826	1.4686	0.8135	1.8680	1.3053	0.7635	1.7852	1.4853	
1.9172	1.6888	1.3409	0.8140	0.9242	1.6758	1.6159	0.9853	1.5708	1.4863	1.6515	1.5142	0.9976	1.6178	0.9317	2.0879	1.6964	0.8937	2.0440	1.7455	
0.7346	0.7828	0.5781	0.3838	0.3624	0.6428	0.7058	0.4394	0.7254	0.6307	0.6214	0.6273	0.3241	0.7080	0.2936	0.9192	0.7595	0.4233	0.8691	0.7788	
