25	25
0.3289	0.6147	0.5595	0.5106	0.7119	1.2537	1.0113	0.7767	0.7645	0.9296	0.5967	1.2310	0.7877	0.9090	1.0012	1.3258	0.9627	0.8295	0.3264	0.8020	1.1312	1.1174	0.8410	0.7732	0.6398	
0.5624	0.3453	0.6528	0.7854	0.8990	1.4268	1.2895	1.0762	1.1622	1.4208	0.8358	1.6895	0.9601	1.1049	1.1124	1.5115	1.1330	0.9435	0.4474	0.8313	1.5431	1.4632	1.0420	0.8862	0.8217	
0.6164	0.1710	0.3103	0.7900	0.9421	1.0484	1.1041	0.7081	0.7809	1.1087	0.9614	1.3522	0.5381	0.9791	0.8348	1.4178	0.9048	1.0360	0.3530	0.7728	1.2396	1.0144	1.1206	0.4605	0.4805	
0.8107	0.0796	0.0717	0.7570	1.0338	0.7539	0.9390	0.6966	0.4765	0.3713	0.8067	1.0730	0.1110	0.5976	0.3619	1.1902	0.9939	0.6085	0.5307	0.3204	0.5916	0.6465	0.7522	0.1581	0.5492	
0.7732	0.2583	0.2946	0.7622	1.0419	1.0434	1.0893	0.9177	0.7005	0.5736	0.7627	1.3027	0.3905	0.7250	0.5908	1.3305	1.1685	0.6251	0.5865	0.4264	0.8126	0.9432	0.7643	0.4419	0.7571	
0.7533	0.5412	0.4382	0.8014	1.1570	1.3543	1.2793	1.0170	0.7907	0.7212	0.8533	1.4959	0.5871	0.9423	0.8756	1.6503	1.3585	0.8580	0.6103	0.6863	1.0368	1.1576	0.9603	0.6436	0.8551	
0.1506	0.6101	0.5419	0.2791	0.4382	1.0317	0.7309	0.6660	0.6138	0.6358	0.2774	0.9085	0.7115	0.6345	0.8017	0.9304	0.7698	0.4806	0.2618	0.5662	0.8061	0.9148	0.4744	0.7298	0.5942	
0.5672	0.2115	0.3768	0.6976	0.8431	1.0418	1.0341	0.7892	0.8000	0.9753	0.7744	1.2977	0.5764	0.8529	0.7711	1.2636	0.9263	0.8009	0.3924	0.6257	1.1075	1.0257	0.8942	0.5342	0.5906	
0.4871	0.2171	0.4934	0.6158	0.7075	1.0705	0.9867	0.8919	0.9091	1.0107	0.6036	1.3073	0.7031	0.7818	0.7754	1.1094	0.9154	0.6086	0.4017	0.5283	1.1067	1.1188	0.7100	0.6668	0.6990	
0.6422	0.3972	0.4040	0.8106	1.0517	1.2659	1.2343	0.8259	0.8174	1.0719	0.9784	1.4724	0.6350	1.0696	0.9744	1.6263	1.1058	1.1023	0.4278	0.8726	1.2867	1.1427	1.1734	0.5943	0.6154	
0.9550	0.2256	0.6264	1.0529	1.2615	1.5615	1.5543	1.4236	1.3238	1.3192	1.0019	2.0196	0.8752	1.1131	1.0034	1.7386	1.5285	0.8501	0.7462	0.6497	1.5112	1.6149	1.0571	0.8641	1.1299	
0.5070	0.4687	0.3841	0.6903	0.9261	1.1851	1.1073	0.6829	0.6930	0.9794	0.8839	1.2925	0.6079	1.0137	0.9600	1.5200	0.9751	1.0836	0.3365	0.8914	1.1927	1.0258	1.1143	0.5666	0.5067	
0.2301	0.3314	0.5656	0.3890	0.4297	0.9983	0.7851	0.7713	0.8311	0.9418	0.3529	1.0791	0.7817	0.6715	0.7847	0.8629	0.7252	0.4624	0.2742	0.5069	1.0067	1.0448	0.5101	0.7440	0.6271	
0.9635	0.7403	0.8598	1.1811	1.5470	2.1544	1.9557	1.5894	1.4824	1.6322	1.2643	2.4183	1.2139	1.5745	1.5563	2.4244	1.9022	1.3867	0.7925	1.1919	1.9765	2.0125	1.5256	1.2034	1.2810	
0.3710	0.3025	0.4757	0.6046	0.6860	1.1009	0.9937	0.6987	0.8440	1.2078	0.7363	1.2718	0.7475	0.9516	0.9504	1.2466	0.7856	0.9277	0.2508	0.8064	1.2961	1.0977	0.9673	0.6551	0.4950	
0.9647	0.7455	0.8548	1.1081	1.4920	2.0837	1.8688	1.6359	1.4310	1.3933	1.1034	2.3182	1.1518	1.4089	1.4148	2.2661	1.9262	1.1392	0.8506	0.9994	1.7541	1.9409	1.2952	1.1892	1.3637	
0.8059	0.2660	0.1687	0.8240	1.1467	0.9990	1.1138	0.7475	0.5628	0.5791	0.9486	1.2565	0.2688	0.8225	0.6177	1.4869	1.1194	0.8818	0.5258	0.5831	0.8455	0.8261	0.9947	0.2984	0.5816	
0.8036	0.1828	0.3917	0.7940	1.0207	1.1107	1.1426	1.0807	0.8820	0.7146	0.7205	1.4433	0.5103	0.7263	0.6124	1.2866	1.2258	0.5200	0.6407	0.3565	0.9128	1.0989	0.6935	0.5540	0.8916	
0.6944	0.9067	0.4385	0.7197	1.2326	1.4795	1.2941	0.9412	0.5827	0.4283	0.8261	1.3859	0.5483	0.9710	0.9653	1.8391	1.4814	0.9567	0.6196	0.8207	0.8843	1.0774	0.9971	0.6686	0.8529	
0.6854	0.5990	0.3792	0.7739	1.1444	1.3160	1.2414	0.8518	0.6717	0.7270	0.9166	1.3987	0.5404	0.9972	0.9224	1.7036	1.2623	1.0228	0.5177	0.8193	1.0534	1.0621	1.0841	0.5770	0.7002	
0.9641	0.5018	0.4701	1.0218	1.4132	1.5511	1.5384	1.2076	0.9728	0.9326	1.0923	1.8195	0.6518	1.1296	0.9933	1.9546	1.5884	1.0463	0.7316	0.7892	1.2743	1.3668	1.1921	0.6980	0.9866	
0.7434	0.2102	0.2432	0.8598	1.0983	1.0697	1.1700	0.7420	0.7102	0.9364	1.0347	1.3775	0.4266	0.9720	0.7795	1.5399	1.0394	1.0534	0.4420	0.7439	1.1349	0.9677	1.1542	0.3884	0.5269	
