25	20
1.2029	0.8775	1.2011	0.6723	0.6842	0.4513	0.5377	0.5049	0.9619	0.4384	0.7635	1.5143	0.8037	0.5933	0.8994	1.2331	0.8375	0.9094	0.8494	1.1825	
1.4695	1.2876	1.3961	0.9492	1.0022	0.5068	0.7986	0.6709	1.3880	0.7993	0.8493	2.0117	1.1974	0.7115	0.9898	1.6041	1.1371	1.3224	1.5173	1.3238	
1.3239	1.1364	1.7629	1.6364	1.7786	0.8058	1.1065	0.8091	1.5715	1.1465	1.0092	2.2553	1.4906	0.7734	1.6544	1.5449	1.1676	1.4917	2.1133	1.3878	
1.7764	1.6808	2.2549	2.1877	2.4173	1.2966	1.4239	1.1534	2.0677	1.4748	1.3152	2.8978	2.0574	0.8494	2.0831	2.1292	1.4747	1.5624	2.9016	2.2299	
1.4612	1.4340	1.6587	1.5164	1.7040	0.9005	1.0263	0.8775	1.7190	1.1489	0.9008	2.3144	1.6368	0.6632	1.3956	1.6072	1.2351	1.3717	2.2933	1.5720	
1.6021	1.3808	1.8407	1.4479	1.6430	0.9319	0.9313	0.8810	1.8021	1.0543	0.9363	2.4494	1.6378	0.7617	1.5339	1.4962	1.3212	1.5400	2.1452	1.5514	
1.5072	1.1776	1.6461	1.0675	1.2370	1.0082	0.5880	0.7794	1.4317	0.6032	0.8569	1.9922	1.3058	0.5798	1.3243	1.2437	1.0561	0.9342	1.4585	1.7287	
1.4267	1.2714	1.5719	1.1365	1.4175	1.1158	0.5393	0.8263	1.6594	0.7566	0.6319	2.0575	1.5360	0.4651	1.2449	0.9476	1.1062	1.0226	1.8852	1.5327	
0.6891	0.6655	0.7684	0.7075	0.7638	0.4055	0.5104	0.4044	0.7226	0.5051	0.4864	1.0383	0.7052	0.3169	0.6534	0.8701	0.5443	0.5558	0.9795	0.8351	
1.4684	1.3169	1.9310	1.7745	2.0187	1.1024	1.0698	0.9454	1.8366	1.2126	0.9791	2.4710	1.7653	0.7196	1.7831	1.4599	1.2753	1.4756	2.4452	1.6250	
0.8347	0.4758	1.1267	0.8425	0.8128	0.3728	0.6321	0.4012	0.6415	0.4387	0.8108	1.2038	0.5805	0.5707	1.0870	1.0954	0.6001	0.7565	0.6711	0.9753	
1.0153	1.0118	1.2409	1.1520	1.3769	0.9183	0.6142	0.6911	1.2996	0.7724	0.5618	1.6278	1.2862	0.3479	1.0922	0.8885	0.8383	0.7694	1.7478	1.2685	
1.0617	1.0701	0.9241	0.6835	0.7629	0.3118	0.5977	0.5017	1.1779	0.7256	0.4805	1.5542	1.0097	0.4921	0.5712	1.1039	0.9121	1.1448	1.3963	0.7663	
0.8755	0.7744	1.0418	0.8769	0.9927	0.5913	0.5457	0.5156	0.9839	0.5959	0.5523	1.3454	0.9310	0.3949	0.9031	0.8693	0.7062	0.7555	1.2323	0.9764	
0.8060	0.7441	1.1455	1.1766	1.2959	0.7481	0.7155	0.5828	0.9315	0.6947	0.6989	1.3444	0.9873	0.3756	1.1451	1.0321	0.6419	0.5861	1.3905	1.2338	
0.7927	0.4897	1.0157	0.7167	0.7340	0.4630	0.4733	0.3966	0.6359	0.3428	0.6688	1.0845	0.5864	0.4424	0.9425	0.8826	0.5417	0.5675	0.6371	0.9810	
1.3071	1.0333	1.8596	1.7327	1.8633	1.1214	1.0607	0.8629	1.3110	0.9184	1.1952	2.0391	1.3712	0.6573	1.8605	1.6482	0.9631	0.8693	1.8080	1.9888	
0.8016	0.8015	0.9637	0.9434	1.0415	0.3512	0.7008	0.4769	1.0814	0.8248	0.4980	1.4477	0.9856	0.4808	0.8304	0.9250	0.7952	1.1351	1.4913	0.5982	
0.3799	0.3350	0.6906	0.8040	0.8472	0.2256	0.5723	0.2914	0.5912	0.5905	0.4187	0.8811	0.5807	0.3492	0.7560	0.6097	0.4389	0.7290	0.9581	0.3499	
1.1066	1.2777	1.1680	1.2086	1.4030	0.7927	0.7992	0.7324	1.4113	0.9707	0.5991	1.7761	1.3984	0.3879	0.9340	1.2515	0.9506	0.9221	2.0365	1.3092	
0.8978	0.8252	1.5623	1.7478	1.9514	0.9998	1.0093	0.7616	1.2948	1.0619	0.8650	1.8030	1.3789	0.5098	1.6932	1.1320	0.8405	0.9530	2.0565	1.3562	
1.3553	1.4069	1.3362	1.0834	1.3307	0.8615	0.6564	0.7815	1.6804	0.9278	0.5400	2.0417	1.5457	0.4619	0.9532	1.1072	1.1422	1.1893	2.0839	1.2795	
0.8016	0.6232	1.1787	1.1424	1.1811	0.4269	0.8269	0.4902	0.9068	0.7687	0.7659	1.4326	0.8691	0.5778	1.1834	1.1256	0.7219	1.0169	1.2753	0.8641	
1.3023	1.4075	1.5427	1.5973	1.8273	1.1341	0.9791	0.9130	1.5720	1.0810	0.8617	2.0661	1.6296	0.4510	1.3733	1.5312	1.0445	0.8611	2.3123	1.8532	
1.7003	1.3763	2.0865	1.7495	1.8483	0.8490	1.2644	0.9222	1.7632	1.2126	1.2817	2.6527	1.6235	0.9814	1.8660	2.0103	1.3954	1.7393	2.1884	1.7520	
