25	10
1.2088	1.1450	0.9397	1.1633	1.0610	0.8776	0.7633	1.1698	0.9735	0.6258	
0.9982	0.8171	0.8243	1.1998	1.0970	0.7460	0.4537	0.7538	0.9221	0.5543	
1.0085	0.8399	0.6791	1.0816	0.9864	0.5834	0.3620	0.7891	0.7935	0.5179	
0.7909	0.8323	0.7528	0.8114	0.7527	0.7308	0.6940	0.8171	0.7224	0.4069	
0.9118	0.8356	0.9551	1.1101	1.0192	0.9298	0.7126	0.8157	0.9621	0.5367	
1.0964	0.7074	0.9871	0.9316	0.7578	1.0450	0.6967	1.2148	1.0284	0.8516	
0.6189	0.5565	0.5783	0.5247	0.4560	0.5972	0.5300	0.7225	0.5563	0.3971	
0.8142	0.7763	0.7475	1.0277	0.9620	0.6801	0.5083	0.6320	0.7877	0.4073	
1.5590	1.3107	1.0489	1.4900	1.3372	0.9434	0.6770	1.3917	1.1820	0.8380	
1.7194	1.0001	1.1878	1.5419	1.2786	1.1638	0.5321	1.5860	1.4109	1.2259	
0.6834	0.7626	0.4374	0.7559	0.7323	0.3348	0.3399	0.5263	0.4800	0.2212	
1.0964	0.6487	0.6409	0.8115	0.6469	0.6307	0.3103	1.1003	0.7786	0.7676	
1.6633	1.4305	1.3006	1.9117	1.7557	1.1604	0.7695	1.3020	1.4500	0.8732	
0.9462	1.1504	0.8074	1.1965	1.1739	0.6776	0.6901	0.7291	0.8134	0.2998	
0.8848	0.7138	0.8505	0.8125	0.6991	0.8802	0.6912	0.9778	0.8456	0.6109	
1.0413	0.4069	0.6303	0.6629	0.4589	0.6808	0.2387	1.1300	0.7812	0.8887	
1.7099	0.9935	1.0164	1.5615	1.3132	0.9358	0.3125	1.4466	1.2968	1.1422	
1.0589	0.6521	0.6973	1.0264	0.8775	0.6486	0.2654	0.8881	0.8539	0.6999	
1.3161	0.7024	1.0362	1.1770	0.9533	1.0655	0.5183	1.2884	1.1817	1.0309	
0.9297	0.6961	0.4590	0.8028	0.7035	0.3777	0.1946	0.7930	0.5925	0.5002	
0.9690	0.6931	0.4837	0.8713	0.7627	0.3964	0.1655	0.7927	0.6369	0.5341	
1.9146	1.2102	1.0678	1.6923	1.4364	0.9571	0.3678	1.6419	1.3674	1.2048	
1.0570	0.9228	0.7123	0.9437	0.8438	0.6530	0.5247	1.0114	0.7789	0.5648	
1.5372	0.8239	0.9288	1.3476	1.1070	0.8838	0.2845	1.3529	1.1805	1.0882	
1.5505	1.1076	1.1120	1.4608	1.2640	1.0588	0.6315	1.4194	1.2659	0.9839	
