40	30
1.0699	1.3248	1.0484	0.9950	0.4965	1.1595	0.4237	0.7294	0.9569	1.2913	1.4086	1.1216	0.7929	1.0246	1.1818	0.3006	0.5637	0.7042	1.5278	0.8382	1.1917	0.8222	0.9997	0.6049	0.8365	0.8579	1.3375	0.5558	1.2333	1.0131	
1.0260	1.3154	1.0811	0.7984	0.4684	1.0172	0.4846	0.6510	0.6796	1.2536	1.2303	0.8612	0.6067	0.8933	0.8693	0.2550	0.2060	0.5996	1.4998	0.4806	0.9452	0.7979	0.8546	0.4159	0.7253	0.8874	1.3293	0.4889	0.8896	0.9300	
0.5040	0.7126	0.5716	0.5489	0.3231	0.7507	0.1192	0.3974	0.4963	0.6757	0.8076	0.6776	0.4434	0.6768	0.6925	0.2189	0.2881	0.2143	0.8424	0.5001	0.5183	0.5712	0.4375	0.1909	0.6252	0.5101	0.6742	0.3500	0.6824	0.5305	
1.2250	1.5888	1.5228	1.2564	1.0320	1.5420	0.8760	1.3575	1.6272	1.7818	1.5686	1.0263	1.2884	0.8300	1.3679	0.3353	0.7044	1.0024	2.1227	0.9932	1.8770	1.0861	1.5005	0.8767	0.5297	1.4110	2.0439	0.4690	1.5402	1.2239	
0.6348	0.8726	0.9151	0.7643	0.7367	0.9807	0.5406	0.9226	1.1106	1.0539	0.8853	0.5545	0.8697	0.4085	0.8355	0.2099	0.4802	0.5615	1.2725	0.6509	1.1877	0.6850	0.9170	0.5240	0.2343	0.9089	1.2467	0.2301	0.9587	0.6887	
0.1937	0.4237	0.5752	0.3961	0.6154	0.6810	0.3024	0.6603	0.7020	0.5896	0.4186	0.1908	0.5734	0.1591	0.4203	0.1547	0.1914	0.1361	0.7693	0.3334	0.6042	0.5289	0.4451	0.1421	0.1023	0.6722	0.7463	0.0787	0.4810	0.3134	
0.5745	0.8999	0.9700	0.6551	0.7689	1.0041	0.5077	0.8831	0.9118	1.0425	0.8304	0.4526	0.7630	0.4407	0.6804	0.2294	0.2184	0.3716	1.3049	0.4473	0.9359	0.7888	0.7541	0.2930	0.3160	0.9877	1.2355	0.2370	0.7513	0.6422	
0.6104	0.7024	0.5821	0.4233	0.2219	0.4408	0.3723	0.3691	0.4118	0.6987	0.6118	0.3858	0.3312	0.3486	0.4208	0.0849	0.1367	0.4790	0.7971	0.2234	0.6447	0.3157	0.5657	0.3564	0.2101	0.4476	0.7719	0.2076	0.4720	0.5125	
0.9039	1.2688	1.3632	1.2881	1.2206	1.6338	0.7657	1.5163	1.9391	1.6007	1.4216	0.9755	1.4994	0.6648	1.4804	0.3633	0.9872	0.8535	1.9420	1.2560	1.9655	1.0982	1.4671	0.8820	0.4032	1.4054	1.8917	0.3652	1.6920	1.0585	
1.3645	1.6505	1.2677	1.1315	0.4906	1.2862	0.5399	0.7751	0.9793	1.5584	1.6750	1.3053	0.8272	1.2338	1.3113	0.3297	0.5395	0.8841	1.8265	0.8574	1.3472	0.9292	1.1724	0.7066	0.9978	0.9837	1.6020	0.6764	1.3583	1.2324	
1.1697	1.6098	1.5724	1.4290	1.2075	1.8325	0.7799	1.5174	1.8954	1.8437	1.7414	1.2427	1.5082	1.0043	1.6509	0.4333	0.9398	0.9138	2.2390	1.3010	1.9956	1.2856	1.5473	0.8789	0.7334	1.5322	2.0945	0.5437	1.8208	1.2757	
1.0306	1.1941	0.9235	0.9450	0.4074	0.9887	0.4403	0.6708	0.9556	1.1844	1.2858	1.0372	0.7543	0.8713	1.1178	0.2412	0.6301	0.7892	1.3633	0.8283	1.2367	0.6476	1.0170	0.7035	0.6592	0.7207	1.2344	0.4841	1.2013	0.9477	
0.8213	1.1851	1.2518	0.9517	0.9892	1.3097	0.7057	1.1976	1.3523	1.3998	1.1482	0.6784	1.0871	0.5632	1.0164	0.2875	0.4801	0.6469	1.7140	0.7389	1.4345	0.9652	1.1290	0.5679	0.3574	1.2510	1.6557	0.3117	1.1500	0.8941	
0.8807	1.2934	1.1879	0.9626	0.7977	1.3804	0.4414	0.9457	1.0587	1.3397	1.3399	0.9699	0.9159	0.9651	1.1206	0.3629	0.4182	0.4556	1.6712	0.7753	1.1053	1.0674	0.9146	0.3771	0.8334	1.1303	1.4572	0.5056	1.1534	0.9432	
0.8332	1.1251	1.2137	0.9033	0.9460	1.1579	0.8050	1.1932	1.3632	1.3738	1.0367	0.5474	1.0626	0.3827	0.9170	0.2227	0.4787	0.7734	1.6458	0.6654	1.5242	0.8208	1.1955	0.6740	0.1363	1.1929	1.6636	0.2301	1.0897	0.8635	
0.6480	0.9365	1.0022	0.6669	0.7555	0.9505	0.6027	0.9087	0.9505	1.0951	0.8262	0.4159	0.7743	0.3711	0.6613	0.1975	0.2295	0.4989	1.3399	0.4227	1.0503	0.7283	0.8492	0.3939	0.2076	0.9903	1.3131	0.2112	0.7599	0.6766	
1.0380	1.5015	1.5086	1.4171	1.2579	1.8775	0.6925	1.5329	1.9317	1.7581	1.6947	1.2389	1.5414	0.9985	1.6733	0.4571	0.9863	0.7898	2.1636	1.3637	1.9297	1.3214	1.4686	0.8066	0.7632	1.5253	2.0007	0.5296	1.8338	1.2055	
0.7596	1.0519	0.8302	0.7954	0.4417	1.0687	0.1813	0.5568	0.6985	0.9876	1.1807	0.9905	0.6250	0.9892	0.9993	0.3111	0.4102	0.3361	1.2234	0.7126	0.7549	0.8115	0.6435	0.2920	0.9080	0.7249	0.9812	0.5139	0.9846	0.7820	
1.0160	1.1479	0.8977	0.7020	0.2832	0.7025	0.5391	0.5235	0.6185	1.1036	1.0394	0.7150	0.5003	0.6511	0.7300	0.1457	0.2609	0.7740	1.2507	0.4066	1.0062	0.4935	0.8909	0.5834	0.4337	0.6553	1.1834	0.3803	0.7990	0.8457	
0.6860	0.8999	0.6802	0.7147	0.3346	0.8918	0.1516	0.4580	0.6322	0.8416	1.0400	0.9019	0.5468	0.8599	0.9085	0.2586	0.4346	0.3544	1.0235	0.6740	0.7101	0.6483	0.5946	0.3264	0.7748	0.5694	0.8239	0.4505	0.9080	0.6904	
1.4685	1.9949	1.8767	1.7417	1.3700	2.2125	0.8755	1.7420	2.2018	2.2198	2.1785	1.6090	1.7640	1.3394	2.0384	0.5375	1.1378	1.0945	2.6917	1.5923	2.3440	1.5553	1.8330	1.0462	1.0220	1.7914	2.4768	0.7214	2.2192	1.5751	
0.2375	0.5951	0.8369	0.5406	0.9151	0.9949	0.4242	0.9574	0.9809	0.8361	0.5733	0.2350	0.8137	0.2194	0.5654	0.2295	0.2181	0.1326	1.1084	0.4372	0.8089	0.7934	0.5952	0.1396	0.1536	0.9961	1.0672	0.1044	0.6419	0.4257	
1.0627	1.4751	1.4934	1.1340	1.0922	1.5160	0.8422	1.3548	1.5287	1.6870	1.4127	0.8548	1.2328	0.7286	1.2070	0.3327	0.5437	0.8220	2.0480	0.8483	1.6896	1.1169	1.3517	0.6994	0.4727	1.4442	1.9691	0.4063	1.3571	1.1055	
