50	30
1.0114	1.7881	0.6804	0.6716	1.5095	0.9948	0.4344	0.9629	0.7247	0.8547	1.1794	0.9949	1.1733	0.9615	0.7524	1.7006	0.9892	1.0689	0.7958	1.1943	1.0955	0.7569	0.7279	1.3843	0.6011	0.7521	0.9820	0.6837	0.7946	1.3163	
0.7521	1.1053	0.5022	0.5215	0.8483	0.5252	0.3931	0.4435	0.4016	0.5587	0.9378	0.7240	0.7236	0.7855	0.6268	1.0116	0.6061	0.6567	0.5977	0.8107	0.4543	0.4330	0.5284	0.8089	0.5510	0.4147	0.6471	0.4956	0.4907	0.8032	
1.1911	1.8538	0.5492	0.9026	1.4016	0.8375	0.8629	1.0151	0.7999	0.5056	1.3116	1.0712	1.2005	1.0769	1.0497	1.5232	1.0319	0.8318	0.7034	1.1117	0.8432	0.7756	1.0237	1.1468	0.9183	0.9498	1.1019	0.9657	1.0845	1.2691	
0.9217	1.1905	0.6117	0.6557	0.8388	0.4862	0.5343	0.3449	0.3922	0.6265	1.1932	0.8753	0.7778	1.0136	0.8178	1.0538	0.6482	0.7025	0.7358	0.9359	0.2928	0.4357	0.6390	0.8290	0.7520	0.4036	0.7324	0.5989	0.5293	0.8555	
1.1386	1.9624	0.4084	0.8859	1.5394	0.9377	0.8969	1.2921	0.9296	0.3485	1.1319	0.9974	1.2670	0.9045	0.9888	1.5762	1.1021	0.7811	0.5511	1.0279	1.0915	0.8661	1.0767	1.1695	0.8346	1.1398	1.1425	1.0184	1.2477	1.3216	
0.8341	1.1294	0.5429	0.5923	0.8195	0.4855	0.4798	0.3841	0.3915	0.5656	1.0589	0.7920	0.7378	0.8947	0.7285	1.0033	0.6172	0.6552	0.6533	0.8553	0.3467	0.4259	0.5897	0.7904	0.6606	0.4093	0.6839	0.5530	0.5143	0.8111	
0.6220	0.8564	0.3357	0.4645	0.6094	0.3496	0.4296	0.3561	0.3288	0.3106	0.7450	0.5684	0.5557	0.6250	0.5636	0.7095	0.4719	0.4213	0.4195	0.5845	0.2696	0.3342	0.4911	0.5374	0.5122	0.3777	0.5261	0.4621	0.4629	0.5925	
0.5461	1.0861	0.1418	0.4304	0.8999	0.5672	0.4470	0.8385	0.5575	0.1224	0.4704	0.4697	0.7006	0.3576	0.4508	0.8749	0.6150	0.4019	0.2057	0.4957	0.7467	0.5061	0.5659	0.6496	0.3543	0.6916	0.6105	0.5365	0.7227	0.7282	
0.6587	1.0920	0.5727	0.3987	0.9304	0.6276	0.1618	0.4403	0.3745	0.7504	0.8645	0.6865	0.7234	0.7199	0.4653	1.1289	0.5959	0.7949	0.6470	0.8624	0.6193	0.4351	0.3745	0.9547	0.3757	0.3237	0.5922	0.3489	0.3473	0.8448	
0.8510	1.4159	0.2500	0.6862	1.0735	0.6319	0.7461	0.9450	0.6858	0.1521	0.8279	0.7238	0.9102	0.6625	0.7736	1.0779	0.7971	0.4928	0.3605	0.7052	0.7249	0.6245	0.8416	0.7724	0.6680	0.8688	0.8437	0.7967	0.9672	0.9296	
0.4640	0.7033	0.4576	0.2680	0.5901	0.3997	0.0738	0.1883	0.2011	0.5984	0.6592	0.4973	0.4690	0.5578	0.3279	0.7644	0.3790	0.5799	0.5111	0.6311	0.3397	0.2616	0.2197	0.6603	0.2744	0.1351	0.3840	0.2030	0.1570	0.5621	
0.9658	1.5710	0.5898	0.6749	1.2588	0.7978	0.5208	0.7973	0.6319	0.6730	1.1293	0.9212	1.0266	0.9297	0.7799	1.4246	0.8687	0.8734	0.7076	1.0450	0.8171	0.6508	0.7293	1.1329	0.6590	0.6829	0.8961	0.6858	0.7586	1.1306	
0.9830	1.2584	0.4413	0.7742	0.8228	0.4287	0.8050	0.5134	0.4969	0.3119	1.1517	0.8624	0.8101	0.9701	0.9504	0.9451	0.6953	0.5112	0.5805	0.8176	0.2584	0.4837	0.8347	0.6726	0.8867	0.6157	0.8099	0.7867	0.7815	0.8323	
0.0892	0.2616	0.0169	0.0647	0.2478	0.1703	0.0551	0.2451	0.1457	0.0360	0.0495	0.0801	0.1699	0.0278	0.0511	0.2318	0.1494	0.1091	0.0239	0.1036	0.2559	0.1324	0.1028	0.1816	0.0217	0.1742	0.1321	0.0978	0.1637	0.1823	
0.6074	1.0561	0.1471	0.4965	0.8131	0.4825	0.5535	0.7541	0.5304	0.0705	0.5596	0.5090	0.6780	0.4411	0.5498	0.7954	0.5968	0.3446	0.2250	0.4921	0.5851	0.4760	0.6266	0.5655	0.4677	0.6788	0.6240	0.5938	0.7445	0.6883	
0.8330	1.0130	0.3986	0.6525	0.6389	0.3217	0.6709	0.3508	0.3781	0.2885	1.0055	0.7356	0.6525	0.8528	0.8125	0.7606	0.5571	0.4282	0.5181	0.6957	0.1373	0.3759	0.6857	0.5416	0.7667	0.4641	0.6626	0.6457	0.6116	0.6721	
1.1182	1.6808	0.6152	0.8180	1.2706	0.7670	0.7180	0.8046	0.6736	0.6225	1.3066	1.0350	1.0932	1.0843	0.9676	1.4421	0.9293	0.8545	0.7595	1.1074	0.7130	0.6814	0.8842	1.1138	0.8518	0.7614	0.9966	0.8322	0.8854	1.1788	
0.7465	1.1698	0.5947	0.4772	0.9570	0.6264	0.2630	0.4568	0.4046	0.7383	0.9669	0.7554	0.7719	0.8083	0.5666	1.1610	0.6388	0.8008	0.6835	0.9094	0.5838	0.4603	0.4593	0.9647	0.4774	0.3718	0.6543	0.4291	0.4194	0.8863	
1.1891	1.5977	0.5455	0.9255	1.0904	0.5946	0.9388	0.7048	0.6431	0.4205	1.3789	1.0520	1.0306	1.1554	1.1234	1.2365	0.8841	0.6762	0.7103	1.0237	0.4355	0.6276	1.0064	0.8976	1.0337	0.7838	1.0060	0.9486	0.9680	1.0694	
0.9458	1.4200	0.2704	0.7795	1.0040	0.5535	0.8825	0.8673	0.6702	0.1082	0.9589	0.7919	0.9094	0.7820	0.9076	1.0210	0.7975	0.4478	0.4001	0.7267	0.5580	0.6057	0.9301	0.7028	0.8155	0.8711	0.8815	0.8801	1.0114	0.9112	
0.9708	1.4871	0.4323	0.7432	1.1091	0.6542	0.7271	0.8097	0.6434	0.3790	1.0668	0.8664	0.9618	0.8771	0.8680	1.2028	0.8280	0.6469	0.5595	0.8854	0.6464	0.6201	0.8439	0.8971	0.7652	0.7724	0.8916	0.7963	0.8889	1.0106	
