35	20
0.4559	0.2383	0.7471	0.6089	0.5647	0.4153	0.3773	0.5390	0.3471	0.2584	0.4210	0.8265	0.5172	0.5267	0.2201	0.2446	0.2673	0.2961	0.1871	0.3098	
0.6071	0.3476	1.0504	0.8061	0.7582	0.5289	0.5948	0.5947	0.4557	0.4140	0.5181	1.1853	0.8311	0.7710	0.2487	0.3432	0.5032	0.4957	0.1206	0.5285	
1.5488	0.6643	1.2107	0.7552	0.3834	1.3151	1.0882	1.0625	1.1011	0.3887	0.9279	1.8621	1.0799	1.3028	0.9684	0.6075	0.7292	0.7806	0.8579	0.9059	
0.6569	0.2860	0.6020	0.4212	0.2778	0.5704	0.4557	0.5364	0.4744	0.1865	0.4412	0.8428	0.4778	0.5740	0.4039	0.2707	0.2901	0.3256	0.3756	0.3696	
1.1278	0.4712	0.7853	0.4596	0.1726	0.9530	0.7715	0.7307	0.7969	0.2435	0.6445	1.2837	0.7279	0.9093	0.7241	0.4255	0.5066	0.5446	0.6506	0.6401	
0.9665	0.3589	0.6528	0.4791	0.2265	0.8649	0.5099	0.8878	0.6990	0.1143	0.6567	1.0065	0.4128	0.6853	0.6858	0.3469	0.1853	0.3013	0.7708	0.3531	
1.5090	0.6825	1.5030	1.0560	0.7477	1.3048	1.1072	1.2230	1.0919	0.4978	1.0267	2.0446	1.2168	1.3877	0.8899	0.6463	0.7536	0.8152	0.7821	0.9180	
1.7361	0.7939	1.7645	1.2381	0.8897	1.4980	1.2955	1.3968	1.2563	0.5955	1.1820	2.3863	1.4404	1.6192	1.0110	0.7511	0.8994	0.9620	0.8703	1.0817	
0.9332	0.4731	1.1200	0.7671	0.6105	0.7855	0.8174	0.6732	0.6743	0.4396	0.6278	1.4562	0.9916	0.9893	0.4748	0.4419	0.6658	0.6510	0.3032	0.7255	
1.0671	0.4649	1.0188	0.7351	0.5087	0.9345	0.7316	0.9222	0.7748	0.3094	0.7433	1.3905	0.7772	0.9389	0.6554	0.4453	0.4524	0.5199	0.6240	0.5858	
1.3956	0.6140	1.3571	0.9777	0.6860	1.2202	0.9718	1.1993	1.0134	0.4204	0.9729	1.8422	1.0445	1.2437	0.8483	0.5876	0.6139	0.6966	0.7959	0.7837	
1.0333	0.3981	0.6408	0.4049	0.1269	0.8966	0.6083	0.7842	0.7357	0.1430	0.6264	1.0736	0.5091	0.7535	0.7128	0.3681	0.3091	0.3906	0.7324	0.4644	
1.2428	0.5526	1.3639	1.0521	0.8174	1.1107	0.8492	1.2296	0.9161	0.4089	0.9545	1.7304	0.9568	1.1418	0.7458	0.5456	0.5031	0.6042	0.7376	0.6644	
0.7328	0.4141	1.0497	0.7117	0.6190	0.6012	0.7500	0.4738	0.5298	0.4568	0.4945	1.3093	0.9782	0.8879	0.3098	0.3837	0.6840	0.6310	0.0918	0.6970	
1.2931	0.5366	0.9329	0.5768	0.2526	1.1034	0.8643	0.9027	0.9186	0.2765	0.7701	1.4817	0.8174	1.0399	0.8353	0.4909	0.5437	0.6026	0.7760	0.7049	
1.1030	0.4985	1.0691	0.7356	0.5055	0.9483	0.8149	0.8586	0.7953	0.3588	0.7318	1.4788	0.8878	1.0093	0.6513	0.4684	0.5633	0.6017	0.5626	0.6807	
1.3478	0.6413	1.3216	0.8389	0.5626	1.1244	1.1037	0.8630	0.9604	0.5060	0.8201	1.8743	1.2357	1.3007	0.7491	0.5852	0.8659	0.8533	0.5353	0.9712	
1.3940	0.6396	1.3630	0.9210	0.6328	1.1896	1.0605	1.0387	1.0024	0.4747	0.9075	1.8928	1.1671	1.2968	0.8090	0.5968	0.7615	0.7939	0.6681	0.8992	
