40	10
0.5998	0.8082	0.6352	0.6871	0.4672	0.5313	0.5412	0.3814	0.8516	0.7989	
0.6261	0.8446	0.6734	0.7027	0.4764	0.5964	0.5634	0.3773	0.8985	0.8632	
0.8080	1.0718	0.9136	0.8111	0.5451	0.9614	0.7205	0.3751	1.2039	1.2606	
0.7840	1.0540	0.9080	0.7748	0.5171	1.0142	0.6954	0.3323	1.1863	1.2726	
0.3857	0.7461	0.4843	0.6612	0.4278	0.5431	0.3322	0.3050	0.5869	0.5249	
0.6418	0.7920	0.6840	0.6203	0.4251	0.6215	0.5798	0.3282	0.9255	0.9350	
0.8011	1.1404	0.9296	0.8830	0.5869	1.0132	0.7091	0.3972	1.2049	1.2469	
0.5556	0.8639	0.6924	0.6473	0.4208	0.8630	0.4831	0.2456	0.8702	0.9361	
0.5487	0.8871	0.6242	0.7816	0.5180	0.5912	0.4858	0.4014	0.7986	0.7194	
1.2423	1.7170	1.3430	1.4448	0.9766	1.1918	1.1160	0.7740	1.7835	1.6946	
0.7968	1.3518	0.9254	1.2002	0.7908	0.9056	0.7013	0.6046	1.1686	1.0411	
0.6660	1.0777	0.8231	0.8492	0.5528	0.9858	0.5794	0.3499	1.0306	1.0630	
0.6980	0.8055	0.7464	0.5880	0.4062	0.7130	0.6312	0.2976	1.0168	1.0757	
0.8569	1.2533	0.9203	1.1083	0.7466	0.7640	0.7694	0.6135	1.2148	1.0875	
0.8757	1.3993	0.9898	1.2326	0.8184	0.9255	0.7766	0.6380	1.2710	1.1451	
0.7891	1.2191	0.8521	1.1101	0.7443	0.6909	0.7067	0.6184	1.1139	0.9546	
1.3595	1.8872	1.4808	1.5761	1.0635	1.3460	1.2194	0.8314	1.9610	1.8793	
0.3035	0.5827	0.3827	0.5113	0.3305	0.4361	0.2612	0.2323	0.4639	0.4217	
0.6221	0.7747	0.6346	0.6555	0.4522	0.4824	0.5662	0.3850	0.8695	0.8170	
0.4990	0.8744	0.6091	0.7473	0.4870	0.6752	0.4341	0.3431	0.7557	0.7125	
0.8459	1.3597	1.0061	1.1256	0.7396	1.0952	0.7422	0.5186	1.2735	1.2441	
0.4748	0.5574	0.5003	0.4254	0.2940	0.4498	0.4304	0.2274	0.6834	0.7013	
0.8035	0.9684	0.8620	0.7335	0.5035	0.8125	0.7254	0.3765	1.1673	1.2085	
0.4463	0.4892	0.4695	0.3495	0.2441	0.4367	0.4052	0.1815	0.6465	0.6892	
0.1680	0.2841	0.2168	0.2183	0.1404	0.2804	0.1445	0.0808	0.2668	0.2834	
0.8507	1.0036	0.9015	0.7616	0.5254	0.8250	0.7701	0.4011	1.2285	1.2670	
0.6269	0.7652	0.6754	0.5822	0.3987	0.6409	0.5654	0.2971	0.9121	0.9422	
0.6699	1.1291	0.8363	0.9082	0.5893	1.0043	0.5807	0.3780	1.0382	1.0519	
0.9460	1.1539	0.9925	0.9185	0.6322	0.8580	0.8573	0.5039	1.3514	1.3448	
0.7943	1.1063	0.8381	0.9680	0.6566	0.6736	0.7166	0.5465	1.1199	1.0159	
1.0812	1.3203	1.1264	1.0643	0.7334	0.9475	0.9810	0.5942	1.5370	1.5126	
0.8662	1.2872	0.9836	1.0684	0.7116	0.9809	0.7692	0.5275	1.2751	1.2355	
0.5244	0.9711	0.6511	0.8461	0.5489	0.7291	0.4536	0.3883	0.7971	0.7322	
0.5816	0.6340	0.5718	0.5117	0.3616	0.4068	0.5344	0.3175	0.8055	0.7851	
0.5586	0.8807	0.6548	0.7326	0.4832	0.6920	0.4919	0.3461	0.8343	0.8095	
0.9758	1.3902	1.0720	1.1702	0.7867	0.9862	0.8732	0.6122	1.4111	1.3424	
1.1840	1.3173	1.1725	1.0685	0.7518	0.8495	1.0861	0.6546	1.6440	1.5979	
0.4645	0.5955	0.4955	0.4814	0.3285	0.4407	0.4191	0.2583	0.6671	0.6572	
0.4813	0.7667	0.5310	0.6940	0.4628	0.4563	0.4289	0.3759	0.6866	0.5936	
0.7493	0.9058	0.7953	0.7013	0.4822	0.7213	0.6777	0.3718	1.0801	1.0994	
