10	10
0.6268	0.3554	0.8938	0.9653	0.8170	1.2617	1.3938	0.7168	1.3770	0.3827	
0.3805	0.3161	0.3414	0.4853	0.3362	0.5468	0.9084	0.5803	0.7997	0.1736	
0.6394	0.4772	0.9302	1.1754	0.8762	1.2577	1.8011	0.9175	1.6889	0.3772	
0.7840	0.5199	1.1166	1.3162	1.0378	1.5468	1.9760	1.0179	1.8916	0.4671	
0.3874	0.3513	0.3550	0.5463	0.3557	0.5516	1.0255	0.6389	0.8906	0.1739	
0.3648	0.3372	0.1339	0.2772	0.1546	0.3384	0.7371	0.5954	0.5905	0.1192	
0.3785	0.2819	0.6126	0.7713	0.5748	0.8000	1.1413	0.5473	1.0798	0.2369	
0.7077	0.4481	1.0557	1.2160	0.9753	1.4473	1.7772	0.8887	1.7222	0.4352	
0.3401	0.2136	0.8223	0.9696	0.7541	0.9767	1.2394	0.4502	1.2366	0.2779	
0.1339	0.0575	0.1922	0.1809	0.1715	0.2780	0.2423	0.1237	0.2543	0.0848	
