20	15
0.5992	1.0083	0.8096	1.4782	0.9956	0.9653	1.7020	0.6099	0.7849	0.9001	1.6868	0.3402	0.7420	1.7557	1.2049	
0.3521	0.7417	0.7806	1.3047	0.8873	0.9803	1.2877	0.6250	0.5385	0.6076	1.2997	0.3038	0.4548	1.3003	1.0953	
0.8201	1.0043	0.6866	1.4846	1.6209	0.7850	1.6061	0.3100	1.3571	1.2961	1.3668	0.5739	0.8890	1.9834	1.6099	
0.4114	0.4165	0.6763	1.2218	1.0514	0.7235	1.0603	0.2391	0.8728	0.6807	0.7948	0.5115	0.3613	1.3206	1.1741	
0.7384	0.9700	0.9300	1.7441	1.2735	1.0146	1.8996	0.4899	1.1396	1.0960	1.6944	0.5502	0.8014	2.1165	1.4912	
0.8864	1.2682	1.2718	2.3282	1.8397	1.4649	2.3766	0.7438	1.4584	1.4039	2.1446	0.7364	0.9776	2.6599	2.0998	
0.5991	0.7936	0.9496	1.6821	1.0427	1.0209	1.7633	0.4978	0.9474	0.8767	1.5658	0.5159	0.6309	1.9155	1.3284	
0.7814	1.2063	1.0800	2.0054	1.7712	1.3114	2.0232	0.7063	1.2930	1.2939	1.8736	0.6233	0.8989	2.2797	1.9318	
0.5690	0.7721	0.4706	0.9936	0.8242	0.5235	1.2525	0.2816	0.7677	0.8228	1.1717	0.2841	0.6621	1.3916	0.8931	
0.6678	1.0886	0.8806	1.6688	1.6934	1.1314	1.6323	0.6273	1.1432	1.1673	1.5348	0.5299	0.7910	1.8819	1.7542	
0.3843	0.6913	0.6240	1.1002	0.7656	0.7619	1.1789	0.4768	0.5438	0.6102	1.1694	0.2630	0.4785	1.2168	0.9229	
0.5537	0.8281	0.1677	0.5813	0.9668	0.2800	0.8514	0.1933	0.7390	0.8805	0.8623	0.1702	0.7037	1.0334	0.8185	
0.7888	1.2689	0.9525	1.8213	1.6375	1.1853	1.9621	0.6920	1.1945	1.2805	1.8875	0.5161	0.9511	2.1695	1.7600	
0.7163	1.1386	1.2859	2.2479	1.7035	1.5221	2.1745	0.8172	1.2345	1.1885	1.9999	0.6804	0.8020	2.3819	1.9971	
0.2611	0.2107	0.6081	1.0431	0.9165	0.6532	0.7609	0.1888	0.7131	0.4821	0.4970	0.4776	0.1761	1.0027	1.0305	
0.3989	0.5343	0.7012	1.2509	1.1302	0.8193	1.0860	0.3607	0.8222	0.7031	0.9020	0.4698	0.3976	1.3035	1.2392	
0.3487	0.4009	0.5834	1.0530	0.9562	0.6539	0.9031	0.2463	0.7406	0.6003	0.7037	0.4274	0.3234	1.1187	1.0461	
0.5151	0.7415	1.0707	1.8239	1.2817	1.2156	1.6798	0.5931	0.9744	0.8497	1.4676	0.5967	0.5244	1.8646	1.5642	
0.5457	0.5761	0.7954	1.4503	1.0361	0.8124	1.4380	0.2951	0.9782	0.8117	1.1573	0.5431	0.5151	1.6796	1.2387	
0.4685	0.7151	1.2861	2.0839	1.1681	1.4329	1.8996	0.7254	0.8996	0.7527	1.6796	0.6348	0.4596	2.0115	1.6019	
