45	25
1.2584	1.1794	1.4320	0.4950	0.9611	0.8946	1.1802	1.0935	1.9811	0.8982	1.2010	1.0074	1.6804	0.5684	1.0954	1.6651	1.1685	0.9297	0.6538	1.5500	1.3038	0.5434	1.3874	1.2117	1.1033	
1.5473	1.5500	1.8945	0.6334	0.8135	0.8844	0.9954	1.1086	2.0787	0.9141	1.5185	1.2805	1.8154	0.6698	1.1360	1.9017	1.2840	1.0981	0.7223	1.8212	1.2816	0.7547	1.4293	1.3115	1.1363	
1.4946	1.0369	1.5446	0.7722	1.1062	0.8607	1.0983	1.3980	1.8516	1.0615	0.9738	0.6028	1.8897	0.7591	1.3954	1.6477	1.3880	1.0589	0.5735	1.7988	1.2793	0.8064	1.5898	1.5999	0.8564	
1.1375	0.9398	1.3585	0.6790	0.8482	0.7250	0.8440	1.0051	1.4416	0.9157	0.9085	0.5628	1.5102	0.7489	1.0803	1.3696	1.2668	0.7509	0.5873	1.4782	0.9532	0.6155	1.3015	1.3738	0.6736	
1.1600	1.4106	1.5912	0.8844	1.2269	1.1524	1.0391	1.0760	1.7399	0.4906	1.6087	1.0577	2.0987	0.7633	1.4608	1.7599	1.0860	1.4459	0.9246	1.9342	1.2127	1.0931	1.4688	1.3631	1.0542	
0.7328	0.9852	1.1536	0.8181	1.0438	0.9358	0.7658	0.7808	1.1199	0.3800	1.1839	0.6204	1.6489	0.7481	1.2039	1.2609	0.9442	1.0616	0.8025	1.5081	0.8193	0.8892	1.1771	1.2030	0.6695	
1.0820	1.3979	1.6642	1.0094	1.3320	1.2380	1.1330	1.0589	1.7170	0.7390	1.6114	0.9579	2.1672	1.0297	1.5238	1.8069	1.4392	1.2585	1.0878	2.0073	1.1865	1.0147	1.6456	1.6655	0.9998	
0.8251	1.1090	1.3059	0.3345	0.2926	0.5127	0.5395	0.4037	1.2404	0.6963	1.0883	0.9890	0.9261	0.5399	0.4559	1.2019	0.9796	0.3629	0.5842	1.0165	0.6529	0.2399	0.8167	0.8030	0.7088	
0.6498	0.5703	0.7173	0.3115	0.3535	0.3326	0.3117	0.5044	0.7271	0.2316	0.5593	0.4143	0.7715	0.2209	0.5362	0.7013	0.3868	0.5913	0.2252	0.7688	0.4807	0.4539	0.5362	0.4959	0.3820	
1.4650	1.1556	1.5448	0.5254	0.6760	0.6369	0.8037	1.1128	1.7448	0.8197	1.0456	0.8800	1.5148	0.4836	1.0112	1.5338	1.0320	0.9686	0.4241	1.5300	1.1086	0.6818	1.2094	1.1240	0.8664	
1.5140	1.6449	2.0396	0.7749	0.8472	0.9503	0.9641	1.0558	2.0130	0.9936	1.6371	1.2878	1.8967	0.8700	1.1928	1.9640	1.4903	1.0586	0.8690	1.9372	1.2149	0.8043	1.5197	1.5023	1.0876	
1.1568	1.2829	1.5921	0.5771	1.0119	1.0074	1.3126	0.9851	2.0481	1.2134	1.3295	1.0714	1.7176	0.8725	1.0738	1.7917	1.6055	0.6476	0.8984	1.6105	1.2902	0.3653	1.5711	1.5070	1.1325	
1.8814	1.6600	2.2614	0.8176	1.0201	1.0094	1.2786	1.4271	2.4646	1.4908	1.5410	1.2331	2.1311	1.0098	1.3852	2.2310	1.9147	1.0079	0.8523	2.1622	1.5169	0.7307	1.8835	1.8938	1.2131	
1.0282	0.9369	1.1333	0.5056	0.5507	0.5288	0.4343	0.7857	1.1100	0.2354	0.9382	0.6923	1.2417	0.2982	0.8657	1.0999	0.4950	1.0474	0.3449	1.2361	0.7427	0.8081	0.7964	0.7088	0.6063	
0.2395	0.4506	0.5220	0.5388	0.8539	0.6992	0.6622	0.4759	0.6558	0.3136	0.6475	0.2263	1.0717	0.5731	0.8204	0.7239	0.7076	0.5484	0.6055	0.8893	0.5368	0.4556	0.8373	0.8751	0.4096	
1.7043	1.7991	2.3538	1.0000	1.0784	1.1318	1.1768	1.2611	2.2642	1.3517	1.7824	1.2945	2.2340	1.1966	1.4542	2.2503	1.9803	1.0784	1.0716	2.2778	1.3764	0.8812	1.8949	1.9883	1.1581	
1.6052	1.7497	2.1741	1.2221	1.7349	1.5513	1.5976	1.5624	2.4541	1.1535	1.9404	1.2023	2.8181	1.2638	1.9899	2.4056	1.9309	1.5939	1.2828	2.6044	1.6934	1.2259	2.2178	2.2034	1.3602	
0.6453	0.5509	0.7598	0.5884	1.1942	0.8983	1.1519	0.9443	1.3128	0.7603	0.6931	0.2984	1.4965	0.6804	1.1412	1.1280	1.0973	0.6814	0.6566	1.2294	1.0098	0.4574	1.3001	1.2735	0.7058	
1.2735	1.7506	1.9461	1.0246	1.6541	1.5792	1.6277	1.2633	2.3911	0.9476	2.0434	1.3979	2.6083	1.1250	1.7529	2.3003	1.7055	1.4626	1.3532	2.3382	1.6319	1.0207	2.0125	1.8773	1.4711	
