10	10
2.0868	1.8858	1.7310	1.4135	2.1696	0.8434	1.9950	1.2677	1.2073	0.6069	
1.8465	2.0072	1.6608	1.4783	2.1954	0.8899	1.8138	1.4019	1.1708	0.5633	
1.1094	1.1050	1.0239	0.7662	1.1900	0.5195	1.0875	0.6250	0.7697	0.3605	
1.9502	2.1576	1.9217	1.4566	2.2376	1.0206	1.9506	1.1939	1.4787	0.6692	
1.5847	2.0275	1.7610	0.9165	1.7848	0.7491	1.7283	0.8582	1.6814	0.6905	
1.9391	1.9137	1.5384	1.2074	2.0784	0.5886	1.9269	1.4595	1.1959	0.5866	
1.1116	0.9305	0.9643	0.5385	0.9909	0.3807	1.0898	0.4276	0.7986	0.3733	
1.3660	1.6439	1.4307	0.9999	1.6098	0.7340	1.4105	0.8446	1.1824	0.5126	
1.6300	1.6079	1.4343	1.2800	1.8383	0.8000	1.5578	1.0806	0.9540	0.4745	
1.5480	1.7120	1.7222	0.8122	1.5427	0.7805	1.6268	0.4708	1.5910	0.6616	
