30	20
0.6544	0.5319	1.1213	1.0721	1.0589	1.0917	0.5977	1.4418	1.5147	0.9552	0.7735	0.5692	1.2819	1.2317	1.2662	1.0459	0.5541	0.6462	1.0376	0.4243	
0.1117	0.4245	0.7021	0.4690	0.8167	0.4599	0.0687	0.7704	0.6665	0.2697	0.0866	0.1234	0.5759	0.3787	0.4614	0.4561	0.3557	0.0891	0.5533	0.2720	
0.3127	0.2354	0.6523	0.6724	0.5401	0.5341	0.3997	0.5384	0.9964	0.7762	0.5380	0.5157	0.6979	0.8553	0.8663	0.6592	0.2916	0.2481	0.6011	0.3868	
0.2119	0.1437	0.3046	0.3047	0.2814	0.3273	0.1849	0.4345	0.4254	0.2669	0.2374	0.1570	0.3738	0.3562	0.3609	0.2971	0.1529	0.2175	0.2909	0.1003	
0.6916	0.3297	0.7970	0.8946	0.6606	0.9571	0.6300	1.1856	1.2509	0.8628	0.8122	0.5289	1.0826	1.1231	1.1063	0.8731	0.3944	0.7116	0.8065	0.2659	
0.5437	0.5017	1.0848	1.0168	1.0234	0.9679	0.5382	1.2405	1.4570	0.9509	0.7048	0.5817	1.1738	1.1707	1.2126	0.9930	0.5248	0.5068	0.9832	0.4712	
0.3954	0.1590	0.4567	0.5422	0.3437	0.5318	0.3987	0.5930	0.7730	0.5873	0.5210	0.3779	0.6209	0.7149	0.6982	0.5302	0.2156	0.3890	0.4680	0.1965	
0.6016	0.3615	0.8737	0.9224	0.7488	0.9065	0.5915	1.0937	1.3139	0.9225	0.7717	0.5774	1.0697	1.1402	1.1423	0.9012	0.4205	0.5861	0.8432	0.3648	
0.1563	0.0850	0.3507	0.3987	0.2436	0.2545	0.2607	0.1555	0.6100	0.5449	0.3586	0.3812	0.3681	0.5530	0.5503	0.3922	0.1415	0.0943	0.3285	0.2742	
0.6282	0.1577	0.4747	0.6519	0.3144	0.7470	0.5614	0.8812	0.8972	0.6659	0.7201	0.4147	0.8082	0.8871	0.8395	0.6362	0.2382	0.6691	0.5446	0.1133	
0.5399	0.5272	1.2303	1.1665	1.1237	1.0058	0.6157	1.1867	1.7036	1.1976	0.8202	0.7635	1.2756	1.3841	1.4315	1.1412	0.5748	0.4552	1.1036	0.6314	
0.1786	0.5032	1.0569	0.8458	1.0688	0.6304	0.2843	0.7867	1.2641	0.8304	0.3942	0.5261	0.8804	0.9029	0.9930	0.8278	0.4893	0.0671	0.8634	0.6029	
0.1973	0.4990	0.8401	0.5939	0.9567	0.6036	0.1339	0.9800	0.8377	0.3601	0.1687	0.1710	0.7371	0.5116	0.6000	0.5776	0.4274	0.1801	0.6805	0.3088	
0.2786	0.5226	0.9305	0.7102	1.0151	0.7075	0.2249	1.0790	1.0067	0.5012	0.2890	0.2655	0.8626	0.6737	0.7565	0.6915	0.4676	0.2563	0.7755	0.3577	
0.0792	0.3307	0.5263	0.3374	0.6275	0.3472	0.0326	0.6071	0.4742	0.1626	0.0379	0.0611	0.4278	0.2511	0.3167	0.3276	0.2706	0.0685	0.4110	0.1878	
0.5616	0.2183	0.6933	0.8318	0.5008	0.7601	0.6105	0.7838	1.2031	0.9577	0.8052	0.6310	0.9147	1.1185	1.0925	0.8145	0.3165	0.5292	0.7051	0.3500	
0.1157	0.1090	0.4032	0.4233	0.3033	0.2403	0.2449	0.1268	0.6566	0.5820	0.3426	0.4091	0.3749	0.5715	0.5796	0.4167	0.1617	0.0359	0.3588	0.3287	
0.5083	0.5447	1.2092	1.1116	1.1390	0.9821	0.5569	1.2123	1.6159	1.0911	0.7392	0.6837	1.2359	1.2835	1.3395	1.0868	0.5724	0.4352	1.0734	0.5924	
0.4219	0.4675	0.9098	0.7934	0.9182	0.8052	0.3700	1.1282	1.1212	0.6473	0.4774	0.3705	0.9570	0.8499	0.9008	0.7734	0.4536	0.4102	0.8061	0.3430	
0.3685	0.4590	1.0893	0.9999	1.0030	0.7866	0.4859	0.8843	1.4830	1.0684	0.6580	0.6940	1.0478	1.1807	1.2351	0.9793	0.4979	0.2627	0.9502	0.6218	
0.5321	0.5032	1.0786	1.0036	1.0239	0.9569	0.5243	1.2344	1.4375	0.9310	0.6864	0.5675	1.1606	1.1489	1.1927	0.9800	0.5226	0.4960	0.9745	0.4662	
0.2245	0.1487	0.3203	0.3234	0.2928	0.3445	0.1986	0.4523	0.4524	0.2883	0.2554	0.1711	0.3944	0.3813	0.3854	0.3154	0.1600	0.2293	0.3068	0.1082	
0.7275	0.5486	1.1307	1.0939	1.0715	1.1690	0.6297	1.5780	1.5289	0.9349	0.8080	0.5442	1.3428	1.2517	1.2806	1.0664	0.5681	0.7427	1.0614	0.3782	
0.1258	0.5378	0.9436	0.6540	1.0630	0.5786	0.1190	0.9100	0.9487	0.4609	0.1597	0.2475	0.7571	0.5736	0.6799	0.6375	0.4649	0.0703	0.7439	0.4248	
0.5403	0.3816	1.0113	1.0464	0.8481	0.8876	0.6333	0.9555	1.5333	1.1593	0.8445	0.7583	1.1229	1.3178	1.3317	1.0247	0.4621	0.4633	0.9429	0.5492	
0.2820	0.1794	0.3811	0.3880	0.3489	0.4247	0.2426	0.5646	0.5393	0.3378	0.3107	0.1978	0.4804	0.4566	0.4602	0.3782	0.1924	0.2927	0.3685	0.1183	
0.3429	0.3328	0.7200	0.6684	0.6818	0.6260	0.3462	0.7991	0.9609	0.6292	0.4547	0.3864	0.7657	0.7672	0.7973	0.6529	0.3469	0.3140	0.6479	0.3215	
0.1508	0.4137	0.8521	0.6764	0.8700	0.5187	0.2232	0.6660	1.0065	0.6456	0.3079	0.4042	0.7146	0.7126	0.7863	0.6618	0.3978	0.0673	0.6963	0.4712	
0.6536	0.6149	1.3856	1.3095	1.2832	1.1854	0.6950	1.4568	1.8952	1.2895	0.9183	0.8075	1.4699	1.5343	1.5868	1.2801	0.6582	0.5815	1.2505	0.6589	
