25	15
0.9047	0.8737	1.0705	0.7773	0.8386	0.7224	0.5213	0.4515	0.7150	1.1943	0.9165	0.9296	0.6666	1.0548	0.4092	
0.4565	0.9776	0.4432	1.4449	1.0450	1.1419	0.4240	0.7417	0.6255	1.0557	1.2543	0.7521	0.3005	0.4777	0.4223	
0.5283	0.6904	0.7207	1.4087	0.8128	0.8751	0.5898	0.7504	1.0553	0.9392	1.3052	0.8572	0.4531	0.6632	0.6621	
0.4708	0.9244	0.3018	1.1209	1.0129	1.0002	0.3185	0.5440	0.3918	1.0140	1.0337	0.6417	0.1924	0.4108	0.2806	
0.4909	0.9737	1.0530	1.2655	0.6757	1.0282	0.4498	0.8091	0.6266	0.9258	0.9549	0.7885	0.7650	0.8244	0.3518	
1.3088	1.6690	1.7004	1.4980	1.4258	1.4739	0.7507	0.9044	0.9118	1.9412	1.4827	1.4423	1.1255	1.6078	0.5137	
1.2829	1.4122	1.7870	2.0631	1.4136	1.4615	1.0498	1.1752	1.6993	1.8972	2.0289	1.6560	1.1410	1.6360	1.0146	
0.5433	1.1448	1.0567	1.4846	0.8651	1.2264	0.4895	0.9119	0.6661	1.0923	1.1401	0.8805	0.7698	0.8540	0.3873	
0.8129	0.6885	1.4877	1.1764	0.5628	0.6954	0.7392	0.7591	1.2762	1.0145	1.1382	1.0712	0.9706	1.2270	0.7233	
0.2843	0.5933	0.2709	0.7656	0.6050	0.6544	0.2212	0.3966	0.2899	0.6258	0.6672	0.4240	0.1860	0.2954	0.1964	
0.3822	0.6560	0.6140	0.8899	0.5663	0.7045	0.3310	0.5215	0.4846	0.7018	0.7497	0.5690	0.4264	0.5312	0.2905	
0.5213	0.6997	0.4692	1.2627	0.9068	0.8530	0.5007	0.6186	0.8611	0.9605	1.2350	0.7717	0.2689	0.5253	0.5626	
0.8009	0.7882	0.6865	0.6401	0.8810	0.6543	0.4079	0.3094	0.5222	1.1089	0.8364	0.7739	0.3936	0.7938	0.3199	
0.9810	0.5822	1.0209	0.9612	0.8605	0.5497	0.7317	0.4742	1.2814	1.1914	1.2620	1.0741	0.5581	1.0657	0.7784	
1.0053	0.9686	1.0151	0.7240	0.9856	0.7671	0.5094	0.3901	0.6411	1.3355	0.9425	0.9650	0.6118	1.0791	0.3729	
0.9412	1.1190	0.9547	1.7877	1.3595	1.2550	0.7950	0.9030	1.3174	1.5548	1.8063	1.2559	0.5655	1.0079	0.8375	
0.8866	0.6109	1.3656	1.0109	0.6109	0.5774	0.7319	0.6201	1.2694	1.0478	1.1159	1.0617	0.8512	1.2008	0.7301	
0.4024	0.4554	0.7362	0.6996	0.3666	0.4727	0.3640	0.4408	0.5987	0.5739	0.6303	0.5567	0.4925	0.6073	0.3420	
1.3817	1.4619	1.7587	1.9587	1.5077	1.4521	1.0392	1.0935	1.6378	2.0019	2.0151	1.6813	1.1027	1.6740	0.9809	
0.9400	0.5785	1.1595	0.2770	0.5325	0.3133	0.4829	0.2042	0.6783	0.9878	0.5734	0.8298	0.7008	1.1221	0.3595	
0.3444	0.4911	0.8628	1.2804	0.4396	0.6946	0.5451	0.7659	1.0324	0.6176	1.0523	0.7235	0.5893	0.6417	0.6172	
0.6496	0.7606	1.1329	1.5606	0.7679	0.9315	0.7264	0.9001	1.3011	1.0323	1.4115	1.0354	0.7401	0.9484	0.7829	
0.6908	1.0425	0.6332	1.4711	1.1845	1.1514	0.5478	0.7392	0.8313	1.2805	1.4131	0.9419	0.3893	0.7040	0.5438	
0.5481	0.7253	0.5375	1.2694	0.9060	0.8661	0.5146	0.6341	0.8755	0.9850	1.2374	0.7981	0.3173	0.5763	0.5659	
0.7725	0.3618	0.8432	0.4735	0.5243	0.2597	0.5160	0.2429	0.8840	0.8338	0.7608	0.7656	0.4662	0.8613	0.5199	
