15	10
1.9004	1.0649	1.3830	2.0117	1.0456	1.7071	1.1124	1.3679	1.2812	1.4965	
1.1283	0.8369	0.6323	1.7001	1.1359	0.8178	0.7898	0.8627	1.0902	0.6171	
2.3949	1.5607	1.5224	2.1655	1.0836	1.7427	1.3202	1.2666	1.8118	1.4302	
1.8727	1.0355	1.3139	1.7173	0.8238	1.5780	1.0442	1.1325	1.2783	1.3139	
0.6654	0.4932	0.5783	1.1461	0.6498	0.7014	0.3432	0.7392	0.6270	0.6444	
2.2926	1.7186	1.4872	2.5319	1.3819	1.6879	1.2736	1.4879	1.8728	1.5125	
2.2885	1.6909	1.4904	2.2047	1.1035	1.6444	1.2103	1.3347	1.7692	1.4985	
1.3885	1.0033	0.9665	1.9784	1.2021	1.2057	0.8869	1.2404	1.1096	1.1403	
1.5277	1.2062	1.1677	1.7460	0.8900	1.3297	0.8310	1.3163	0.9759	1.5112	
2.1411	1.5575	1.3683	2.3943	1.3711	1.6185	1.3083	1.4874	1.5849	1.5428	
1.2380	0.9103	0.7400	1.2278	0.7057	0.8692	0.7894	0.7836	0.8251	0.8812	
2.1507	1.3605	1.5107	2.5904	1.4378	1.8391	1.2415	1.5781	1.7290	1.5300	
2.0722	1.6240	1.4813	2.5152	1.3281	1.6552	1.0504	1.5385	1.7786	1.5324	
1.3256	0.4057	0.9628	1.3461	0.7165	1.3070	0.8449	0.8600	0.8825	0.8870	
2.2503	1.7176	1.5131	2.4803	1.3017	1.6837	1.1779	1.4750	1.8727	1.5187	
