20	15
1.2700	0.5759	1.0283	1.6905	1.4566	1.7432	1.6837	0.7313	1.2363	0.8883	1.1363	1.8719	1.3135	0.9875	1.1470	
1.3594	0.7219	1.3586	1.7748	1.4034	1.4487	1.5634	0.7991	1.2874	1.1633	1.2428	1.8209	1.2144	0.6865	1.3426	
0.3786	0.6929	0.4407	0.7331	0.8661	0.7972	1.2885	0.4891	1.1393	0.5488	0.9561	0.8086	0.8260	0.8529	0.7347	
1.0025	1.0532	1.3565	1.7052	1.7989	1.4922	2.0254	1.1374	1.7329	1.4060	1.7284	1.7574	1.3026	1.1447	1.7140	
0.7207	0.8458	0.5104	1.2010	1.2131	1.4352	1.8454	0.5615	1.5565	0.5723	1.2114	1.3492	1.3474	1.2488	0.8749	
1.4899	0.5932	0.9409	0.9913	1.2687	1.5135	2.2335	0.6849	1.2202	1.0145	1.0533	1.8670	1.0730	1.6885	0.8821	
1.5441	1.1091	1.5293	1.4288	1.4946	1.2891	2.3567	0.9623	1.7459	1.5563	1.5966	1.9242	1.2333	1.3756	1.4782	
1.5389	1.1076	1.3296	1.2979	1.2750	1.2335	2.3479	0.7611	1.7571	1.3395	1.4617	1.8252	1.2809	1.3888	1.2221	
0.6985	0.5981	0.6601	0.9130	0.6897	0.7253	1.0429	0.3646	0.9666	0.5880	0.7841	0.9231	0.7973	0.4837	0.6773	
0.9898	1.0549	1.2875	1.6312	1.7513	1.4783	2.0622	1.0954	1.7415	1.3542	1.7007	1.7278	1.3047	1.2049	1.6430	
1.2540	0.5792	0.8130	1.2513	0.9295	1.2959	1.5364	0.3950	1.1302	0.6655	0.8547	1.5339	1.1441	0.8750	0.7151	
1.6819	1.0412	1.5888	1.2484	1.1745	0.9735	2.1426	0.7938	1.5496	1.5473	1.3806	1.7965	1.0438	1.1408	1.2902	
1.8068	0.5442	1.2759	1.2249	1.2274	1.4619	2.0577	0.6871	1.0976	1.1989	0.9981	2.0349	1.0323	1.3643	0.9843	
1.3061	0.8338	1.1553	0.9538	1.4373	1.2846	2.3396	0.9296	1.4274	1.3392	1.3616	1.7452	0.9793	1.7080	1.2165	
1.1913	0.5631	1.2194	1.4599	1.5983	1.5342	1.7366	0.9799	1.1214	1.2136	1.2419	1.8060	1.0101	1.1208	1.3710	
0.7535	0.4903	0.8987	0.8866	1.0151	0.8168	1.1702	0.6828	0.8202	0.9252	0.9029	1.0985	0.6014	0.7040	0.9753	
0.5742	0.4245	0.3660	0.7981	1.0073	1.1845	1.3777	0.5021	0.9274	0.4561	0.8064	1.0961	0.8644	1.0866	0.6494	
1.7884	0.9900	1.2096	1.6014	1.5614	1.9087	2.7019	0.7771	1.8495	1.1872	1.4791	2.2915	1.6382	1.7877	1.1891	
1.6562	0.9805	1.1008	1.4412	1.3962	1.7171	2.5576	0.6858	1.7853	1.0900	1.3897	2.0898	1.5419	1.6840	1.0689	
0.7461	0.5213	0.8612	0.9986	1.0795	0.9482	1.2260	0.6829	0.9090	0.8750	0.9509	1.1588	0.7231	0.7367	0.9932	
