10	10
1.3902	1.2430	1.1548	0.9870	0.9829	1.2283	0.8748	0.9649	1.1066	1.7743	
1.8102	1.6029	1.4875	1.4042	1.3229	1.7568	1.2490	1.4492	1.5764	2.4509	
1.1733	1.3775	1.1108	1.0608	0.9328	1.0790	0.6280	0.6918	0.9686	1.4518	
1.2003	1.1398	1.3476	0.6533	1.0133	0.8126	0.7994	0.8180	0.7636	1.5793	
1.4102	1.1975	1.5145	1.5709	1.4596	1.4655	1.0383	1.5317	1.4764	2.1820	
1.5612	1.7384	2.0294	1.9838	1.8996	1.9439	1.4947	2.1188	1.8539	2.8573	
1.7271	1.8035	1.9080	1.4926	1.6047	1.5698	1.2065	1.4525	1.4722	2.4661	
1.4584	1.4564	1.8941	1.4705	1.6590	1.4632	1.2658	1.6994	1.4353	2.4452	
1.7481	1.8663	2.0258	1.6715	1.7306	1.5595	1.1306	1.4460	1.5193	2.4673	
1.5593	1.7786	1.6483	1.5783	1.4536	1.6529	1.1288	1.4010	1.5036	2.3044	
