35	30
0.8305	1.6173	0.8755	0.9860	1.3446	1.5072	1.3411	1.2400	2.1103	1.2640	0.5912	1.1674	1.3237	1.8288	0.8528	1.3595	1.2056	0.9680	0.7010	1.2852	0.5707	1.1494	1.7377	1.1216	0.9839	1.3625	1.3782	0.4544	1.6268	0.4790	
0.9483	1.5072	1.2391	1.2213	0.9495	1.7387	1.5257	1.0258	1.5300	1.1894	0.9494	0.9916	0.9912	1.5129	1.1324	1.5896	1.1910	1.0284	1.0156	1.5370	0.8244	0.9834	1.4370	0.8406	0.9364	1.6403	1.1435	0.4927	1.2722	0.7478	
0.5144	1.1811	0.8382	1.0100	0.4169	0.9688	1.0510	0.7355	0.8480	1.0881	0.8940	0.4466	0.4545	1.0610	0.7602	0.8716	0.6592	0.5042	0.6584	0.8693	0.5994	0.5100	0.8681	0.8127	0.4547	0.9971	0.5365	0.3226	0.9292	0.5516	
1.4404	2.4067	1.9460	1.9564	1.7419	2.8242	2.3746	1.8090	2.9942	2.2010	1.3322	1.9661	1.9043	2.7646	1.7358	2.3387	1.9214	1.5461	1.3183	2.2812	1.1188	1.7562	2.4107	1.5146	1.7354	2.5410	2.1913	0.9971	2.4293	1.0815	
0.8508	1.0107	0.9398	0.7504	1.0373	1.5130	1.0942	0.8659	1.5520	0.7986	0.4371	1.1666	1.1018	1.2109	0.7896	1.3406	1.0889	0.9876	0.6350	1.2446	0.4793	1.0267	1.2498	0.5095	0.9882	1.2969	1.2094	0.4588	1.0103	0.4417	
1.1194	1.6819	1.5534	1.4560	1.4814	2.3734	1.8086	1.3700	2.6018	1.6789	0.8232	1.8148	1.6877	2.2534	1.3762	1.7946	1.5230	1.1874	0.9098	1.7793	0.7706	1.4677	1.8652	1.0272	1.5701	2.0270	2.0062	0.9337	2.0114	0.8138	
0.7817	1.3720	0.9738	1.0279	0.8014	1.2914	1.2164	0.9896	1.2902	1.1527	0.8590	0.8249	0.8228	1.2658	0.8227	1.2478	0.9978	0.8731	0.7335	1.1600	0.6240	0.8707	1.2428	0.8894	0.7266	1.2415	0.8538	0.3700	1.0695	0.5379	
1.0334	1.8633	1.3992	1.5002	0.9254	1.7093	1.6561	1.3344	1.5928	1.6969	1.3129	1.0679	0.9958	1.6588	1.1355	1.6241	1.2945	1.1229	0.9748	1.5134	0.8648	1.1222	1.5623	1.2430	0.9436	1.6644	1.0437	0.5370	1.4034	0.7681	
0.5697	1.7101	0.8724	1.2346	0.9039	1.2626	1.3942	1.0813	1.6885	1.4637	0.8989	0.6803	0.8923	1.8347	0.9606	1.0454	0.8851	0.5596	0.7927	1.0950	0.7137	0.7432	1.4580	1.2741	0.6687	1.2631	1.0277	0.4379	1.6894	0.6487	
0.9778	1.3048	1.3042	1.1552	1.0680	1.8911	1.4479	1.0423	1.7928	1.2248	0.7630	1.3538	1.2132	1.5645	1.1045	1.5557	1.2445	1.0601	0.8229	1.4998	0.6762	1.1459	1.4067	0.7128	1.1848	1.6533	1.4230	0.6670	1.3409	0.6762	
1.1372	1.4769	1.4844	1.3156	0.9191	1.9338	1.5913	1.1002	1.4583	1.2817	1.0989	1.2092	1.0307	1.3815	1.1900	1.7967	1.3437	1.2517	1.0352	1.6765	0.8482	1.1470	1.4030	0.7608	1.0859	1.7888	1.1610	0.5733	1.1024	0.7824	
0.8445	1.4287	0.9979	1.0466	0.7002	1.1591	1.1679	1.0701	1.0685	1.2313	1.0183	0.7732	0.7111	1.0738	0.7230	1.2700	1.0241	0.9756	0.6931	1.1075	0.6094	0.9027	1.1933	0.9653	0.6405	1.1605	0.6261	0.2929	0.8590	0.4854	
0.8682	1.3898	1.2323	1.2352	0.6278	1.4808	1.3748	0.9496	1.0913	1.2475	1.1050	0.8134	0.7057	1.2038	1.0122	1.3931	1.0314	0.9219	0.8962	1.3192	0.7714	0.8387	1.1381	0.8214	0.7623	1.4416	0.7991	0.4472	0.9860	0.7050	
0.7560	1.4422	1.0475	1.1236	1.1518	1.6676	1.3986	1.0730	2.0275	1.3189	0.6405	1.1968	1.2417	1.8516	1.0287	1.2747	1.0938	0.7924	0.7285	1.2939	0.6202	1.0259	1.5127	0.9571	1.0629	1.4720	1.4646	0.6316	1.6811	0.6213	
0.5565	1.1401	0.5760	0.6790	0.9112	0.9699	0.8955	0.8852	1.4364	0.9179	0.4288	0.7862	0.8933	1.2490	0.5429	0.8926	0.8157	0.6549	0.4406	0.8306	0.3697	0.7915	1.1926	0.8286	0.6471	0.8840	0.9013	0.2969	1.1143	0.3011	
0.5524	1.0074	0.6704	0.7138	0.7776	1.0302	0.8929	0.7819	1.2853	0.8847	0.4661	0.7864	0.8108	1.1420	0.6020	0.8840	0.7707	0.6188	0.4574	0.8427	0.3893	0.7337	1.0369	0.6888	0.6669	0.9252	0.8750	0.3528	1.0129	0.3553	
0.7019	1.4354	1.2865	1.4221	0.6552	1.5135	1.3868	1.0684	1.5084	1.7188	1.0986	1.0615	0.8706	1.6086	1.0475	1.0811	0.9337	0.6526	0.6396	1.0989	0.6536	0.8770	1.1264	1.0615	0.9330	1.3874	1.0781	0.7207	1.4647	0.7072	
1.1621	2.1354	1.6176	1.7267	1.3342	2.2137	1.9897	1.5644	2.3571	1.9914	1.2826	1.4979	1.4564	2.2878	1.4189	1.8745	1.5489	1.2355	1.0945	1.8196	0.9619	1.4001	1.9782	1.4256	1.3242	2.0477	1.6447	0.7870	2.0142	0.9116	
1.0414	1.7445	1.5980	1.6165	1.0799	1.9856	1.6621	1.4727	2.1273	2.0740	1.2024	1.6454	1.3487	1.9727	1.1880	1.5143	1.3658	1.0818	0.6837	1.4382	0.6918	1.3715	1.5693	1.2733	1.3506	1.7420	1.5215	0.9029	1.7596	0.7393	
0.8632	1.5631	0.8926	0.9687	1.1306	1.3689	1.2800	1.1700	1.6878	1.1682	0.7369	0.9763	1.0869	1.5072	0.7946	1.3846	1.1629	1.0205	0.7467	1.2617	0.6059	1.0586	1.5707	1.0430	0.8253	1.2959	1.0652	0.3379	1.2867	0.4756	
0.6000	1.0506	0.7095	0.7601	0.4823	0.8783	0.9140	0.6808	0.6900	0.7492	0.7410	0.4076	0.4448	0.7763	0.6108	0.9864	0.7195	0.6815	0.6608	0.9016	0.5422	0.5551	0.8745	0.6322	0.3956	0.9155	0.4227	0.1569	0.6108	0.4309	
0.7591	0.9828	0.9079	0.7697	1.0346	1.4542	1.0340	0.8977	1.6838	0.9522	0.3926	1.2498	1.1501	1.3185	0.7432	1.1616	1.0202	0.8608	0.4781	1.0941	0.3882	1.0289	1.2104	0.5898	1.0292	1.2044	1.2834	0.5458	1.1545	0.3977	
0.7657	1.3137	1.0088	1.0526	0.6208	1.2949	1.2622	0.8201	0.9746	0.9786	0.9450	0.5872	0.6142	1.1065	0.9184	1.2993	0.9244	0.8287	0.9137	1.2424	0.7490	0.6971	1.1104	0.7435	0.5987	1.3034	0.6866	0.3013	0.9000	0.6461	
0.4539	0.9145	0.8030	0.8697	0.6635	1.0819	0.8733	0.7989	1.4076	1.2089	0.5174	0.9851	0.8457	1.2779	0.6436	0.6601	0.6761	0.4327	0.2575	0.6781	0.3015	0.7374	0.8735	0.7404	0.8053	0.8987	1.0105	0.5885	1.2018	0.3790	
0.9222	1.7925	1.5740	1.7144	0.8161	1.8409	1.7036	1.3315	1.7726	2.0460	1.3775	1.2682	1.0463	1.8866	1.2598	1.4152	1.1953	0.8977	0.8307	1.3984	0.8231	1.1030	1.4152	1.2934	1.1107	1.7103	1.2486	0.8157	1.6879	0.8531	
0.8741	0.9304	1.2816	1.0343	0.8565	1.7277	1.1727	0.9159	1.5861	1.2150	0.6543	1.4643	1.1204	1.2820	0.9307	1.2710	1.0840	0.9262	0.5078	1.2078	0.4606	1.1008	1.0493	0.5177	1.2107	1.4176	1.3392	0.7602	1.1079	0.5446	
0.6859	1.3167	1.1729	1.2270	1.1316	1.8743	1.4635	0.9860	2.2130	1.4128	0.5804	1.3569	1.3272	2.0404	1.1861	1.1933	1.0375	0.6367	0.7032	1.3072	0.6219	0.9981	1.4275	0.8610	1.2305	1.5884	1.7213	0.8430	1.9052	0.7207	
