35	25
1.2103	1.3318	0.4359	0.7673	0.5982	0.4865	1.1751	0.7513	1.3994	1.4262	0.5337	1.0461	1.0382	0.9692	1.3285	0.4973	0.5389	0.6984	0.6825	0.5191	0.8802	1.2315	1.2664	0.4031	0.4912	
1.1053	1.3703	0.3834	0.4938	0.8180	0.5471	0.9347	0.5241	1.4494	1.3733	0.6346	1.0100	0.8896	1.2682	1.3032	0.6047	0.4964	0.9219	0.7730	0.6250	0.9929	1.3140	1.1531	0.6083	0.6332	
1.2531	1.2692	0.3169	0.9031	0.7190	0.4942	1.0109	0.7306	1.3270	1.4042	0.6237	1.1243	1.1836	0.9277	1.2587	0.4391	0.4311	0.8090	0.5626	0.7264	0.7830	1.2009	1.1614	0.6103	0.6326	
1.5318	1.8644	0.5563	0.7367	1.0287	0.7256	1.3720	0.7871	1.9700	1.8906	0.8200	1.3755	1.2361	1.6419	1.7937	0.7995	0.7055	1.1706	1.0432	0.7879	1.3325	1.7694	1.6216	0.7346	0.7978	
1.5941	1.6208	0.3725	1.1322	0.9865	0.6461	1.2172	0.8890	1.6952	1.7846	0.8358	1.4490	1.5171	1.2367	1.5939	0.5713	0.5229	1.1005	0.7140	0.9917	1.0051	1.5481	1.4457	0.8617	0.8653	
1.2303	1.4348	0.3241	0.6414	0.9763	0.5977	0.8877	0.5535	1.5129	1.4701	0.7552	1.1538	1.0762	1.3382	1.3572	0.6089	0.4549	1.0810	0.7438	0.8350	0.9989	1.3982	1.1685	0.8160	0.7929	
0.6230	0.5684	0.1914	0.5406	0.1905	0.1916	0.6176	0.4605	0.5900	0.6736	0.2163	0.5213	0.5993	0.2674	0.5994	0.1510	0.2365	0.2311	0.2260	0.2426	0.3113	0.5084	0.6082	0.1356	0.1902	
1.1005	1.4202	0.4496	0.4363	0.7648	0.5498	1.0342	0.5454	1.5051	1.4041	0.5963	0.9850	0.8308	1.3019	1.3568	0.6407	0.5584	0.8752	0.8428	0.5272	1.0539	1.3463	1.2239	0.5088	0.5682	
0.2816	0.3432	0.1312	0.1426	0.1312	0.1209	0.3127	0.1768	0.3626	0.3521	0.1159	0.2369	0.2136	0.2635	0.3405	0.1411	0.1545	0.1583	0.1997	0.0859	0.2443	0.3136	0.3286	0.0628	0.0960	
0.8449	0.9041	0.1221	0.5205	0.7463	0.4039	0.4553	0.3439	0.9488	0.9558	0.5725	0.8234	0.8199	0.8643	0.8452	0.3623	0.2176	0.8080	0.4040	0.7153	0.5911	0.9058	0.6905	0.7057	0.6381	
