50	15
1.2624	0.9873	0.6439	1.5886	1.3805	0.9469	1.1932	1.1142	1.1713	1.5947	1.4060	1.0145	1.4801	1.4741	1.6525	
0.9306	1.0209	1.1441	1.5127	1.2924	0.5874	1.2850	1.3731	1.3061	1.2148	1.3787	0.9180	1.1470	1.1190	1.5847	
0.8179	1.0787	1.2413	1.3454	1.4154	0.8537	1.1914	1.4051	1.2453	1.1166	1.3290	0.7011	1.0083	0.8299	1.3412	
0.3275	0.5502	0.9737	0.9596	1.0746	0.7900	0.6622	0.8316	0.9711	0.8744	0.9064	0.4545	0.6864	0.5924	0.6782	
0.4426	0.3791	0.3955	0.7086	0.5475	0.2710	0.5299	0.5079	0.5693	0.6265	0.6034	0.4625	0.5815	0.6203	0.7111	
0.8309	1.0293	1.3389	1.5659	1.4654	0.7941	1.2746	1.4339	1.4313	1.2877	1.4500	0.8840	1.1530	1.0795	1.4928	
0.5997	0.5178	0.6603	1.1268	1.0061	0.7127	0.7208	0.7127	0.9479	1.1116	0.9633	0.6770	0.9500	0.9818	0.9401	
1.0429	1.2120	0.8204	1.0271	1.2280	0.8178	1.1304	1.3227	0.8433	0.8992	1.1374	0.5151	0.9009	0.6035	1.3148	
1.2938	1.2235	1.1944	1.9676	1.9210	1.3976	1.4421	1.5041	1.6287	1.9406	1.7972	1.1330	1.7097	1.6137	1.8250	
0.9556	1.0366	1.0446	1.4076	1.2073	0.5261	1.2587	1.3442	1.1917	1.1154	1.3056	0.8594	1.0832	1.0320	1.5596	
1.1204	0.8988	0.7014	1.5585	1.5339	1.2705	1.0468	1.0178	1.2086	1.6895	1.3969	0.9171	1.4741	1.4166	1.4063	
0.9748	0.8695	0.6881	1.2770	1.0559	0.5493	1.0666	1.0516	0.9885	1.1326	1.1476	0.8201	1.0926	1.0851	1.4163	
0.8020	0.8618	0.7676	1.0839	1.1638	0.8393	0.9106	1.0168	0.9160	1.0338	1.0631	0.5822	0.9332	0.7863	1.0929	
0.5109	0.3939	0.6924	1.2134	1.1100	0.8985	0.6337	0.6081	1.0471	1.2802	0.9986	0.7128	1.0325	1.1016	0.8344	
1.4248	1.4676	1.4106	2.0632	1.9008	1.0976	1.7292	1.8385	1.7231	1.8106	1.9188	1.2218	1.6874	1.5776	2.1553	
1.2014	1.2534	1.0745	1.5466	1.2891	0.4890	1.4785	1.5549	1.2552	1.1954	1.4544	0.9724	1.2193	1.1474	1.8659	
0.5480	0.5912	0.4492	0.6451	0.7544	0.5859	0.5749	0.6555	0.5340	0.6402	0.6641	0.3285	0.5837	0.4511	0.6821	
1.4348	1.2234	0.6612	1.5419	1.3799	0.8621	1.3532	1.3218	1.1055	1.4734	1.4427	0.9795	1.4459	1.3514	1.8285	
0.6288	0.6868	0.8456	1.1124	0.8857	0.3350	0.9241	0.9713	0.9673	0.8632	0.9856	0.6954	0.8167	0.8386	1.1508	
0.7651	0.8723	0.7848	1.0364	1.3019	1.1186	0.8324	0.9904	0.9067	1.0912	1.0658	0.4831	0.9328	0.7049	0.9418	
0.5253	0.7778	1.3117	1.3618	1.2330	0.5978	1.0559	1.2189	1.3202	1.0546	1.2291	0.7612	0.9109	0.8927	1.1906	
0.7674	0.7279	0.3751	0.7421	0.8238	0.6323	0.6979	0.7445	0.5450	0.7568	0.7623	0.4128	0.7284	0.5821	0.8873	
0.8008	0.9711	1.4000	1.7027	1.7154	1.1858	1.2084	1.3734	1.5752	1.5687	1.5579	0.9145	1.3139	1.2281	1.3948	
