50	15
0.7490	0.9030	1.6636	1.2857	0.9520	0.6026	1.1614	0.8547	0.5636	1.6237	1.1383	1.1171	1.2785	1.0931	1.0184	
1.1165	1.3173	2.2616	1.2903	1.1252	1.1951	2.2877	1.3478	1.3569	2.1906	0.8042	1.6456	2.0645	1.2162	2.2313	
0.5739	1.1587	1.8234	0.9617	1.3242	1.0133	2.0413	1.0197	1.3564	1.8969	1.0940	1.6876	1.5359	0.9773	2.0311	
0.4066	1.0166	1.3089	0.7316	1.4374	0.7516	1.8510	0.8915	1.1621	1.4891	0.8905	1.6022	1.1468	0.5001	1.9301	
1.0962	1.7225	2.8138	1.9106	1.9993	1.3069	2.6835	1.5788	1.5725	2.8935	1.8752	2.3580	2.3048	1.6176	2.5764	
0.8544	1.2543	2.0503	1.6792	1.3883	1.1649	2.0840	1.2228	1.2850	2.2015	1.4887	1.5642	1.9040	1.2370	1.9703	
0.3752	0.5764	0.8977	0.7308	0.6248	0.6065	1.0630	0.5774	0.6948	0.9960	0.6164	0.7143	0.9148	0.5084	1.0305	
0.5937	0.8962	1.4508	0.8867	1.0478	0.5928	1.3579	0.8170	0.7471	1.4511	0.8561	1.2664	1.1313	0.7859	1.3225	
0.7959	0.8141	1.3731	1.1659	0.6694	0.8870	1.4832	0.9257	0.8764	1.4309	0.6365	0.8464	1.4804	0.7805	1.4093	
0.4167	0.4501	0.7419	0.7368	0.4552	0.4309	0.7396	0.4953	0.4050	0.8003	0.4974	0.4790	0.7645	0.4446	0.6851	
0.9205	0.9019	1.4994	1.2266	0.7972	0.8210	1.5286	1.0173	0.8039	1.5198	0.6298	0.9854	1.5235	0.8035	1.4618	
1.0028	1.2680	1.8626	1.4495	1.5735	0.7865	1.9644	1.2751	0.9404	1.9536	1.0713	1.7006	1.6432	0.8620	1.9488	
0.3205	0.8938	1.5821	0.9918	1.1059	0.7206	1.3030	0.6779	0.9095	1.6342	1.4143	1.3188	1.1096	1.0923	1.1933	
0.6201	1.2253	1.9148	1.2033	1.3607	1.2456	2.2815	1.1250	1.5747	2.0721	1.2507	1.6854	1.7854	1.0632	2.2507	
0.5577	0.8589	1.4037	0.8810	0.9809	0.6279	1.3391	0.7864	0.7738	1.4186	0.8538	1.1931	1.1300	0.7831	1.2973	
0.8279	1.1584	1.8867	1.7750	1.3917	0.9567	1.7530	1.1314	0.9851	2.0538	1.5881	1.4184	1.7021	1.1802	1.6136	
0.7970	1.1759	2.1054	1.0927	1.1144	0.9794	1.8777	1.0678	1.1713	2.0204	1.0538	1.5968	1.6698	1.2580	1.7931	
0.2415	0.8256	1.5863	0.9992	0.9958	0.6898	1.1122	0.5754	0.8331	1.6116	1.5370	1.2139	1.0348	1.2105	0.9585	
0.7828	1.0240	1.6250	0.9925	1.1615	0.6409	1.5659	0.9844	0.7953	1.6034	0.7892	1.4164	1.3142	0.8093	1.5457	
1.0105	1.2956	2.1475	1.8720	1.4392	1.0819	2.0027	1.2968	1.1121	2.2690	1.5428	1.5663	1.9525	1.3015	1.8619	
0.5505	0.8991	1.7377	1.0523	0.8468	0.8106	1.3369	0.7728	0.8944	1.6889	1.1673	1.1789	1.3261	1.2060	1.1981	
0.3168	0.8369	1.3950	0.6922	0.8984	0.8716	1.5407	0.6969	1.1460	1.4586	0.9287	1.2169	1.1768	0.8425	1.5076	
0.8138	1.0251	1.7579	0.9077	0.9176	0.8687	1.7396	1.0093	1.0313	1.6832	0.6366	1.3452	1.5196	0.9391	1.7054	
1.0707	1.1729	2.1263	1.6964	1.1862	0.8088	1.5686	1.1712	0.7321	2.0776	1.3225	1.3937	1.7326	1.3446	1.3974	
1.0980	1.3355	1.9546	1.4966	1.5224	1.0179	2.2756	1.4004	1.1963	2.0693	0.9523	1.7185	1.9017	0.8742	2.2751	
0.2713	0.9285	1.3449	0.9625	1.2927	0.8447	1.6390	0.7654	1.1529	1.5616	1.2927	1.3927	1.1609	0.7661	1.6180	
0.9785	1.0834	1.9057	1.1822	0.9000	0.9734	1.8201	1.1267	1.0448	1.8375	0.7202	1.3022	1.7374	1.0669	1.7460	
