35	20
2.0225	1.5043	1.4602	1.1451	1.1440	1.1579	0.6929	1.3507	0.8245	0.5004	1.0162	0.7597	1.0049	1.0269	1.8549	1.6483	0.6434	1.5515	1.2253	0.9124	
1.7203	1.3287	1.2683	1.0366	1.1036	1.3926	0.6727	0.9766	1.1869	0.7223	1.1332	0.8982	1.2063	1.1368	1.4737	1.6153	0.6072	1.6695	1.0918	0.7649	
2.1181	1.7221	1.9193	1.3791	1.4877	1.2946	0.7842	1.4185	1.1951	1.0027	1.2659	1.2957	1.4293	0.9883	1.7457	1.6489	0.9804	1.9938	1.2611	0.7637	
1.0244	0.8221	0.6160	0.6192	0.7245	1.0388	0.3603	0.5669	1.0828	0.5751	0.8290	0.6786	0.6893	0.7752	0.7962	0.9788	0.3653	1.1026	0.6116	0.4532	
2.0787	1.6998	1.7027	1.6674	1.6527	1.0996	0.6669	1.6156	1.0637	0.7406	1.2667	1.0202	1.0795	1.0259	1.9305	1.4274	0.9194	1.5123	1.4589	1.1653	
2.5365	2.0249	1.9664	1.9521	1.9615	2.1388	1.0441	1.4805	1.8596	1.1151	1.8800	1.3215	1.9826	1.9056	2.3132	2.4009	0.9890	2.3883	1.9244	1.4857	
2.6693	2.2488	2.3478	2.0226	2.1559	1.6901	0.9189	1.9244	1.7960	1.3636	1.7891	1.7312	1.7124	1.3286	2.2286	1.9426	1.3175	2.4175	1.7156	1.1826	
1.8646	1.4449	1.3527	1.4564	1.4020	1.6207	0.7933	1.0413	1.2862	0.6785	1.3742	0.7970	1.4623	1.5350	1.8008	1.8666	0.6334	1.6680	1.5103	1.2351	
1.3852	1.2009	1.3300	1.6051	1.5081	1.3389	0.7046	0.7802	1.1681	0.7665	1.3208	0.7986	1.5505	1.3633	1.4082	1.4201	0.7069	1.3582	1.4635	1.2028	
1.2337	1.0569	1.3232	1.0481	1.0883	1.0365	0.6075	0.6698	0.9207	0.7981	0.9743	0.8998	1.3318	0.8631	1.0353	1.1827	0.6762	1.4144	0.9548	0.5804	
1.0036	0.9063	0.9614	0.9624	0.9896	0.3903	0.2662	0.9363	0.5869	0.5076	0.6587	0.6826	0.4666	0.3311	0.8764	0.4663	0.6058	0.7080	0.6921	0.5364	
1.9326	1.4974	1.0823	1.1259	1.2175	1.1488	0.4602	1.4957	1.2338	0.5772	1.1008	0.8784	0.5158	0.9073	1.6763	1.3149	0.6255	1.3643	1.0477	0.9015	
2.6037	2.1318	1.9934	1.7849	1.9214	1.5601	0.7774	1.9559	1.6905	1.1259	1.6205	1.5148	1.2651	1.2097	2.1904	1.8043	1.1330	2.1501	1.5438	1.1403	
2.1984	1.7422	1.3755	1.7899	1.7261	1.3776	0.6386	1.6980	1.3351	0.5918	1.4404	0.8463	0.9036	1.3630	2.1603	1.6067	0.7706	1.4098	1.6433	1.5224	
2.2215	1.7391	1.6854	1.4481	1.4651	1.0253	0.6501	1.7321	0.9194	0.6266	1.1267	0.9677	0.8836	0.8997	2.0153	1.4816	0.8587	1.5424	1.3337	1.0287	
1.5358	1.3395	1.3979	1.6802	1.5812	0.7455	0.5028	1.3310	0.8038	0.5829	1.0899	0.7644	0.8910	0.8527	1.5631	0.9396	0.8162	0.9586	1.3614	1.1938	
2.0120	1.7468	2.0110	1.4895	1.6473	1.0479	0.6726	1.5444	1.2354	1.1609	1.2569	1.4949	1.2899	0.7096	1.5693	1.2771	1.1447	1.8863	1.1596	0.6592	
1.9184	1.5115	1.6909	1.3275	1.3244	1.1242	0.7424	1.2722	0.8553	0.6955	1.0947	0.9259	1.2881	1.0039	1.7392	1.5639	0.7991	1.6290	1.2902	0.8938	
0.7562	0.6074	0.7164	0.7589	0.6829	0.6356	0.3927	0.4058	0.4223	0.2902	0.5929	0.3123	0.7929	0.6843	0.7982	0.7964	0.3214	0.6817	0.7565	0.6065	
2.3260	1.8408	1.5654	1.4399	1.5537	1.4143	0.6530	1.7267	1.4691	0.8478	1.3742	1.1946	0.9412	1.1081	1.9853	1.6534	0.8702	1.8251	1.3186	1.0267	
1.6006	1.2513	1.3906	0.7466	0.8611	0.5679	0.4608	1.2380	0.5182	0.5609	0.6311	0.8711	0.6252	0.3235	1.2691	0.9796	0.6864	1.2856	0.6766	0.3191	
1.4401	1.2450	1.1037	1.2719	1.3485	1.3168	0.5265	0.9386	1.4567	0.8751	1.2647	1.0118	1.0928	1.0856	1.2189	1.2287	0.6897	1.4321	1.0894	0.8666	
2.0141	1.6761	1.5433	1.8484	1.7990	1.3191	0.6694	1.5293	1.3303	0.7731	1.4553	0.9906	1.1620	1.2883	1.9432	1.4908	0.8829	1.4746	1.6127	1.4010	
1.1647	0.9300	1.0344	1.1833	1.0588	1.0103	0.5902	0.6312	0.6913	0.4196	0.9341	0.4480	1.1763	1.0965	1.2489	1.2330	0.4671	1.0140	1.1841	0.9867	
2.5540	2.0425	1.9901	2.0426	2.0127	1.9965	1.0163	1.5896	1.7225	1.0307	1.8368	1.2510	1.8759	1.8428	2.3915	2.3065	1.0056	2.2429	1.9769	1.5728	
1.5995	1.2541	1.1701	0.8168	0.9600	1.1635	0.5390	1.0016	1.1286	0.7387	0.9733	0.9625	0.9186	0.8182	1.2477	1.3283	0.6064	1.5637	0.8136	0.4948	
1.6933	1.3905	1.7129	1.4166	1.3968	1.3256	0.8252	0.9338	1.0219	0.8612	1.2296	0.9881	1.6989	1.2086	1.5423	1.6425	0.8159	1.7431	1.3663	0.9165	
1.7017	1.3996	1.3154	1.1080	1.2225	0.9031	0.4636	1.3441	1.0480	0.7357	0.9922	1.0220	0.7079	0.6484	1.3918	1.0717	0.7623	1.3690	0.9213	0.6532	
