45	20
0.6637	1.2743	1.1621	1.3092	1.5293	1.3384	1.5110	0.5632	1.6272	0.8287	1.7718	1.1815	1.7164	1.5554	1.4415	0.9903	2.0481	1.2321	1.0097	1.2725	
0.9160	1.4505	1.7075	1.6647	1.8410	1.1963	1.3737	0.7930	2.3679	0.3664	1.8010	1.0955	1.6670	1.5325	1.7459	1.3070	2.2305	1.3418	1.4132	1.1017	
0.8751	1.5166	1.2802	1.4391	1.8966	1.2444	1.3308	0.7922	2.0097	0.6538	1.8644	1.1970	1.8263	1.6200	1.5603	1.0993	2.2579	1.1889	1.1318	1.2775	
0.6890	1.5828	2.0482	1.8288	2.1823	1.7518	2.3804	0.6969	2.4486	0.9497	2.2339	1.4863	2.0703	2.1837	2.1720	1.2382	2.5274	1.9649	1.7778	1.6001	
0.5018	1.1727	0.9016	1.1289	1.4799	1.0923	1.2990	0.3112	1.1858	0.6584	1.2549	0.8568	1.1772	1.0317	1.2989	0.6240	1.3220	1.1546	0.7727	1.3114	
0.6671	1.1028	1.1916	1.3354	1.2892	0.9587	1.0514	0.3787	1.5362	0.2813	1.1936	0.7268	1.0447	0.8327	1.3502	0.9417	1.3802	1.1018	0.9116	1.0178	
0.6353	1.6111	1.8173	1.5915	2.3754	1.5476	2.1856	0.7662	2.3165	0.9153	2.0803	1.4034	1.9839	2.1631	2.0211	0.9653	2.3562	1.7849	1.6726	1.5681	
0.3287	0.4832	0.9728	0.6874	0.6990	0.5429	0.7567	0.4514	1.2446	0.1774	0.9308	0.5694	0.8731	0.9815	0.7661	0.6607	1.2127	0.6128	0.8415	0.2488	
0.5067	1.1706	1.3807	1.2782	1.5322	1.4729	1.8910	0.5777	1.7276	0.9949	1.9264	1.3164	1.8642	1.9139	1.5309	0.9686	2.2030	1.4112	1.2448	1.2364	
0.8498	1.5585	1.6233	1.9060	1.7068	1.7586	1.9571	0.4494	1.9828	0.8921	2.0426	1.3346	1.8540	1.5394	1.9655	1.3832	2.2679	1.7508	1.2573	1.7013	
0.7478	1.7680	1.3245	1.4884	2.4603	1.3658	1.7214	0.6881	1.9435	0.8283	1.8072	1.2222	1.7564	1.6847	1.8344	0.7754	1.9999	1.5282	1.2412	1.7447	
0.7192	1.2412	1.5095	1.4647	1.5942	1.1037	1.3415	0.5867	1.9665	0.3782	1.5223	0.9430	1.3821	1.2994	1.5722	1.0742	1.8177	1.2806	1.2404	1.0527	
0.7246	1.4440	1.2605	1.4423	1.8007	1.3495	1.5543	0.5702	1.7564	0.7662	1.7494	1.1580	1.6697	1.4976	1.6076	0.9767	1.9889	1.3572	1.0871	1.4360	
0.8394	1.7640	1.3547	1.4793	2.4075	1.3861	1.6590	0.8599	2.1236	0.8597	2.0212	1.3468	2.0087	1.9167	1.7800	0.9391	2.3595	1.4166	1.2885	1.5994	
0.2838	0.6012	1.2026	0.8850	0.8958	0.7808	1.1715	0.3649	1.3424	0.3280	1.0537	0.6763	0.9434	1.1111	1.0465	0.6823	1.2475	0.9560	1.0233	0.5273	
0.4853	0.9020	1.2220	1.1714	1.1554	0.8858	1.1379	0.3275	1.4362	0.2830	1.0821	0.6729	0.9325	0.8915	1.2629	0.8004	1.2320	1.0943	0.9711	0.8575	
0.4951	0.8651	1.3934	1.1517	1.2032	0.8438	1.1632	0.4863	1.6926	0.2341	1.1989	0.7338	1.0642	1.1357	1.2767	0.8733	1.4565	1.0698	1.1561	0.6750	
0.9112	1.9321	2.3052	2.1064	2.7115	1.7549	2.3725	0.8783	2.9174	0.7913	2.3494	1.5198	2.1644	2.2405	2.4723	1.3639	2.7052	2.1127	1.9980	1.7777	
0.7616	1.4740	2.0625	1.8414	2.0536	1.2863	1.7846	0.6127	2.4609	0.3224	1.6590	1.0171	1.4235	1.4735	2.0620	1.1956	1.9161	1.7505	1.6874	1.2974	
0.4115	1.1014	0.7995	0.9666	1.4693	1.0281	1.2864	0.3227	1.0746	0.7056	1.2084	0.8476	1.1652	1.0977	1.1931	0.4846	1.2650	1.0777	0.7374	1.2489	
0.8328	1.5174	1.7862	1.8704	1.7926	1.6462	1.9378	0.5666	2.1990	0.7677	2.0349	1.3108	1.8490	1.6663	1.9808	1.3793	2.3246	1.7299	1.4314	1.5238	
0.3569	0.6858	0.9361	0.7373	1.0458	0.5368	0.7839	0.4438	1.2478	0.1786	0.8711	0.5423	0.8160	0.9139	0.8862	0.5244	1.0790	0.7039	0.8370	0.4872	
0.3834	1.0628	1.0823	0.8873	1.6621	0.9474	1.3869	0.6019	1.4975	0.6579	1.3948	0.9581	1.3889	1.5718	1.2319	0.5143	1.6106	1.0630	1.0796	0.9805	
0.3682	0.9880	1.5839	1.3905	1.3721	1.2084	1.7656	0.2274	1.5907	0.5108	1.2742	0.8407	1.0572	1.1708	1.6232	0.8194	1.3204	1.5642	1.2786	1.1554	
0.6439	1.2624	0.7370	0.9492	1.6449	0.9516	1.0054	0.6530	1.3790	0.6663	1.4641	0.9807	1.5052	1.3472	1.1159	0.6531	1.7427	0.8321	0.7420	1.1172	
0.5078	1.2753	1.0948	1.1845	1.7307	1.2034	1.5410	0.4519	1.4480	0.7716	1.4873	1.0222	1.4255	1.3942	1.4494	0.6631	1.6138	1.2897	0.9969	1.3678	
0.4991	1.2041	1.3105	1.1585	1.7138	1.2776	1.7121	0.6551	1.7486	0.8650	1.7840	1.2159	1.7525	1.8642	1.4668	0.8098	2.0656	1.2957	1.2381	1.1664	
0.7460	1.4791	1.3863	1.4605	1.9235	1.3449	1.6049	0.6815	1.9517	0.7504	1.8453	1.2136	1.7748	1.6731	1.6644	1.0145	2.1454	1.3809	1.2256	1.3839	
0.5655	1.4590	1.3596	1.3317	2.1003	1.2881	1.7529	0.5923	1.8010	0.7894	1.6705	1.1385	1.6012	1.6634	1.6870	0.7197	1.8420	1.4766	1.2622	1.4778	
0.7631	1.8013	2.2573	1.9292	2.6125	1.8396	2.5769	0.9031	2.8145	1.0231	2.4873	1.6564	2.3477	2.5561	2.3785	1.2789	2.8589	2.1036	2.0291	1.7143	
0.6945	1.5730	1.6720	1.6588	2.1287	1.5174	1.9788	0.6020	2.1008	0.8106	1.9030	1.2654	1.7680	1.7588	1.9507	1.0270	2.1173	1.7182	1.4507	1.5989	
0.5075	0.9816	1.1233	1.2363	1.0898	1.2303	1.4305	0.3051	1.3231	0.6828	1.4360	0.9537	1.3161	1.1694	1.3081	0.9216	1.5948	1.2033	0.8922	1.1068	
0.5417	1.5324	2.1188	1.6788	2.3606	1.6540	2.4936	0.7442	2.4878	0.9455	2.1609	1.4612	2.0170	2.3494	2.1740	1.0260	2.4279	1.9979	1.9229	1.5320	
