30	10
0.8987	0.8557	0.6465	0.9551	0.3986	1.1477	1.1869	0.8650	0.4663	1.0842	
1.2736	1.0645	1.2864	1.4841	0.7281	1.9881	2.0392	1.2826	1.1035	1.8994	
0.5282	0.3322	0.7546	0.6703	0.3973	1.0096	1.0268	0.5376	0.7269	0.9663	
1.3611	1.2814	1.0376	1.4770	0.6304	1.8086	1.8678	1.3311	0.7741	1.7157	
0.8869	0.9022	0.8563	1.1803	0.5046	1.5598	1.6051	1.0826	0.6874	1.5492	
1.0979	0.9546	1.1675	1.3669	0.6597	1.8601	1.9073	1.1960	1.0072	1.8052	
0.8563	0.6967	0.7296	0.8691	0.4223	1.0967	1.1280	0.7431	0.5972	1.0107	
0.5483	0.4289	0.8501	0.8422	0.4533	1.2767	1.3008	0.7177	0.8086	1.2712	
0.2883	0.1417	0.7214	0.5685	0.3620	0.9777	0.9888	0.4544	0.7474	0.9851	
0.8063	0.6916	0.9302	1.0514	0.5186	1.4662	1.5012	0.9160	0.8222	1.4331	
0.7961	0.8028	0.4197	0.7740	0.2840	0.8432	0.8788	0.7208	0.2340	0.7806	
1.2006	1.1096	0.8366	1.2173	0.5160	1.4416	1.4914	1.0918	0.6009	1.3408	
0.1697	0.0925	0.2845	0.2332	0.1465	0.3694	0.3746	0.1828	0.2833	0.3566	
0.9970	0.7268	0.9560	1.0031	0.5343	1.3194	1.3518	0.8252	0.8325	1.2048	
0.5269	0.5419	0.3358	0.5702	0.2170	0.6646	0.6895	0.5315	0.2163	0.6352	
0.6388	0.5612	0.5629	0.7091	0.3283	0.9084	0.9347	0.6231	0.4563	0.8616	
1.1778	1.1195	1.1122	1.4605	0.6499	1.9165	1.9713	1.3146	0.9036	1.8710	
1.4972	1.4146	0.9162	1.4511	0.5853	1.6441	1.7066	1.3152	0.6020	1.5110	
0.8054	0.9391	0.3702	0.8804	0.2742	0.9550	0.9983	0.8627	0.1470	0.9287	
1.0819	0.7621	1.2332	1.2150	0.6715	1.6993	1.7355	0.9952	1.1254	1.5940	
0.6929	0.5019	0.7645	0.7733	0.4193	1.0690	1.0927	0.6385	0.6896	1.0028	
0.7073	0.7024	0.4954	0.7732	0.3103	0.9252	0.9577	0.7107	0.3455	0.8835	
1.2442	1.0840	0.9282	1.2373	0.5574	1.4928	1.5411	1.0851	0.7056	1.3740	
1.0784	0.9681	1.0043	1.2630	0.5824	1.6488	1.6951	1.1172	0.8252	1.5849	
0.7088	0.5721	0.7261	0.8115	0.4080	1.0924	1.1197	0.6935	0.6301	1.0373	
1.0322	0.8553	0.8291	1.0247	0.4864	1.2661	1.3041	0.8818	0.6608	1.1606	
0.6541	0.5382	0.7188	0.7991	0.4011	1.0996	1.1261	0.6875	0.6328	1.0595	
0.9353	0.7155	0.6441	0.7773	0.3829	0.8916	0.9209	0.6447	0.4945	0.7593	
0.6887	0.4500	0.8987	0.8250	0.4787	1.2080	1.2303	0.6649	0.8500	1.1450	
1.1839	0.9819	1.1372	1.3245	0.6478	1.7451	1.7913	1.1415	0.9630	1.6514	
