50	10
1.4712	1.7259	1.1173	0.7406	1.2101	1.2363	1.0660	0.8945	2.2223	1.2606	
1.0927	0.9936	1.0292	0.6536	0.5750	0.6753	0.2608	0.5756	1.2365	0.6414	
1.4109	1.3914	0.9597	0.9815	1.1951	1.1747	0.9318	0.8035	1.8688	0.9217	
2.1705	2.0890	1.6321	1.3034	1.5158	1.7379	1.1699	1.2606	2.9316	1.7531	
1.0067	1.2450	0.8568	0.6554	0.6825	0.8761	0.6827	0.7416	1.7992	1.6947	
1.3239	1.3922	0.8420	0.9182	1.2065	1.1847	1.0341	0.7969	1.9111	1.0567	
1.5066	1.3392	1.1706	0.8452	0.8994	1.1691	0.6535	0.8618	1.9721	1.2462	
2.2554	1.8077	1.5332	1.6404	1.5605	1.8293	1.0981	1.2621	2.7834	1.6232	
1.8291	1.2708	1.2515	1.2916	1.0789	1.4540	0.6916	1.0023	2.1527	1.3362	
0.9671	0.6242	0.6852	0.5194	0.4671	0.7479	0.2793	0.5060	1.1026	0.6338	
1.7447	1.9163	1.3581	1.0902	1.3672	1.4059	1.1092	1.0537	2.5038	1.5136	
2.2164	1.6541	1.6282	1.6055	1.3636	1.6590	0.8023	1.1845	2.5153	1.3797	
1.5881	1.1192	1.2591	1.2745	0.9169	1.0752	0.3976	0.8125	1.6208	0.8157	
1.8966	1.5302	1.5176	1.3032	1.1279	1.3443	0.6291	1.0121	2.1621	1.1663	
1.3361	1.0661	1.1498	1.1183	0.7981	0.8561	0.3381	0.7004	1.4003	0.7408	
1.7001	1.8569	1.2610	0.8405	1.3295	1.4182	1.1385	1.0025	2.4609	1.3402	
1.0210	0.4548	0.5148	0.4861	0.4830	0.9306	0.3691	0.5307	1.1826	0.7058	
1.9191	1.9381	1.4842	1.1819	1.4846	1.4560	1.0670	1.0516	2.4339	1.0732	
1.9384	1.8520	1.7032	1.3170	1.1855	1.3398	0.7195	1.1019	2.4237	1.5087	
0.9022	0.9286	0.5339	0.6224	0.8220	0.8470	0.7380	0.5574	1.3479	0.8113	
1.2681	1.2414	0.9004	0.9722	0.9550	1.0856	0.7872	0.8022	1.8441	1.3701	
1.6227	1.0983	1.3007	1.1982	0.9027	1.0567	0.3370	0.7812	1.5419	0.5716	
2.6709	2.1234	1.9714	1.7918	1.6794	2.0313	1.0704	1.4461	3.1579	1.7286	
1.7180	1.4271	1.4298	1.2062	1.0338	1.1672	0.5381	0.9041	1.9116	0.9628	
1.0932	1.3652	0.9935	0.6822	0.7466	0.8684	0.6684	0.7550	1.8152	1.5335	
1.0983	0.7587	0.7784	0.7046	0.6519	0.8220	0.3704	0.5546	1.1811	0.5200	
1.0809	1.3717	0.9931	0.7142	0.8173	0.8148	0.6687	0.7073	1.6847	1.2334	
1.4030	1.0960	1.0701	0.6622	0.7913	1.0269	0.4806	0.7048	1.5826	0.6401	
1.7953	1.5762	1.4155	1.0295	1.0944	1.3414	0.7332	0.9869	2.2273	1.2378	
1.4577	1.4728	0.9565	0.9112	1.1984	1.2928	1.0374	0.8787	2.1093	1.2571	
1.2344	1.3320	0.7850	0.7667	1.1208	1.1178	0.9914	0.7444	1.8225	0.9905	
1.7033	1.3596	1.1512	0.9579	1.1799	1.3480	0.8136	0.8701	1.9718	0.7376	
1.3175	1.2412	0.9395	0.8265	0.8991	1.1235	0.7550	0.8101	1.8941	1.3495	
1.9954	1.5616	1.5458	1.4275	1.2798	1.3996	0.6841	1.0151	2.1322	0.8904	
2.0292	1.4903	1.2918	1.1094	1.2568	1.7147	0.9504	1.1030	2.5180	1.3876	
1.0259	0.9941	0.6989	0.7660	0.8531	0.8578	0.6627	0.5977	1.3723	0.7619	
2.2378	2.0118	1.7292	1.7424	1.5652	1.6873	1.0333	1.2771	2.7873	1.6936	
0.9734	0.7951	0.8260	0.5791	0.5291	0.6522	0.2648	0.5017	1.0775	0.5187	
1.5702	1.0182	1.1297	1.2709	0.9114	1.1569	0.4607	0.8248	1.6670	0.9537	
1.4397	1.0316	0.9426	0.8051	0.9105	1.1553	0.6154	0.7357	1.6434	0.6991	
0.7621	0.6313	0.3832	0.4022	0.5643	0.7687	0.5590	0.4701	1.1503	0.7906	
1.6331	1.2569	1.3267	1.2089	0.9036	1.1444	0.4637	0.8882	1.8540	1.1518	
1.3208	1.3510	0.9860	0.9766	1.0423	1.0702	0.8088	0.7958	1.8298	1.1504	
1.4053	1.4732	1.1003	0.7289	1.0090	1.1143	0.8084	0.8170	1.9559	1.0994	
2.1814	1.7674	1.5981	1.5527	1.4206	1.6787	0.9275	1.2043	2.6266	1.5143	
2.1058	1.7954	1.5902	1.2189	1.2885	1.6303	0.9020	1.1710	2.6513	1.5422	
0.7129	0.8156	0.5056	0.4527	0.5471	0.6704	0.5513	0.5020	1.2319	1.0444	
1.8278	1.5326	1.6416	1.3145	1.0597	1.1193	0.4294	0.9210	1.8827	0.7962	
1.6520	1.4542	1.0746	1.0218	1.2421	1.4053	0.9808	0.9290	2.1596	1.1383	
1.7771	1.1385	1.2069	1.3107	1.0677	1.3561	0.5936	0.9125	1.8905	0.9421	
