45	15
1.6544	1.1024	2.2557	1.3167	1.3991	1.8320	1.0098	0.9242	0.9947	1.3263	0.8678	1.5290	1.4657	1.0311	1.7736	
1.1579	1.2619	2.1598	1.5131	0.8877	1.5145	0.6435	0.9669	0.6906	1.0911	1.1326	1.3537	1.1910	1.3985	1.4224	
1.3578	1.1221	1.9802	1.0572	1.0762	1.5558	0.6290	0.7750	0.8777	1.1120	0.5909	1.2504	1.1297	1.0623	1.3457	
0.9860	0.9023	1.6973	1.0081	0.6426	1.2728	0.6038	0.8447	0.4535	0.8308	0.9228	1.0510	0.7140	1.2929	1.1234	
1.2190	0.7377	1.6675	0.8500	0.8860	1.3970	0.8229	0.8064	0.5678	0.9149	0.7854	1.1047	0.8075	1.0564	1.2865	
0.9762	0.6494	1.5022	1.0301	0.7700	1.1729	0.7960	0.7573	0.4370	0.8081	0.9682	1.0364	0.8699	0.9017	1.2302	
0.8009	0.7680	1.4134	0.9434	0.5881	1.0292	0.4996	0.6685	0.4203	0.7138	0.7813	0.8971	0.7287	0.9557	0.9691	
1.3330	1.1000	1.9589	0.9230	0.9465	1.5620	0.6048	0.8282	0.7782	1.0514	0.6041	1.1973	0.9048	1.2646	1.2626	
1.2943	0.9414	1.9100	1.3393	1.1680	1.4721	0.8722	0.7906	0.8012	1.1139	0.9193	1.3248	1.3792	0.8087	1.5477	
1.0436	0.6017	1.4141	0.9481	0.9277	1.1507	0.7863	0.6202	0.5796	0.8453	0.7289	1.0148	1.0145	0.5827	1.2371	
1.2334	0.7097	1.6123	0.8988	1.0120	1.3546	0.8312	0.7084	0.6670	0.9484	0.6896	1.1119	0.9958	0.7809	1.3258	
0.9188	0.6943	1.4397	0.7573	0.5762	1.1436	0.6062	0.7487	0.3706	0.7143	0.7800	0.9033	0.5397	1.1306	0.9980	
0.5807	0.5553	0.9846	0.5848	0.4081	0.7327	0.3084	0.4505	0.3178	0.4988	0.4575	0.6070	0.4663	0.6829	0.6387	
1.1272	0.5765	1.4095	0.7753	0.9382	1.2136	0.7961	0.6237	0.5962	0.8488	0.6114	0.9941	0.8998	0.6381	1.2130	
0.5197	0.4476	0.7883	0.4530	0.4158	0.6064	0.2519	0.3149	0.3346	0.4371	0.2711	0.5002	0.4585	0.4280	0.5387	
1.3294	0.7317	1.7927	1.0720	1.0697	1.4940	1.0107	0.8567	0.6394	1.0267	0.9584	1.2543	1.0712	0.9512	1.5198	
1.4448	0.9946	2.1644	1.4587	1.1951	1.6915	1.0686	1.0075	0.7518	1.2044	1.2127	1.4883	1.3539	1.1567	1.7494	
0.8593	0.6968	1.4746	0.9065	0.5334	1.1239	0.6523	0.8077	0.3011	0.7053	0.9757	0.9392	0.5748	1.1962	1.0468	
1.2322	0.7194	1.6976	1.0607	1.0157	1.3905	0.9251	0.7925	0.6216	0.9745	0.9033	1.1876	1.0603	0.8649	1.4302	
1.5633	1.1530	2.3659	1.3038	1.0959	1.8819	1.0056	1.1507	0.7365	1.2363	1.1804	1.5195	1.0904	1.6237	1.7019	
1.2674	0.9556	1.8935	0.9253	0.8364	1.5252	0.7357	0.9149	0.5975	0.9760	0.8372	1.1794	0.7646	1.3802	1.2885	
1.2981	0.6044	1.6240	0.7968	0.9699	1.4323	0.9767	0.8122	0.5605	0.9288	0.8118	1.1262	0.8265	0.9582	1.3797	
0.5527	0.5333	1.0560	0.7800	0.3893	0.7507	0.4362	0.5541	0.2291	0.5088	0.7480	0.6846	0.5238	0.7787	0.7584	
1.5125	1.1219	2.2175	1.2138	1.1315	1.7697	0.8949	0.9987	0.8120	1.2052	0.9475	1.4310	1.1457	1.3575	1.5984	
1.4229	1.1286	2.2880	1.5927	1.1602	1.7245	1.0113	1.0626	0.7591	1.2344	1.3014	1.5380	1.3917	1.3021	1.7597	
1.4081	0.8239	1.9922	1.2603	1.1228	1.6220	1.1084	0.9782	0.6528	1.1132	1.1632	1.3886	1.1725	1.1161	1.6731	
1.0412	0.6422	1.4688	1.0561	0.9512	1.1634	0.7999	0.6400	0.5943	0.8731	0.8006	1.0579	1.0969	0.5862	1.2848	
1.0631	0.8858	1.6431	0.9750	0.8251	1.2639	0.5924	0.7102	0.6213	0.8901	0.6954	1.0534	0.9111	0.9650	1.1540	
1.1894	0.7401	1.6045	1.0250	1.0584	1.3019	0.8025	0.6595	0.7143	0.9659	0.6972	1.1273	1.1492	0.6390	1.3451	
1.6015	1.2724	2.4455	1.4925	1.2663	1.8916	0.9593	1.0716	0.9156	1.3373	1.1018	1.5958	1.4035	1.3947	1.7811	
1.0472	0.6668	1.5784	1.0449	0.8098	1.2506	0.8540	0.8053	0.4533	0.8489	1.0092	1.0878	0.8823	0.9693	1.2959	
1.6664	1.3731	2.5798	1.5881	1.3234	1.9773	0.9674	1.1153	0.9771	1.4073	1.1392	1.6738	1.4908	1.4657	1.8522	
1.1947	0.9433	1.9677	1.0882	0.7144	1.5348	0.8344	1.0640	0.4323	0.9446	1.1817	1.2304	0.6938	1.6296	1.3548	
1.8415	1.3882	2.7887	1.6483	1.3925	2.1889	1.1712	1.2896	0.9597	1.4999	1.3501	1.8198	1.4807	1.7173	2.0493	
1.6943	1.2309	2.3951	1.4548	1.4528	1.8984	0.9880	0.9565	1.0666	1.3978	0.9081	1.6081	1.5878	1.0843	1.8357	
