15	25
0.3261	0.5395	0.2686	0.5371	0.7625	0.2718	0.6675	0.1496	0.2551	0.0684	0.2520	0.4687	0.8519	0.3864	0.3483	0.2930	0.2431	0.7084	0.4281	0.8535	0.3693	0.4899	0.1751	0.6632	0.3765	
0.6008	1.1250	0.2206	0.9223	1.0161	0.3252	1.1637	0.6999	0.1307	0.0426	0.6017	0.7377	0.9763	0.6614	0.9336	0.6179	0.2721	0.9182	0.7469	1.3160	1.0056	0.7062	0.4786	1.0892	0.5304	
1.6693	2.0532	1.4475	1.7297	1.8602	1.4052	1.6655	1.3539	0.9523	0.2777	1.3190	0.7690	1.7553	1.1914	2.1389	0.9829	1.1781	0.8868	1.5112	1.8676	2.0549	1.4302	1.3825	2.0542	1.6339	
0.9282	1.0955	0.6759	0.9254	0.8993	0.8743	1.1646	0.5896	0.2172	0.1058	0.7873	0.5923	1.0659	0.5847	1.0550	0.4350	0.5353	0.7382	1.0908	1.1955	1.1818	1.1415	0.8907	1.3798	0.8744	
1.0837	1.1690	1.1106	1.0820	1.2942	1.0670	1.0571	0.5707	0.7531	0.2222	0.7730	0.5080	1.3928	0.7273	1.1667	0.5100	0.8554	0.7100	1.0267	1.2462	1.1202	1.0818	0.8551	1.3901	1.1477	
1.2190	1.2408	1.1551	1.0593	1.0610	1.1885	1.0200	0.7685	0.6278	0.2064	0.9218	0.3817	1.1189	0.6818	1.3865	0.4921	0.8761	0.4291	1.1328	1.0670	1.3696	1.1361	1.0978	1.4314	1.2045	
1.1184	1.1203	1.0233	0.9756	0.9720	1.1412	1.0652	0.5996	0.4729	0.1757	0.8587	0.4509	1.1413	0.6075	1.1911	0.4068	0.7664	0.5615	1.1569	1.0976	1.2487	1.2162	1.0410	1.4410	1.1060	
1.5690	1.8595	1.4066	1.6202	1.7993	1.4124	1.6467	1.0822	0.8912	0.2703	1.2139	0.7993	1.8405	1.0973	1.8709	0.8506	1.1220	1.0091	1.5137	1.8598	1.8400	1.5171	1.2983	2.0399	1.5735	
0.5069	0.6958	0.4403	0.5683	0.6298	0.3533	0.4600	0.5378	0.3729	0.0923	0.4022	0.2033	0.4851	0.4165	0.7480	0.3813	0.3785	0.1990	0.3705	0.5498	0.6621	0.2914	0.3779	0.5497	0.4916	
1.1306	1.2706	0.8893	1.0471	0.9728	1.0533	1.1896	0.7874	0.3487	0.1428	0.9353	0.5300	1.0736	0.6647	1.3346	0.5073	0.6944	0.6006	1.1953	1.1952	1.4180	1.2040	1.0831	1.4961	1.0603	
1.2312	1.6840	0.9766	1.3830	1.4879	0.9114	1.3155	1.1991	0.7060	0.1926	1.0146	0.6399	1.2892	0.9822	1.7303	0.8716	0.8394	0.7033	1.0769	1.4966	1.6384	0.9520	0.9869	1.5195	1.1751	
0.5113	0.9737	0.2465	0.8492	1.0445	0.2957	1.0575	0.5132	0.2226	0.0597	0.4807	0.7080	1.0468	0.6179	0.7426	0.5497	0.2789	0.9502	0.6463	1.2650	0.7872	0.6463	0.3431	0.9862	0.4974	
0.9897	1.2452	1.0544	1.1534	1.5075	0.8442	0.9858	0.6891	0.9419	0.2375	0.6861	0.5196	1.4234	0.8375	1.2082	0.6622	0.8573	0.7278	0.7971	1.2956	1.0430	0.7798	0.6368	1.2146	1.0820	
1.3145	1.4417	1.3058	1.3380	1.5954	1.3011	1.3839	0.6651	0.8499	0.2586	0.9541	0.6968	1.7648	0.8929	1.3942	0.6207	1.0082	0.9812	1.3128	1.6143	1.3781	1.4028	1.0511	1.7695	1.3872	
1.3715	1.4741	1.4318	1.3353	1.5729	1.3097	1.1861	0.8260	1.0166	0.2884	0.9711	0.5159	1.5895	0.9102	1.5530	0.6653	1.1067	0.6838	1.1888	1.4087	1.4330	1.2018	1.0731	1.6202	1.4409	
