45	20
0.5425	0.7321	1.0172	0.6427	1.3373	1.4518	1.4008	0.5139	0.5423	1.2976	0.6187	1.0998	0.6205	1.1831	1.0231	1.1615	1.2349	1.0136	1.9006	0.9273	
0.5977	1.0430	1.4834	1.1389	0.7117	1.1579	1.5405	1.0940	0.5708	1.5233	0.6628	1.0347	0.4508	0.8099	1.2107	1.2734	1.0149	0.6633	1.8089	0.8108	
0.4912	0.7867	1.0960	0.7727	0.7613	0.9936	1.2007	0.7667	0.4861	1.2994	0.4885	0.9096	0.3858	0.7573	0.8847	1.1089	0.9725	0.6500	1.5670	0.7846	
0.5641	0.9067	1.4626	1.2083	0.8258	1.3423	1.6516	0.9219	0.5938	1.1139	0.8294	0.9106	0.6120	0.8798	1.4838	0.8434	0.8693	0.7002	1.6621	0.5806	
0.5570	0.6924	1.3512	1.0331	0.7632	1.0143	1.3670	0.8360	0.7939	1.1796	0.6156	0.8625	0.4831	0.6389	1.2856	0.7105	1.0968	0.6232	1.5549	0.7930	
0.8984	1.2263	2.0788	1.5374	1.4028	1.8054	2.2383	1.3036	1.1163	2.0476	0.9880	1.5182	0.8023	1.2579	1.9241	1.4783	1.7884	1.1439	2.6876	1.3342	
0.8411	0.8076	1.7608	1.2015	1.6088	1.6590	1.9338	0.8968	1.3056	1.7792	0.8364	1.4044	0.8121	1.1714	1.7835	1.0469	1.9921	1.1974	2.4961	1.4447	
0.3929	0.3862	0.8209	0.5480	0.6996	0.7064	0.8601	0.4496	0.6118	0.8863	0.3492	0.6577	0.3374	0.5009	0.7761	0.5352	0.9442	0.5291	1.1581	0.7064	
0.9281	1.0981	2.0947	1.5318	1.5863	1.8878	2.2842	1.1940	1.2897	1.9742	1.0281	1.5341	0.8914	1.2979	2.0687	1.2767	1.9579	1.2353	2.7398	1.4140	
0.5064	0.5640	0.9434	0.6058	1.3219	1.3795	1.3156	0.3860	0.6126	1.0672	0.6113	0.9806	0.6371	1.0880	1.0693	0.8486	1.1985	0.9669	1.7225	0.8514	
0.5132	0.5065	1.1895	0.8851	0.8132	0.9376	1.2181	0.6486	0.8354	1.0043	0.5537	0.7776	0.4817	0.5865	1.2142	0.4906	1.1144	0.6192	1.4141	0.7815	
0.4106	0.2824	0.9517	0.7024	0.6174	0.6333	0.9000	0.4788	0.8022	0.7361	0.4032	0.5632	0.3679	0.3442	1.0036	0.1919	0.9642	0.4486	1.0438	0.6628	
0.2768	0.3329	0.7063	0.5589	0.3255	0.4687	0.6827	0.4404	0.4226	0.5520	0.3152	0.3973	0.2347	0.2645	0.6822	0.2825	0.5230	0.2710	0.7291	0.3676	
0.7563	1.0351	1.9201	1.5493	1.0805	1.6043	2.0602	1.1630	0.9826	1.4614	1.0086	1.1627	0.7699	1.0065	1.9531	0.9178	1.3186	0.8870	2.1317	0.8917	
0.5824	0.8896	1.2152	0.8534	1.2628	1.5404	1.5845	0.6979	0.5305	1.3693	0.7266	1.1373	0.6512	1.2065	1.1944	1.2422	1.1701	0.9925	1.9826	0.8710	
