10	30
0.7911	1.1795	1.3212	1.2739	1.4429	1.6182	1.7696	1.8306	1.4756	1.3950	1.8558	1.7140	1.0864	1.8306	1.3003	1.6046	1.7857	1.0936	1.0794	1.5096	1.0031	1.4961	1.2841	1.3382	1.3968	1.2016	1.2275	1.8127	1.4973	1.2524	
1.2258	1.4151	0.9809	1.2476	1.7252	1.6487	1.6046	2.0331	1.1324	1.0894	2.0359	1.9209	1.5167	1.7333	1.9823	1.3399	1.9918	1.2030	1.5294	1.4118	0.8391	1.5299	1.3938	1.0783	0.9390	1.0959	1.2810	1.9280	1.3830	1.1415	
1.3831	1.7147	1.6796	1.6533	2.3463	1.9268	2.2274	2.6094	2.0329	1.6971	2.4871	2.3821	1.7587	2.6069	2.0803	1.7203	2.4817	1.5917	1.6879	1.8988	1.1331	1.9151	1.7058	1.4130	1.5917	1.5088	2.1193	2.3984	1.8944	1.5927	
0.8355	1.4288	1.4484	1.1178	1.8329	1.5494	1.6296	1.9205	1.7311	1.3340	1.8335	1.7611	0.9715	2.0019	1.3480	1.2880	1.9641	1.1766	1.2761	1.3525	0.8357	1.4237	1.0986	1.1713	1.5353	1.0256	1.5297	1.7244	1.3337	1.3003	
1.0789	1.6444	0.8351	1.2249	1.8299	1.8363	1.8574	2.1190	1.0533	1.2351	2.2277	2.1485	1.4154	1.8013	1.9449	1.4177	2.0402	1.1753	1.5460	1.5686	0.7909	1.8180	1.6284	1.2116	1.2128	1.3172	1.3924	1.8230	1.2537	1.4059	
0.6146	1.1401	0.7243	0.9488	1.3642	1.2513	1.5913	1.5449	0.9967	1.1413	1.6068	1.5863	0.9434	1.5301	1.1051	1.0901	1.3663	0.8442	0.8905	1.2940	0.6005	1.4194	1.2992	0.9376	1.1402	1.1723	1.3381	1.2209	0.9496	1.1812	
0.7827	1.3036	0.9281	0.9859	1.4731	1.5038	1.4679	1.6853	1.0943	1.0698	1.7364	1.6529	0.9768	1.5313	1.4052	1.2094	1.7003	0.9696	1.2028	1.2370	0.7116	1.3907	1.1578	1.0667	1.1627	0.9837	1.0894	1.5164	1.0910	1.1428	
0.4598	1.2537	1.1268	0.8545	1.4547	1.3717	1.4639	1.5251	1.3812	1.1992	1.5387	1.4946	0.5736	1.6243	0.9017	1.1287	1.5646	0.8845	0.9481	1.1723	0.6626	1.3020	0.9705	1.0848	1.5084	0.9479	1.2175	1.2723	0.9791	1.2247	
0.6904	0.9960	0.9367	0.9500	1.2357	1.2247	1.3372	1.4642	1.0930	1.0175	1.4658	1.3828	0.9111	1.4275	1.1283	1.1200	1.4185	0.8684	0.9303	1.1356	0.6970	1.1702	1.0165	0.9402	1.0107	0.9115	1.0491	1.3741	1.0846	0.9690	
0.7701	1.4025	0.7670	0.8619	1.6301	1.3735	1.4284	1.6745	1.0377	1.0033	1.6989	1.6859	0.9519	1.5469	1.3983	0.9489	1.6433	0.9408	1.2235	1.1652	0.5280	1.3955	1.1708	0.8839	1.1366	0.9762	1.3146	1.3144	0.8773	1.1747	
