35	15
0.9234	0.4188	1.2187	1.4847	1.9184	0.3692	1.0230	0.8009	1.1426	0.9578	0.4831	0.9359	0.9712	1.4524	1.1451	
0.6339	0.4465	0.7447	1.3489	1.4803	0.2544	0.6101	0.8776	1.0936	1.0382	0.3221	0.5949	0.8759	1.2472	0.7558	
0.7423	0.4403	1.0090	1.5857	1.6468	0.3380	1.1447	0.9915	0.8673	1.2649	0.6469	0.9360	0.9582	1.3268	0.9204	
0.5259	0.3896	0.7405	1.2381	1.3119	0.2574	0.7445	0.8040	0.8162	0.9901	0.4103	0.6654	0.7548	1.1019	0.6563	
1.1602	0.2641	1.2727	1.4396	1.8153	0.3487	1.2991	0.6723	0.8351	0.8773	0.6691	0.9889	0.9803	1.2164	1.3810	
0.6020	0.1849	0.5972	0.8907	0.9506	0.1741	0.6940	0.4956	0.4724	0.6487	0.3948	0.5024	0.5915	0.6816	0.6975	
0.5928	0.1894	1.0366	0.9615	1.2320	0.3124	1.1773	0.4508	0.3125	0.6300	0.6067	0.9394	0.5391	0.8536	0.8006	
1.5145	0.5892	1.5506	2.4563	2.6168	0.4713	1.7017	1.4358	1.4660	1.8297	0.9624	1.2987	1.6183	1.9690	1.7627	
1.2331	0.3521	1.0688	1.7458	1.8107	0.3037	1.2543	0.9822	0.9751	1.2787	0.7317	0.8712	1.1972	1.2896	1.3905	
1.3468	0.3866	1.0233	1.9906	1.8525	0.2952	1.3875	1.1829	0.9857	1.5659	0.8674	0.8882	1.3589	1.3347	1.4800	
0.7047	0.1360	0.4639	0.8781	0.8346	0.1191	0.6274	0.4868	0.4400	0.6527	0.3922	0.3690	0.6338	0.5548	0.7593	
0.9736	0.1779	0.8430	1.3266	1.2303	0.2337	1.2698	0.7211	0.3756	1.0269	0.7786	0.7872	0.8722	0.8007	1.0989	
1.5340	0.6224	1.4007	2.5505	2.5661	0.4319	1.5957	1.5543	1.5473	1.9746	0.9434	1.1803	1.7014	1.9685	1.7404	
0.7643	0.2204	1.0144	1.2284	1.3179	0.3051	1.3175	0.6499	0.3603	0.9126	0.7429	0.9559	0.7312	0.9158	0.9496	
1.6407	0.6045	1.1802	2.6390	2.4238	0.3588	1.5131	1.6582	1.5428	2.1276	0.9667	1.0031	1.8095	1.8548	1.7815	
1.1936	0.3097	1.2442	1.6040	1.8611	0.3495	1.3550	0.8197	0.8810	1.0741	0.7339	1.0026	1.0795	1.2834	1.4016	
0.9939	0.1747	0.5745	1.2173	1.0923	0.1422	0.8448	0.6864	0.5825	0.9281	0.5490	0.4587	0.8907	0.7152	1.0508	
1.0375	0.3863	0.4319	1.7509	1.2947	0.1392	0.8215	1.2001	0.9358	1.5601	0.6248	0.4187	1.2243	1.0338	1.0440	
1.1249	0.1952	0.6306	1.3183	1.2386	0.1504	0.8458	0.7292	0.7307	0.9670	0.5422	0.4596	0.9912	0.8092	1.1854	
1.6705	0.3083	1.4139	2.1346	2.1459	0.3803	1.8944	1.1208	0.8542	1.5506	1.1268	1.2086	1.4592	1.3999	1.8798	
0.4605	0.3816	0.9589	1.1831	1.4157	0.3268	0.9336	0.7171	0.7182	0.8892	0.4694	0.8724	0.6637	1.1627	0.6525	
0.9162	0.1442	0.6315	0.9910	1.0878	0.1511	0.6986	0.4901	0.6182	0.6400	0.4023	0.4337	0.7534	0.6927	0.9975	
0.8631	0.1902	0.5624	1.0872	1.0652	0.1455	0.6966	0.6101	0.6334	0.7963	0.4307	0.4229	0.7943	0.7283	0.9283	
0.9074	0.2735	0.9793	1.3718	1.4659	0.2883	1.1819	0.7526	0.6360	1.0046	0.6705	0.8558	0.8847	1.0416	1.0711	
0.7879	0.2585	0.7738	1.1372	1.2848	0.2236	0.7911	0.6269	0.7344	0.7914	0.4311	0.6055	0.7758	0.9332	0.9114	
1.2646	0.5141	1.5119	2.0419	2.3865	0.4583	1.5046	1.1384	1.3034	1.4286	0.7911	1.2351	1.3251	1.7863	1.5278	
0.9180	0.3789	0.9353	1.4732	1.6359	0.2835	0.9199	0.8596	1.0114	1.0652	0.5018	0.7406	0.9891	1.2450	1.0675	
0.8826	0.3533	0.9276	1.3045	1.6088	0.2721	0.7542	0.7197	1.0674	0.8540	0.3683	0.6655	0.9049	1.2093	1.0359	
0.2413	0.2643	0.3430	0.7158	0.7369	0.1321	0.2844	0.5059	0.5721	0.5980	0.1574	0.3025	0.4408	0.6687	0.2989	
0.9091	0.1404	0.5627	1.1995	0.9518	0.1476	1.0251	0.6927	0.3210	0.9893	0.6817	0.5456	0.8246	0.6053	0.9691	
0.5508	0.2452	0.7359	0.8846	1.1409	0.2228	0.6331	0.4742	0.6601	0.5716	0.3018	0.5718	0.5749	0.8597	0.6854	
1.2836	0.3804	0.6275	1.9535	1.5307	0.1818	1.0855	1.2651	0.9761	1.6696	0.7748	0.5711	1.3770	1.1430	1.3200	
0.9189	0.2371	1.3351	1.2123	1.6989	0.3802	1.3240	0.5166	0.6406	0.6828	0.6420	1.0842	0.7609	1.1457	1.1766	
1.2908	0.3102	0.9793	1.7135	1.7132	0.2663	1.2142	0.9573	0.9264	1.2604	0.7311	0.7842	1.2073	1.1851	1.4220	
1.1793	0.4400	1.2615	1.9121	2.0344	0.3828	1.4388	1.1024	1.0463	1.4262	0.8145	1.0841	1.2403	1.5126	1.3865	
