35	25
1.0023	0.6027	1.2573	0.8382	1.4067	1.3383	1.4953	1.3059	0.9709	1.6347	0.4503	0.8072	0.8705	1.4507	1.4921	1.3020	0.7497	0.8674	0.6228	0.7374	1.5253	1.3070	1.4414	1.3437	0.2620	
0.8421	0.6251	1.1811	0.6159	0.8962	0.9269	1.5284	0.7424	0.9758	1.0917	0.2655	0.8959	0.9730	1.2446	1.0592	1.2922	0.9074	0.8455	0.6387	0.9546	1.3355	0.9978	1.1564	1.0743	0.3724	
0.8576	0.5992	0.7617	0.6787	0.9401	1.1080	1.2188	0.9176	0.8637	0.9821	0.4315	0.7272	0.7159	1.0592	1.0822	1.0322	0.6405	0.5217	0.4479	0.7945	1.1379	0.7848	1.0695	1.0508	0.2481	
1.0313	0.6391	0.2522	0.6689	0.9164	1.1696	0.9924	0.9487	0.7852	0.7567	0.6223	0.6324	0.6322	0.8668	1.0769	0.7699	0.4301	0.2579	0.2342	0.7727	0.9206	0.4976	1.0041	0.9896	0.2606	
1.1497	0.8809	1.4320	0.8899	1.2365	1.2819	1.8342	0.9258	1.3692	1.5121	0.3112	1.1365	1.2416	1.4714	1.5329	1.4537	1.2132	1.1467	0.7962	1.1784	1.5997	1.1938	1.6112	1.3675	0.6350	
1.2134	0.7029	1.1652	0.6742	1.2805	0.8704	1.3532	0.6982	1.0926	1.6276	0.1937	0.8421	1.2129	1.1421	1.5520	0.8680	0.9741	1.2988	0.5901	0.7552	1.1940	1.0995	1.5806	1.0361	0.8408	
1.2787	1.2970	2.1401	1.4564	1.6672	1.9582	2.3285	1.1458	2.1512	2.2120	0.1691	1.5632	1.5010	1.7904	2.2312	1.8014	1.8948	1.6461	1.2149	1.5275	2.0467	1.5193	2.2864	1.8445	0.9800	
1.1032	0.6447	1.0085	0.7818	1.2766	1.3485	1.5686	1.3108	0.9242	1.3265	0.6144	0.8525	0.8952	1.4651	1.3445	1.3905	0.6690	0.6480	0.5405	0.9084	1.5305	1.1549	1.3209	1.3579	0.1826	
1.4628	1.0041	1.1806	0.9471	1.3773	1.3881	1.8154	0.9853	1.4499	1.5555	0.4596	1.1683	1.3665	1.4425	1.7353	1.3174	1.1889	1.1559	0.7008	1.2498	1.5535	1.1019	1.7775	1.4214	0.8066	
1.3047	1.0943	1.7127	1.2945	1.6075	2.0464	2.3422	1.5975	1.6879	1.8030	0.6183	1.4069	1.2552	1.9832	1.8904	2.0660	1.3551	1.0171	0.9828	1.5073	2.1749	1.5073	1.9091	1.9412	0.3909	
