20	10
2.1771	2.3269	1.9200	1.0285	2.6727	2.2381	1.3564	0.9044	2.3510	1.3269	
0.3461	0.7214	0.5689	0.1449	0.7838	0.6936	0.1805	0.3669	0.6251	0.1294	
2.0535	1.7635	1.4788	1.0363	2.1975	1.8625	1.3157	0.5941	1.9766	1.2285	
1.7820	1.3531	1.1925	0.9777	1.8353	1.2859	1.2198	0.4544	1.5579	0.9510	
0.7872	0.5398	0.4764	0.4760	0.8606	0.6596	0.5399	0.1787	0.7075	0.3175	
1.8702	1.8511	1.5498	0.9842	2.3546	1.9093	1.2035	0.7298	1.9848	0.9313	
1.1727	1.1700	0.9381	0.5412	1.3593	1.3407	0.6945	0.4100	1.2715	0.7562	
0.8673	0.8858	0.7887	0.4773	1.1057	0.5879	0.6206	0.3901	0.8415	0.4011	
1.5631	1.5574	1.2078	0.6813	1.7687	2.0029	0.8698	0.5072	1.7517	1.0875	
2.1952	2.2113	1.8691	1.1192	2.6917	2.0403	1.4321	0.8764	2.2691	1.1914	
1.2093	1.2212	1.0357	0.5842	1.4025	1.0233	0.7904	0.4723	1.2084	0.7455	
1.3395	1.5314	1.2248	0.5333	1.5611	1.4930	0.7755	0.5626	1.4950	1.0254	
0.9194	0.6381	0.5153	0.5312	1.0186	1.0763	0.5678	0.1798	0.9215	0.4009	
1.8358	1.6969	1.4362	0.8785	1.9538	1.5037	1.1905	0.6009	1.7499	1.1999	
0.8541	0.8102	0.7137	0.4121	0.8998	0.5033	0.5903	0.3095	0.7600	0.5630	
2.1318	1.8280	1.5409	1.0524	2.2107	1.8179	1.3737	0.6084	2.0059	1.3453	
1.0429	1.0039	0.8622	0.5554	1.2699	0.9036	0.6988	0.4007	1.0445	0.5261	
0.9772	1.0682	0.8014	0.3160	0.9821	1.2881	0.4927	0.3186	1.1122	0.9237	
1.5146	1.3409	1.1772	0.7722	1.6082	1.0080	1.0391	0.4959	1.3580	0.9106	
1.1820	1.3560	1.1056	0.5224	1.4793	1.2807	0.7160	0.5330	1.3254	0.7782	
