30	25
0.6765	0.9104	0.9902	0.2258	0.4354	0.4722	0.4403	0.5068	0.6566	0.5535	0.3011	0.6890	1.0066	0.1545	1.1861	0.5785	0.6338	0.8446	1.2124	0.6139	0.4728	0.5012	0.9395	0.3302	0.5661	
1.0899	1.0624	1.0491	0.3614	0.8390	0.9010	0.3327	0.4083	0.5358	0.7492	0.4874	0.3277	0.9971	0.3228	0.9929	0.6017	0.6367	0.5257	1.3455	0.5663	0.6387	0.5578	0.6071	0.5623	0.8123	
0.9772	1.1266	1.1739	0.3498	0.7262	0.6994	0.4375	0.5130	0.6904	0.7167	0.4279	0.5919	1.1497	0.2545	1.2648	0.6334	0.7367	0.8140	1.4252	0.7058	0.5947	0.5971	0.9229	0.5006	0.7607	
1.0038	0.9955	0.9894	0.3298	0.7627	0.8300	0.3252	0.3969	0.5173	0.6981	0.4498	0.3397	0.9464	0.2946	0.9558	0.5742	0.6025	0.5215	1.2703	0.5373	0.5973	0.5256	0.5989	0.5154	0.7537	
0.9530	0.9889	0.9955	0.3530	0.7622	0.6962	0.3129	0.3750	0.5241	0.6521	0.4139	0.3453	0.9450	0.2667	0.9738	0.5039	0.6142	0.5586	1.2033	0.5815	0.5311	0.5094	0.6480	0.5013	0.7096	
0.5915	0.6784	0.7129	0.1187	0.3163	0.6047	0.3476	0.4151	0.4686	0.4940	0.2895	0.4969	0.7399	0.1666	0.8349	0.5617	0.4411	0.5484	1.0183	0.3633	0.4748	0.3985	0.5946	0.2676	0.4991	
1.1591	1.3691	1.4351	0.4344	0.8760	0.7812	0.5316	0.6192	0.8497	0.8489	0.5011	0.7352	1.4040	0.2934	1.5585	0.7406	0.9052	1.0200	1.7064	0.8837	0.6915	0.7204	1.1589	0.5988	0.9023	
0.6878	0.7709	0.7890	0.3429	0.6481	0.3127	0.1979	0.2263	0.3999	0.4328	0.2696	0.2225	0.7236	0.1708	0.7596	0.2394	0.4990	0.4618	0.8024	0.5362	0.2913	0.3659	0.5543	0.3912	0.4889	
0.8777	1.0688	1.1374	0.2338	0.5249	0.7648	0.5206	0.6121	0.7415	0.7171	0.4104	0.7680	1.1635	0.2285	1.3324	0.7726	0.7146	0.9033	1.5053	0.6411	0.6521	0.6055	0.9946	0.4144	0.7316	
0.7810	0.9155	0.9638	0.2112	0.4836	0.6864	0.4270	0.5049	0.6119	0.6233	0.3643	0.6093	0.9786	0.2094	1.1020	0.6519	0.6021	0.7280	1.2802	0.5355	0.5653	0.5154	0.8037	0.3727	0.6408	
0.5809	0.5090	0.4820	0.1890	0.4622	0.5065	0.1270	0.1636	0.2135	0.3813	0.2612	0.0690	0.4447	0.1830	0.4019	0.2804	0.2848	0.1641	0.6368	0.2398	0.3271	0.2634	0.1967	0.3028	0.4202	
1.0001	1.0779	1.1137	0.1760	0.5258	1.0937	0.5457	0.6604	0.7174	0.8270	0.4979	0.7443	1.1572	0.2975	1.2749	0.9407	0.6797	0.8007	1.6600	0.5261	0.8122	0.6414	0.8617	0.4483	0.8372	
1.0182	1.0858	1.1124	0.2547	0.6404	0.9711	0.4749	0.5727	0.6705	0.7879	0.4822	0.6171	1.1200	0.2953	1.2087	0.8009	0.6821	0.7401	1.5417	0.5724	0.7291	0.6139	0.8156	0.4863	0.8174	
1.4913	1.5232	1.5274	0.5193	1.1570	1.1615	0.4974	0.6005	0.8083	1.0335	0.6585	0.5448	1.4587	0.4259	1.4961	0.8326	0.9376	0.8463	1.9034	0.8633	0.8647	0.7959	0.9750	0.7736	1.1183	
0.6833	0.6877	0.6906	0.1782	0.4537	0.6513	0.2736	0.3342	0.3926	0.5094	0.3213	0.3232	0.6844	0.2047	0.7120	0.4894	0.4190	0.4071	0.9601	0.3463	0.4674	0.3835	0.4521	0.3323	0.5352	
0.8057	0.7376	0.7212	0.1321	0.4561	0.9438	0.3261	0.4103	0.4144	0.6261	0.4048	0.3605	0.7350	0.2647	0.7376	0.6684	0.4231	0.3811	1.1562	0.2814	0.6257	0.4397	0.4052	0.3675	0.6460	
0.7699	0.7312	0.7116	0.2993	0.6583	0.5578	0.1763	0.2177	0.3274	0.4933	0.3300	0.1252	0.6511	0.2259	0.6209	0.3234	0.4321	0.3017	0.8452	0.4084	0.3903	0.3636	0.3648	0.4156	0.5504	
0.4499	0.5239	0.5522	0.0983	0.2485	0.4419	0.2644	0.3145	0.3619	0.3733	0.2176	0.3808	0.5708	0.1243	0.6463	0.4182	0.3431	0.4280	0.7727	0.2897	0.3537	0.3046	0.4662	0.2060	0.3782	
1.0138	1.0866	1.1129	0.2816	0.6732	0.9107	0.4521	0.5432	0.6581	0.7680	0.4709	0.5814	1.1088	0.2894	1.1928	0.7474	0.6849	0.7294	1.4949	0.5939	0.6927	0.6029	0.8113	0.4945	0.8033	
0.6857	0.7324	0.7550	0.1166	0.3574	0.7599	0.3717	0.4508	0.4857	0.5673	0.3427	0.5038	0.7853	0.2057	0.8624	0.6474	0.4597	0.5381	1.1351	0.3512	0.5599	0.4373	0.5779	0.3063	0.5741	
1.1168	1.1584	1.1649	0.4269	0.9111	0.7902	0.3539	0.4235	0.6057	0.7552	0.4806	0.3830	1.0996	0.3109	1.1291	0.5641	0.7196	0.6447	1.3864	0.6896	0.6056	0.5910	0.7521	0.5926	0.8257	
0.8827	1.0653	1.1312	0.2316	0.5264	0.7793	0.5179	0.6100	0.7355	0.7201	0.4140	0.7593	1.1572	0.2320	1.3212	0.7761	0.7095	0.8911	1.5056	0.6325	0.6573	0.6045	0.9805	0.4161	0.7349	
0.8891	0.9339	0.9435	0.3359	0.7159	0.6329	0.2964	0.3537	0.4998	0.6080	0.3839	0.3339	0.8957	0.2459	0.9288	0.4666	0.5839	0.5402	1.1284	0.5586	0.4908	0.4794	0.6269	0.4693	0.6620	
0.9460	1.1955	1.2763	0.3613	0.6968	0.5982	0.5008	0.5769	0.7907	0.7162	0.4064	0.7414	1.2632	0.2244	1.4441	0.6560	0.8132	0.9896	1.4992	0.8070	0.5803	0.6335	1.1181	0.4853	0.7530	
0.7512	0.7406	0.7260	0.3592	0.7226	0.4050	0.1354	0.1619	0.3148	0.4466	0.2998	0.0701	0.6416	0.2069	0.6119	0.2073	0.4485	0.3052	0.7496	0.4703	0.3056	0.3433	0.3854	0.4292	0.5152	
0.7157	0.8634	0.9035	0.3610	0.6587	0.2965	0.2594	0.2928	0.4930	0.4693	0.2789	0.3441	0.8455	0.1660	0.9263	0.2915	0.5776	0.6045	0.9203	0.6246	0.3169	0.4169	0.7125	0.4040	0.5222	
1.1734	1.1965	1.2102	0.2638	0.7173	1.1951	0.5234	0.6388	0.7194	0.9082	0.5656	0.6511	1.2217	0.3541	1.2930	0.9356	0.7335	0.7596	1.7453	0.5834	0.8603	0.6861	0.8309	0.5532	0.9409	
0.7599	0.8309	0.8633	0.1212	0.3786	0.8513	0.4374	0.5285	0.5680	0.6409	0.3824	0.6083	0.9044	0.2255	1.0062	0.7490	0.5276	0.6416	1.3011	0.4041	0.6365	0.5000	0.6874	0.3349	0.6444	
1.3451	1.3454	1.3427	0.4226	0.9922	1.1459	0.4644	0.5660	0.7194	0.9523	0.6091	0.5077	1.2960	0.3952	1.3227	0.8167	0.8179	0.7354	1.7530	0.7193	0.8281	0.7196	0.8371	0.6824	1.0210	
0.7338	0.8260	0.8599	0.1902	0.4553	0.6723	0.3768	0.4491	0.5355	0.5789	0.3451	0.5188	0.8709	0.2040	0.9644	0.6002	0.5330	0.6188	1.1653	0.4622	0.5307	0.4666	0.6822	0.3496	0.5970	
