45	5
0.5955	0.5262	0.8026	0.5802	0.4500	
0.6070	0.5365	0.3758	0.4929	0.6955	
0.6443	0.7125	0.0479	0.5589	0.7059	
0.0636	0.8187	0.1030	0.8546	0.4600	
0.0635	0.8741	0.5405	0.6915	0.0977	
0.6039	0.6217	0.8493	0.0453	0.6493	
0.4083	0.0106	0.5325	0.9011	0.6274	
0.4388	0.2223	0.9086	0.2543	0.1490	
0.0794	0.0526	0.0897	0.5557	0.2021	
0.4077	0.5145	0.8639	0.6132	0.6627	
0.1129	0.8928	0.8575	0.8202	0.3294	
0.9971	0.5796	0.8829	0.5485	0.2804	
0.7059	0.6280	0.0744	0.0263	0.4115	
0.4654	0.1443	0.3422	0.8375	0.8536	
0.1205	0.7486	0.2282	0.9608	0.3045	
0.7508	0.2807	0.8444	0.8312	0.7597	
0.9653	0.8688	0.1341	0.4022	0.5472	
0.8667	0.8021	0.8813	0.5032	0.7778	
0.8798	0.4884	0.1937	0.6526	0.7871	
0.1737	0.9736	0.8466	0.6961	0.9438	
0.2877	0.5272	0.2080	0.7797	0.1126	
0.8513	0.2176	0.6705	0.8784	0.8666	
0.4626	0.1966	0.2164	0.2300	0.8497	
0.9972	0.0177	0.0647	0.8004	0.2951	
0.2811	0.3443	0.4291	0.7532	0.2334	
0.3582	0.8353	0.3031	0.9823	0.4772	
0.7400	0.2747	0.5856	0.1111	0.1911	
0.5466	0.6576	0.2458	0.7169	0.9140	
0.5714	0.1698	0.7401	0.6667	0.3159	
0.0739	0.2946	0.2230	0.1780	0.1087	
0.0832	0.3706	0.0004	0.3547	0.4393	
0.1975	0.6489	0.0029	0.3898	0.5379	
0.8968	0.5678	0.9257	0.5851	0.0492	
0.6735	0.5122	0.0397	0.1946	0.5514	
0.6073	0.0604	0.5371	0.1731	0.5914	
0.0517	0.7778	0.1916	0.9179	0.2752	
0.5078	0.0300	0.1637	0.3545	0.4184	
0.3010	0.6804	0.6972	0.0681	0.4991	
0.2405	0.8927	0.6687	0.1964	0.6132	
0.7760	0.3710	0.7844	0.5035	0.8383	
0.8925	0.6236	0.5221	0.3928	0.8964	
0.0531	0.6927	0.7958	0.9053	0.4867	
0.5566	0.7850	0.5781	0.2434	0.2507	
0.1513	0.6324	0.5153	0.2329	0.1521	
0.9893	0.6903	0.3889	0.0161	0.6225	
