50	10
1.2822	1.2629	0.7588	1.4848	0.8791	1.1824	0.7257	1.1750	0.9613	0.5906	
0.9953	1.1252	0.5666	1.2168	0.6484	0.9530	0.5925	0.9119	0.8188	0.5318	
0.2460	0.2043	0.1632	0.3346	0.2069	0.1990	0.1987	0.2257	0.2124	0.1099	
0.4778	0.4723	0.4344	0.7922	0.5192	0.3319	0.6064	0.6365	0.4652	0.3300	
1.0446	1.1807	1.0678	1.6711	1.1743	0.7339	1.3696	1.6856	0.9099	0.8440	
0.8027	0.9408	0.7491	1.1155	0.7869	0.6365	0.8448	1.2338	0.6055	0.6057	
0.9167	0.8033	0.6197	1.4794	0.8396	0.6996	0.9476	0.8057	0.9747	0.4725	
1.0524	0.8291	0.8801	1.3465	1.0149	0.7866	0.9374	1.3015	0.7350	0.5208	
0.9908	0.9725	0.5974	1.2405	0.7169	0.8888	0.6502	0.8971	0.8114	0.4742	
0.7753	1.1159	0.3437	0.9622	0.3731	0.8433	0.3785	0.6293	0.7181	0.4924	
0.9521	0.5876	0.7210	1.3493	0.9377	0.6680	0.9022	0.9326	0.8039	0.3726	
1.4127	1.2649	0.8992	1.8687	1.1196	1.1940	1.0591	1.2822	1.2038	0.6520	
1.0769	1.2607	1.0054	1.5541	1.0736	0.8411	1.1831	1.6371	0.8584	0.8209	
1.0415	0.7458	0.6070	1.5330	0.8734	0.8175	0.8733	0.7174	1.0336	0.3825	
0.7774	1.0685	0.2545	0.9142	0.2998	0.8772	0.2602	0.4635	0.7273	0.4172	
0.5131	0.3390	0.3599	1.0303	0.5681	0.3132	0.7195	0.3644	0.6949	0.2453	
0.9208	1.2781	0.6907	1.1382	0.6776	0.8802	0.6930	1.2388	0.6871	0.6944	
1.3398	1.5407	0.9356	1.9779	1.1057	1.1514	1.2373	1.4427	1.2800	0.8639	
0.8429	1.1089	0.7920	1.1197	0.7854	0.7106	0.8424	1.3721	0.5981	0.6925	
1.2228	1.4456	0.7392	1.7951	0.9054	1.1081	1.0193	1.1294	1.2271	0.7525	
0.8152	1.4818	0.5378	1.2788	0.5370	0.8473	0.7661	1.0242	0.8882	0.8007	
1.1283	1.4437	0.5433	1.4429	0.6343	1.1516	0.6327	0.9052	1.0448	0.6515	
1.4834	1.7349	0.9802	2.0305	1.1250	1.3380	1.1839	1.5594	1.3218	0.9203	
0.9997	0.8146	0.4578	1.5292	0.7324	0.8480	0.7749	0.4864	1.1147	0.3672	
1.3391	0.8877	0.7285	1.6698	1.0088	1.1151	0.8231	0.8944	1.1115	0.3842	
0.7983	0.6218	0.5706	1.3056	0.7800	0.5721	0.8703	0.7195	0.8409	0.3892	
0.8843	1.2586	0.4450	1.4603	0.5801	0.8607	0.7887	0.6928	1.0807	0.6356	
1.1655	1.3102	0.9222	1.7835	1.0741	0.9380	1.2256	1.4179	1.1014	0.7975	
1.3712	1.6265	0.9581	2.0097	1.1155	1.1949	1.2522	1.5028	1.3008	0.9076	
1.0369	0.6560	0.6571	1.2603	0.8528	0.8257	0.6916	0.8574	0.7801	0.3206	
1.0016	1.2487	0.8386	1.1950	0.8281	0.8936	0.7990	1.4595	0.6554	0.7178	
0.6665	1.0318	0.7483	0.8629	0.6731	0.5624	0.7460	1.3767	0.3947	0.6814	
0.8432	1.0466	0.5529	1.3188	0.6707	0.7441	0.8074	0.8519	0.8898	0.5774	
0.9762	0.5953	0.6198	1.2327	0.8231	0.7610	0.6926	0.7855	0.7697	0.2982	
1.1146	1.3907	0.8781	1.4164	0.9036	0.9978	0.9153	1.4980	0.8302	0.7866	
0.6592	0.6186	0.3352	0.8039	0.4281	0.6121	0.3615	0.4795	0.5561	0.2681	
1.1117	1.2523	0.9197	1.4730	0.9871	0.9282	1.0084	1.4979	0.8442	0.7457	
0.6896	0.8800	0.2802	0.9524	0.3683	0.7084	0.4020	0.4364	0.7245	0.3832	
1.4646	1.4034	1.0415	1.9675	1.2339	1.2148	1.2147	1.5552	1.2160	0.7797	
1.3471	1.5048	1.0153	1.5810	1.0594	1.2027	0.9621	1.6955	0.9139	0.8186	
0.7341	0.6072	0.4165	0.8718	0.5240	0.6472	0.4236	0.5852	0.5714	0.2737	
0.5067	1.0082	0.5411	0.8950	0.5066	0.4496	0.7377	1.0143	0.5211	0.6562	
1.1716	1.6375	0.7101	1.8299	0.8401	1.1076	1.0612	1.1559	1.2776	0.8679	
0.8405	1.1737	0.6480	1.3538	0.7252	0.7321	0.9168	1.0657	0.8714	0.6944	
1.0338	1.0837	0.8581	1.3679	0.9395	0.8401	0.9422	1.3650	0.7774	0.6533	
1.0563	1.3401	0.9352	1.6784	1.0335	0.8409	1.2433	1.5083	1.0008	0.8576	
1.1681	0.9245	0.9046	1.7683	1.1504	0.8443	1.2118	1.2296	1.0775	0.5882	
1.2046	1.0016	0.9007	1.5311	1.0612	0.9583	0.9695	1.3227	0.8963	0.5708	
1.0507	0.5984	0.8729	1.3006	1.0519	0.7334	0.9037	1.2073	0.6889	0.3932	
1.2935	1.3276	1.0616	1.7140	1.1736	1.0474	1.1718	1.6734	0.9799	0.7975	
