45	5
0.7570	0.1966	0.2876	0.8765	0.7001	
0.8506	0.7606	0.3001	0.0577	0.9521	
0.2251	0.1723	0.5648	0.4676	0.5448	
0.4498	0.8616	0.7675	0.6073	0.2591	
0.8875	0.8315	0.9064	0.3577	0.0211	
0.0925	0.7491	0.3661	0.4463	0.7574	
0.4964	0.7212	0.3059	0.7962	0.0079	
0.2286	0.5231	0.6038	0.8138	0.2655	
0.1107	0.9122	0.4892	0.3030	0.5501	
0.4502	0.2809	0.2444	0.2469	0.1385	
0.0319	0.1107	0.8724	0.3893	0.4460	
0.2337	0.3544	0.5313	0.1643	0.1418	
0.4914	0.1178	0.7317	0.7512	0.8756	
0.3442	0.6059	0.4048	0.0606	0.5501	
0.5907	0.3599	0.7220	0.0913	0.5846	
0.2322	0.5751	0.7038	0.9399	0.5308	
0.8901	0.6194	0.2974	0.5837	0.8596	
0.5675	0.7209	0.0806	0.8580	0.5072	
0.8303	0.5572	0.6192	0.3803	0.7363	
0.1679	0.4495	0.4684	0.3604	0.8575	
0.3140	0.3455	0.9528	0.2921	0.1143	
0.5766	0.0603	0.3352	0.0856	0.4333	
0.1217	0.4440	0.6936	0.6456	0.2848	
0.6683	0.2209	0.4648	0.9332	0.8686	
0.1806	0.7248	0.2534	0.5444	0.0670	
0.1780	0.7429	0.4771	0.6700	0.6114	
0.8102	0.2610	0.6119	0.9251	0.3443	
0.0575	0.0039	0.4488	0.5747	0.2697	
0.5833	0.7857	0.0861	0.9128	0.5701	
0.7042	0.9870	0.9729	0.9275	0.1322	
0.9041	0.6085	0.1987	0.2877	0.1350	
0.2895	0.3594	0.0897	0.9407	0.9350	
0.8599	0.9643	0.5430	0.8146	0.3356	
0.4099	0.8732	0.1624	0.5252	0.1976	
0.9980	0.4351	0.0048	0.8196	0.0716	
0.6164	0.1533	0.5459	0.6966	0.9118	
0.9601	0.6514	0.6307	0.8745	0.9569	
0.0388	0.1605	0.3931	0.5677	0.3593	
0.1803	0.3195	0.5675	0.6784	0.0961	
0.1111	0.1488	0.0833	0.0288	0.8935	
0.1863	0.1612	0.5009	0.7594	0.3836	
0.8775	0.2521	0.0861	0.1754	0.1581	
0.6152	0.4825	0.2520	0.5599	0.6419	
0.7577	0.4281	0.1730	0.5322	0.0384	
0.5449	0.8950	0.0327	0.3040	0.0668	
