25	25
0.8793	1.9850	1.5300	0.7714	1.6124	0.9263	1.3171	1.2690	0.9464	0.9087	0.7783	1.1853	0.8329	1.7262	1.0549	1.4095	1.3325	0.7105	0.5615	1.3285	1.6047	1.3016	1.3878	0.5625	0.8531	
1.5101	2.6564	2.4718	1.6592	2.2794	1.6410	2.5994	1.7863	1.9906	1.3497	1.8912	1.8323	1.6961	1.8384	1.7990	2.1300	1.6053	1.6078	1.2695	2.5167	1.8071	1.9364	1.4796	1.1597	1.4562	
0.3997	1.0033	0.7218	0.3629	0.9316	0.3533	0.6915	0.6821	0.4407	0.4925	0.4215	0.5518	0.5264	0.9382	0.6330	0.7751	0.6955	0.2947	0.2352	0.6945	0.7984	0.7357	0.7344	0.3610	0.3933	
0.5996	0.8656	0.9292	0.6754	0.8046	0.6088	0.9890	0.6040	0.7626	0.5098	0.7209	0.6887	0.6256	0.5863	0.6189	0.7135	0.5945	0.6896	0.5440	0.9541	0.5947	0.6557	0.4434	0.4423	0.5075	
0.8321	1.1470	1.2081	0.9797	1.5056	0.5572	1.3648	0.7336	0.8636	0.8841	0.9147	0.8263	0.8266	1.0452	0.8914	0.9265	1.1387	0.9736	0.7787	1.2890	1.0336	0.9876	0.6723	0.7317	0.5632	
1.4305	2.6614	2.2907	1.7024	2.4005	1.5526	2.5183	1.4475	1.8431	1.3252	1.8496	1.5414	1.3619	1.7432	1.6913	1.9492	1.6115	1.5975	1.2757	2.3493	1.9915	1.8829	1.4010	1.1172	1.4902	
1.4656	2.5427	2.3405	1.5349	1.8933	1.7510	2.1817	1.4388	1.7698	1.1699	1.5019	1.7145	1.0516	1.6698	1.3035	1.7282	1.5454	1.5643	1.2352	2.1003	1.9358	1.5694	1.3897	0.7840	1.4297	
1.1643	2.1257	1.9137	1.2894	1.6718	1.3823	1.9742	1.3068	1.5595	0.9820	1.4518	1.3917	1.1630	1.3494	1.3165	1.6062	1.1727	1.2495	0.9874	1.8931	1.4554	1.4496	1.1356	0.8123	1.2090	
1.7003	1.9015	2.4121	2.0109	2.1420	1.5182	2.6099	1.1950	1.9468	1.4205	1.8607	1.6996	1.3849	1.2925	1.3694	1.4919	1.7103	2.1452	1.7000	2.4612	1.5391	1.4909	0.8317	1.1721	1.2113	
1.2922	2.3077	2.0804	1.4677	2.0577	1.3779	2.2177	1.4017	1.6518	1.1821	1.6042	1.4756	1.3137	1.5870	1.5032	1.7602	1.4415	1.4075	1.1177	2.1106	1.6797	1.6569	1.2628	0.9885	1.2670	
1.0886	2.6455	1.9024	1.1922	1.8869	1.4840	1.8738	1.3054	1.4541	0.9724	1.3464	1.2936	0.8702	1.6755	1.3480	1.7458	1.2813	1.0472	0.8371	1.7559	1.9728	1.6151	1.4993	0.6916	1.4151	
0.7633	1.2994	1.1240	0.8690	1.2873	0.7211	1.0923	0.5222	0.7374	0.7273	0.6865	0.7128	0.3310	0.9937	0.6142	0.7551	1.0533	0.8633	0.6946	0.9967	1.2649	0.8242	0.7319	0.4451	0.6737	
1.4537	2.1291	2.1906	1.6147	1.9618	1.4737	2.1880	1.2300	1.6633	1.2308	1.5063	1.5631	1.0915	1.4887	1.2492	1.5121	1.5889	1.6737	1.3265	2.0814	1.7215	1.4580	1.1141	0.9028	1.2172	
1.3121	2.4317	2.1521	1.3717	1.9855	1.4620	2.1029	1.5127	1.6151	1.1706	1.4529	1.5934	1.2347	1.7537	1.4316	1.7924	1.5142	1.3382	1.0578	2.0419	1.8031	1.6430	1.4234	0.8749	1.2772	
1.4320	2.0207	2.1562	1.4365	2.0545	1.2260	1.9979	1.3869	1.4404	1.3284	1.2265	1.6455	1.1632	1.8167	1.2149	1.5045	1.8414	1.5302	1.2082	1.9747	1.7645	1.4594	1.2787	0.8955	0.9759	
