50	30
1.5341	0.3540	0.7880	1.0464	0.6791	0.7203	1.0327	0.5624	1.1090	1.3683	1.4344	0.6332	1.6433	1.3557	1.0921	1.5771	0.6685	0.4906	1.0416	1.0014	1.2720	1.4623	0.7456	0.7223	0.3888	1.0685	1.3969	0.4858	1.1570	0.6387	
0.9473	0.7338	0.6756	1.2351	0.6403	0.9643	0.5727	0.1912	0.9749	0.8228	0.7844	0.5046	1.2270	1.0938	0.7714	1.0157	0.3997	0.3334	0.7406	0.4615	0.9778	0.8668	0.7780	0.9614	0.3389	0.7825	0.9203	0.9367	0.9303	0.9006	
0.6165	0.6610	0.7858	1.0012	0.1469	1.0842	0.3664	0.2771	0.9383	0.6628	0.5412	0.5991	1.1732	0.8991	0.8131	0.8903	0.3371	0.3995	0.6970	0.2294	0.8455	0.6721	0.7459	1.0413	0.2657	1.2120	1.0192	0.9190	0.9558	0.6829	
1.0402	0.8048	0.4189	1.2058	0.8005	1.0013	0.7904	0.3099	0.7643	0.7818	0.7128	0.3615	1.0930	1.0410	0.8747	1.0008	0.2251	0.3059	0.8112	0.4046	1.0192	0.8990	1.0326	1.0909	0.2491	0.6161	0.8470	1.0566	0.5279	0.8776	
0.8942	0.5428	0.7340	1.0485	0.4644	0.8110	0.5015	0.2126	0.9719	0.8435	0.8326	0.5407	1.2245	1.0278	0.7210	1.0133	0.4696	0.3476	0.6918	0.5175	0.9030	0.8620	0.5901	0.7705	0.3378	0.8678	0.9578	0.6976	1.0292	0.7343	
2.0696	1.0243	1.3297	1.9839	0.9751	1.6660	1.3834	0.7463	1.8290	1.8650	1.8216	1.0519	2.5411	2.1091	1.7478	2.2635	0.8709	0.7770	1.6143	1.1443	1.9866	1.9895	1.4721	1.6692	0.5978	1.8862	2.1316	1.3888	1.8007	1.3160	
1.6029	0.8075	0.7421	1.4692	0.9472	1.1712	1.1586	0.5558	1.1705	1.3223	1.2958	0.6196	1.7140	1.5112	1.2709	1.6078	0.5180	0.5040	1.1855	0.8271	1.4602	1.4642	1.2077	1.2428	0.3896	1.0783	1.4090	1.0799	1.0091	0.9988	
1.1598	0.1407	0.5881	0.6699	0.4582	0.4141	0.7707	0.4393	0.8065	1.0533	1.1299	0.4712	1.2173	0.9826	0.7858	1.1909	0.5387	0.3656	0.7562	0.8124	0.9169	1.1177	0.4521	0.4037	0.2884	0.7881	1.0508	0.2023	0.8873	0.3789	
1.2807	0.8608	0.9597	1.5091	0.6792	1.2737	0.8037	0.3824	1.3092	1.1652	1.1061	0.7342	1.7098	1.4439	1.1257	1.4404	0.5666	0.5066	1.0457	0.6540	1.3249	1.2255	1.0268	1.2592	0.4319	1.2706	1.3768	1.1372	1.2883	1.0521	
1.3049	0.3421	0.7327	0.8575	0.3917	0.8218	0.9616	0.6622	0.9657	1.2014	1.1897	0.6218	1.5090	1.1668	1.1478	1.4443	0.5252	0.5143	1.0221	0.7801	1.1726	1.3026	0.8345	0.8387	0.2877	1.2760	1.4020	0.5368	0.9643	0.4715	
0.8619	1.0074	0.7787	1.4187	0.5079	1.4028	0.5820	0.2914	1.0654	0.7726	0.6163	0.6080	1.3503	1.1507	0.9999	1.0569	0.2996	0.4253	0.8794	0.2471	1.0972	0.8307	1.1176	1.4181	0.3125	1.1773	1.0995	1.3538	0.9283	1.0254	
0.7375	0.4375	0.2147	0.7356	0.6108	0.4938	0.5405	0.1698	0.4570	0.5371	0.5372	0.1851	0.6665	0.6696	0.4954	0.6474	0.1760	0.1619	0.4887	0.3521	0.6352	0.6155	0.5727	0.5542	0.1712	0.2266	0.4804	0.5509	0.3195	0.5411	
1.4294	0.6133	0.8823	1.2540	0.6189	1.0677	0.9767	0.5607	1.2052	1.2932	1.2725	0.7084	1.7194	1.4067	1.2061	1.5615	0.5972	0.5374	1.1070	0.8128	1.3418	1.3846	0.9750	1.0733	0.3889	1.3039	1.4752	0.8488	1.1935	0.8059	
2.0392	0.8281	0.8194	1.6444	1.1855	1.2376	1.4952	0.7273	1.3401	1.6656	1.6756	0.7013	2.0427	1.8058	1.5265	1.9889	0.6495	0.5970	1.4362	1.1163	1.7567	1.8540	1.3887	1.3375	0.4562	1.1999	1.6948	1.1117	1.1505	1.0913	
1.7055	0.8086	0.7875	1.5226	0.9990	1.1830	1.2205	0.5818	1.2368	1.4133	1.4004	0.6536	1.8105	1.5937	1.3211	1.7047	0.5703	0.5283	1.2399	0.9077	1.5312	1.5592	1.2258	1.2522	0.4176	1.1174	1.4845	1.0777	1.0879	1.0307	
2.1702	0.9617	1.1194	1.8201	1.0010	1.6296	1.6078	0.9378	1.6227	1.8774	1.8144	0.9496	2.4477	2.0331	1.8818	2.3008	0.7441	0.7846	1.7000	1.1428	2.0177	2.0684	1.6506	1.7079	0.5004	1.8500	2.1475	1.3563	1.4587	1.1597	
1.9687	1.0128	0.8753	1.8231	1.2134	1.4286	1.4259	0.6589	1.4145	1.6035	1.5736	0.7327	2.0709	1.8493	1.5372	1.9487	0.6174	0.5995	1.4410	1.0064	1.7840	1.7818	1.4912	1.5248	0.4760	1.2493	1.6836	1.3450	1.1971	1.2511	
1.3864	1.2248	0.8228	1.7648	0.8583	1.7023	1.0548	0.5375	1.2513	1.1383	0.9672	0.6909	1.7473	1.5330	1.4164	1.5125	0.3521	0.5512	1.2538	0.4766	1.5252	1.2818	1.5787	1.7929	0.3639	1.3730	1.4581	1.6634	0.9645	1.2478	
2.0429	1.1161	1.0301	1.9863	1.2102	1.6051	1.4505	0.6865	1.5859	1.7034	1.6542	0.8445	2.2671	1.9923	1.6527	2.0829	0.6854	0.6656	1.5401	1.0371	1.9088	1.8739	1.5835	1.6835	0.5265	1.4659	1.8501	1.4865	1.3919	1.3637	
0.7459	0.6525	0.2350	0.9037	0.6269	0.7841	0.6085	0.2367	0.5005	0.5232	0.4517	0.2222	0.7439	0.7368	0.6582	0.6942	0.0948	0.2100	0.6006	0.2347	0.7461	0.6264	0.8467	0.8757	0.1549	0.4027	0.5763	0.8623	0.2634	0.6663	
1.3295	0.7303	1.0696	1.3086	0.3463	1.3902	0.9353	0.6820	1.3335	1.2951	1.1838	0.8659	1.8874	1.4439	1.4089	1.6380	0.5838	0.6537	1.2235	0.6735	1.4252	1.3763	1.1555	1.3764	0.3774	1.8028	1.7216	1.0679	1.3292	0.8091	
0.9838	0.2825	0.4823	0.7503	0.5394	0.4538	0.6372	0.2826	0.7175	0.8511	0.9046	0.3762	1.0223	0.8862	0.6383	0.9711	0.4247	0.2794	0.6328	0.6378	0.8053	0.9076	0.4651	0.4568	0.2679	0.5518	0.8145	0.3567	0.7376	0.4946	
1.0678	0.6614	0.7763	1.2248	0.6038	0.9535	0.6429	0.2693	1.0714	0.9658	0.9459	0.5831	1.3815	1.1839	0.8592	1.1687	0.4954	0.3910	0.8202	0.5852	1.0615	1.0079	0.7586	0.9334	0.3702	0.9404	1.0806	0.8541	1.0807	0.8619	
1.9952	1.1605	1.0928	2.0473	1.1912	1.6514	1.3786	0.6330	1.6456	1.6838	1.6292	0.8772	2.2919	2.0106	1.6249	2.0626	0.7070	0.6667	1.5195	1.0098	1.9016	1.8358	1.5588	1.7103	0.5500	1.4984	1.8480	1.5344	1.4806	1.4203	
1.1441	1.1357	0.8213	1.6351	0.7161	1.5616	0.8161	0.3943	1.1904	0.9722	0.8141	0.6592	1.5743	1.3724	1.2028	1.2997	0.3449	0.4877	1.0700	0.3793	1.3273	1.0695	1.3439	1.6102	0.3550	1.2635	1.2822	1.5252	0.9863	1.1743	
0.7720	0.7211	0.7031	1.0806	0.3249	1.1121	0.5262	0.3277	0.9132	0.7305	0.6138	0.5550	1.2007	0.9712	0.8900	0.9709	0.3089	0.3975	0.7745	0.2875	0.9381	0.7773	0.8817	1.1113	0.2615	1.1174	1.0309	0.9945	0.8481	0.7444	
1.0469	0.4100	0.6854	0.8850	0.3950	0.7732	0.7085	0.4341	0.9054	0.9719	0.9585	0.5483	1.2930	1.0333	0.9001	1.1705	0.4641	0.4127	0.8208	0.6144	0.9862	1.0328	0.6871	0.7661	0.2886	1.0290	1.1279	0.5787	0.9251	0.5530	
1.7722	1.1929	1.0235	1.8441	0.8372	1.8757	1.3808	0.8412	1.4763	1.5195	1.3439	0.8820	2.1856	1.8168	1.8073	1.9709	0.5053	0.7332	1.5783	0.7307	1.8526	1.7016	1.7995	1.9737	0.4105	1.8620	1.9427	1.6832	1.2038	1.2205	
1.6209	0.9839	0.7190	1.5030	0.8131	1.5429	1.3420	0.8128	1.1310	1.3229	1.1776	0.6675	1.8030	1.5267	1.6032	1.7137	0.3625	0.6132	1.3956	0.6601	1.6106	1.5235	1.6362	1.6785	0.3016	1.4765	1.6362	1.4069	0.8073	0.9768	
0.4839	0.2984	0.2479	0.5203	0.3315	0.3897	0.3271	0.1241	0.3934	0.3956	0.3876	0.1957	0.5359	0.4890	0.3671	0.4810	0.1666	0.1455	0.3524	0.2434	0.4535	0.4322	0.3713	0.4062	0.1381	0.3018	0.4106	0.3837	0.3469	0.3723	
1.3872	0.9375	0.7410	1.5744	0.9651	1.2171	0.9396	0.3536	1.1691	1.1331	1.0904	0.5842	1.5765	1.4397	1.0912	1.3945	0.4677	0.4313	1.0397	0.6649	1.3382	1.2390	1.1369	1.2669	0.4041	0.9196	1.2064	1.2096	1.0171	1.1341	
0.6961	0.4155	0.2449	0.6438	0.4296	0.5901	0.5695	0.2978	0.4393	0.5379	0.4940	0.2328	0.7036	0.6322	0.6187	0.6853	0.1405	0.2221	0.5538	0.2916	0.6557	0.6263	0.6634	0.6561	0.1285	0.4759	0.6073	0.5747	0.2875	0.4356	
1.6786	0.9115	0.5888	1.4007	0.8701	1.4363	1.4385	0.8668	1.0099	1.3262	1.1961	0.5887	1.7195	1.4761	1.6058	1.7076	0.3162	0.5894	1.3980	0.6945	1.5945	1.5551	1.6514	1.6051	0.2616	1.3496	1.5853	1.3189	0.6355	0.8926	
