15	20
0.6592	0.6072	0.8826	0.8318	0.7792	0.5483	0.6109	0.8812	0.3876	0.5591	0.5328	0.6460	0.2159	0.6483	0.7252	0.6529	1.0072	0.8023	1.0190	0.5989	
1.5014	1.1878	2.4822	1.8026	1.9893	1.3348	1.1536	1.9770	1.2492	1.7449	1.0988	1.6523	0.6400	2.1525	2.0555	1.2291	2.8034	2.1901	2.4177	1.5936	
1.1921	0.9980	1.6529	1.4400	1.3104	0.9193	0.9187	1.5626	0.7369	1.1122	0.9621	1.1473	0.3893	1.3659	1.3854	0.9721	1.8782	1.4675	1.8407	1.2310	
0.8720	0.9993	1.2803	0.8184	1.5670	1.2116	0.5342	1.2371	0.8852	1.6025	0.8012	0.8367	0.5322	1.2354	1.6280	0.7160	1.5890	1.2197	1.2699	0.7593	
1.4998	1.3869	1.5535	1.5619	1.7244	1.1213	0.8772	1.8645	0.9186	1.3635	1.3096	1.0030	0.4346	1.1898	1.6885	1.0182	1.7392	1.2425	2.0627	1.3440	
1.4831	1.1057	2.1459	1.7363	1.9660	1.0552	1.0893	1.7879	1.2299	1.2685	0.9989	1.3539	0.5102	1.5885	1.6940	1.1538	2.2620	1.6727	2.2650	1.3752	
1.7368	1.5556	2.4129	1.7923	2.3241	1.6374	0.9707	2.2648	1.4135	2.2782	1.4626	1.5348	0.7391	2.2258	2.5293	1.1466	2.7980	2.0995	2.5610	1.7718	
0.6248	0.9426	0.7993	0.5443	1.2150	1.1215	0.4361	0.9996	0.5675	1.3973	0.7171	0.5934	0.4416	0.8428	1.3299	0.6347	1.1366	0.9141	0.8682	0.4686	
1.2082	1.2239	1.3852	1.1504	1.5616	1.1880	0.5879	1.5959	0.8648	1.6248	1.1455	0.8884	0.4870	1.3150	1.7553	0.7552	1.6751	1.2330	1.6676	1.1657	
0.7429	0.7298	1.3615	0.9968	1.3282	0.8986	0.8869	1.0498	0.7233	0.9107	0.4969	0.9813	0.4065	1.0035	1.0824	0.9683	1.5571	1.2706	1.2602	0.5756	
0.4034	0.3708	0.9703	0.4375	1.0482	0.6597	0.3561	0.5569	0.6949	0.8714	0.2098	0.5989	0.3546	0.8532	0.9087	0.4318	1.1001	0.8540	0.7013	0.3268	
0.8645	1.0394	1.2356	0.9213	1.5296	1.1929	0.7356	1.2547	0.7785	1.3905	0.7856	0.8793	0.4941	1.0555	1.4623	0.9104	1.5349	1.2176	1.2889	0.6624	
1.1152	1.1243	1.4803	1.2438	1.2869	1.1257	0.7759	1.5759	0.6628	1.4530	1.0641	1.0661	0.4490	1.4158	1.5796	0.8920	1.8359	1.4632	1.6775	1.1812	
0.9477	0.7773	1.5294	1.2627	1.3985	0.8023	1.0048	1.2159	0.7909	0.7596	0.5956	1.0617	0.3682	1.0205	1.0625	1.0514	1.6435	1.2946	1.5449	0.7761	
0.7503	0.5531	1.5501	0.8754	1.3028	0.8308	0.5633	0.9940	0.9014	1.1757	0.4618	0.9784	0.4493	1.4106	1.2986	0.6163	1.7407	1.3543	1.2772	0.8128	
