40	20
2.3825	2.0616	1.7586	1.2913	0.9234	1.5842	0.9163	0.8621	1.4295	1.1639	1.9759	1.1756	1.5505	1.4153	1.3965	1.6549	1.9824	1.5329	1.5266	1.3554	
1.4901	1.2601	1.0137	1.3924	0.7209	1.3693	1.0456	0.5993	0.9643	0.5449	1.3577	1.0090	0.7260	1.0589	0.7197	0.8702	1.5048	1.0678	1.0021	0.8500	
1.8730	1.6765	1.0491	1.3455	1.2620	1.6663	0.9882	0.7027	0.8966	0.7378	1.7716	1.2947	1.3295	1.7008	1.0410	1.3527	1.8124	1.3960	1.5221	1.1413	
2.2845	1.8365	1.5543	1.4818	1.2920	1.8640	1.2460	0.8145	1.3488	1.0295	2.1544	1.3055	1.3417	1.6808	1.6659	1.3598	2.1970	1.4718	1.5857	1.3343	
1.3228	1.1358	0.8734	0.7589	0.6984	1.0047	0.5829	0.4681	0.7260	0.6030	1.2027	0.7641	0.9023	1.0008	0.8129	0.9263	1.1825	0.9190	0.9712	0.7719	
1.2416	1.0033	0.7473	0.4316	0.6867	0.9660	0.4969	0.3279	0.6817	0.5430	1.3952	0.8965	0.9821	1.3213	0.6593	1.0061	1.0888	1.1893	1.2293	0.6695	
2.4451	2.1125	1.7089	1.5319	1.1843	1.8017	1.0996	0.9195	1.3965	1.1431	2.0655	1.2786	1.5519	1.5648	1.5550	1.6144	2.1744	1.5118	1.5808	1.4382	
1.9850	1.7004	1.3884	0.9329	0.9433	1.3381	0.7057	0.6870	1.0998	0.9897	1.7257	0.9942	1.3959	1.3421	1.3139	1.4083	1.6694	1.2841	1.3724	1.1530	
1.7035	1.2737	1.1519	1.0775	1.1341	1.4508	1.0094	0.5904	1.0000	0.7969	1.6865	0.9279	0.9372	1.2883	1.5695	0.8697	1.7346	0.9808	1.1594	1.0171	
1.4120	1.1869	0.9841	0.8875	0.6415	1.0862	0.6985	0.5010	0.8600	0.6241	1.2931	0.8343	0.8720	1.0134	0.7941	0.9463	1.2742	1.0151	1.0068	0.7960	
2.2130	1.8812	1.7082	1.2884	0.7807	1.4645	0.9218	0.8195	1.4054	1.0905	1.7916	1.0318	1.3196	1.1621	1.3507	1.4361	1.8626	1.3378	1.3009	1.2503	
1.6911	1.5598	1.0183	1.1441	1.0486	1.3521	0.7443	0.6668	0.7922	0.7394	1.4235	0.9903	1.2222	1.2840	1.0104	1.2250	1.5430	1.0794	1.2061	1.0512	
2.2363	1.9696	1.4804	1.2306	1.0892	1.6373	0.8994	0.7892	1.2198	1.0190	1.9960	1.3016	1.5897	1.6834	1.2176	1.6627	1.9266	1.6200	1.6684	1.2920	
0.8707	0.8192	0.6360	0.5708	0.2877	0.5755	0.3253	0.3497	0.5070	0.4025	0.6408	0.4412	0.5781	0.4620	0.3667	0.6511	0.7003	0.5612	0.5250	0.5024	
2.1269	1.7795	1.2284	1.2949	1.5868	1.8352	1.0729	0.7551	1.0041	0.9430	2.0709	1.3046	1.4902	1.8911	1.6727	1.3875	2.0931	1.3847	1.6642	1.3202	
1.9438	1.5586	1.1972	1.3665	1.2698	1.7665	1.1928	0.6780	1.0982	0.7898	1.9864	1.3104	1.1731	1.7275	1.3325	1.1896	1.9716	1.4221	1.5375	1.1392	
1.7254	1.3469	1.1773	1.2367	1.1048	1.4730	1.0423	0.6461	1.0087	0.7897	1.6015	0.9206	0.9189	1.1912	1.5001	0.8799	1.7515	0.9342	1.0874	1.0445	
1.1962	0.9169	0.6282	0.9073	1.0239	1.2535	0.8628	0.4033	0.6142	0.4403	1.3638	0.9224	0.7275	1.3014	0.9458	0.6852	1.3404	0.9189	1.0681	0.7254	
0.6655	0.5308	0.4219	0.5502	0.4299	0.6305	0.4603	0.2489	0.3945	0.2599	0.6603	0.4448	0.3518	0.5479	0.4616	0.3667	0.7004	0.4543	0.4844	0.3932	
1.5185	1.5419	1.0253	1.1441	0.5853	1.0492	0.5489	0.6673	0.7746	0.6636	1.0142	0.8060	1.0852	0.8194	0.5147	1.2142	1.2229	0.9497	0.9078	0.9206	
2.2083	1.9001	1.4009	1.6411	1.2176	1.9068	1.2550	0.8209	1.2573	0.8804	2.0747	1.4699	1.3711	1.7877	1.1717	1.4821	2.1197	1.6448	1.6688	1.2831	
1.1753	0.9423	0.6516	0.8320	0.9225	1.1346	0.7418	0.4084	0.5937	0.4658	1.2467	0.8308	0.7537	1.1635	0.8907	0.7188	1.2417	0.8539	0.9879	0.7153	
1.3813	1.1490	0.8127	0.7719	0.9176	1.1692	0.6777	0.4559	0.7031	0.5939	1.4088	0.9171	0.9883	1.3011	0.9170	0.9722	1.3166	1.0580	1.1722	0.8150	
1.5897	1.6297	1.0698	1.2523	0.6268	1.1095	0.5883	0.7170	0.7996	0.6906	1.0273	0.8324	1.1246	0.8239	0.5438	1.2582	1.2902	0.9551	0.9166	0.9752	
