15	15
0.9687	1.6653	0.9724	1.3460	0.9915	1.4767	1.5518	1.0144	1.0279	1.4692	1.7969	1.0761	1.3817	1.0761	1.8357	
1.4860	2.7480	1.9583	1.7672	1.5047	2.1471	2.4530	1.6737	1.2807	2.8959	2.8775	1.7778	2.1275	1.5970	3.2041	
0.7281	1.6142	1.1073	0.9821	0.7731	1.2795	1.4951	1.0204	0.5662	1.6867	1.5578	1.0538	1.1376	0.8922	1.9637	
1.1680	2.1982	1.6439	1.4111	1.1639	1.6755	1.9902	1.3297	1.0000	2.3659	2.3145	1.4079	1.7175	1.3141	2.5792	
1.5643	2.9148	1.9911	1.8710	1.6092	2.3232	2.5886	1.7917	1.3450	3.0153	3.0114	1.9008	2.2184	1.6513	3.3991	
0.7676	1.8252	0.9357	0.6958	1.0382	1.8000	1.7441	1.3339	0.3691	2.0687	1.5923	1.3240	1.1452	0.8553	2.4196	
1.0934	1.9211	1.5182	1.3289	0.9811	1.1694	1.4499	1.0465	0.9613	1.9346	2.0234	1.1891	1.4144	0.9414	2.0979	
1.4335	1.9474	1.3377	1.4536	1.3623	1.4443	1.4403	1.0712	1.4103	1.8841	2.2923	1.2476	1.6760	1.0673	1.9826	
0.5911	1.4132	1.2242	1.1160	0.4539	0.7402	1.1853	0.7459	0.5542	1.3354	1.3802	0.8189	0.9671	0.7590	1.5884	
1.0234	1.6489	1.2338	0.7984	1.0134	1.0618	1.1009	0.9552	0.7124	1.8705	1.7077	1.0950	1.1381	0.6126	1.8641	
0.8569	1.0423	0.9337	0.8405	0.7212	0.5819	0.6975	0.4913	0.8701	1.0836	1.3534	0.6191	0.9869	0.6162	0.9857	
0.4223	0.6986	0.4492	0.3403	0.5080	0.7752	0.7908	0.5045	0.3440	0.8920	0.8040	0.4925	0.6605	0.5582	0.9016	
1.4712	2.1568	1.6750	1.2315	1.4589	1.6302	1.7503	1.2722	1.2327	2.5246	2.5002	1.4128	1.8409	1.2389	2.4309	
0.8512	1.2168	0.8859	0.7229	0.9221	1.2367	1.3028	0.8059	0.7871	1.5202	1.5247	0.8204	1.2469	1.0152	1.4607	
0.6430	1.5116	1.1676	0.9443	0.6615	1.1842	1.5246	0.9534	0.5128	1.6728	1.5066	0.9612	1.1409	0.9790	1.8818	
