30	10
1.2426	0.7023	1.6829	1.2046	0.7060	1.1580	1.3096	0.9091	1.7530	0.6291	
0.7937	0.7266	1.2514	1.0189	0.9043	1.1385	1.5146	0.9979	1.3202	0.5800	
1.2099	0.7828	1.7900	1.1469	0.6369	0.9925	1.3231	0.9459	1.8396	0.8043	
1.1531	1.1435	1.4712	0.6558	0.6799	0.7236	0.9716	0.7300	1.3658	0.8675	
1.8293	1.4894	2.3693	1.4022	1.1514	1.4969	1.7965	1.2794	2.3281	1.1438	
0.6013	0.4768	0.8871	0.6027	0.4506	0.6039	0.8009	0.5529	0.9085	0.4187	
1.2020	0.7211	1.3667	0.7200	0.3945	0.6897	0.6026	0.4763	1.3243	0.5497	
1.6297	1.2838	1.8844	1.0647	0.9387	1.2381	1.2720	0.9180	1.8096	0.8594	
1.2921	1.2271	1.8424	1.1839	1.0963	1.3085	1.7511	1.2068	1.8370	0.9608	
1.1315	0.8645	1.3444	0.8555	0.7364	0.9949	1.0426	0.7281	1.3233	0.5754	
1.3532	1.5219	1.5536	0.7854	1.1461	1.1639	1.3623	0.9569	1.4114	0.9180	
1.4206	1.5647	1.8571	0.9229	1.1055	1.1302	1.5406	1.1036	1.7350	1.1270	
1.0677	1.1759	1.4296	0.6517	0.7521	0.7466	1.0869	0.7974	1.3278	0.8952	
1.0242	1.0866	1.3286	0.7213	0.8301	0.8902	1.1602	0.8174	1.2590	0.7650	
0.9774	1.4220	1.2470	0.6042	1.1102	0.9748	1.3652	0.9421	1.1126	0.8921	
1.5841	1.6818	2.1185	1.3117	1.4732	1.6313	2.1105	1.4464	2.0569	1.1679	
1.1576	1.4212	1.4903	0.8105	1.1442	1.1307	1.5017	1.0378	1.3864	0.9306	
1.0162	1.0783	1.2211	0.4845	0.6201	0.6069	0.7815	0.5941	1.0974	0.7567	
1.3256	1.2410	1.4927	0.7902	0.9098	1.0478	1.1151	0.7964	1.3894	0.7667	
1.2178	1.3809	1.7011	1.1471	1.3355	1.4604	1.9333	1.2989	1.6755	0.9469	
1.5820	1.4912	1.8585	0.9056	0.9881	1.1172	1.2746	0.9351	1.7251	1.0064	
1.8937	1.5327	2.4714	1.4067	1.1124	1.4519	1.7759	1.2821	2.4192	1.2156	
1.1770	0.6807	1.3905	0.8641	0.5117	0.8646	0.8196	0.5979	1.3897	0.5163	
0.9412	0.9420	1.0305	0.5157	0.6781	0.7382	0.7821	0.5591	0.9389	0.5577	
1.5489	1.4026	2.0861	1.0979	0.9493	1.1288	1.5143	1.1042	2.0123	1.1337	
1.4581	1.7296	1.7779	0.8732	1.2776	1.2478	1.5959	1.1255	1.6197	1.1118	
1.2415	1.1059	1.7314	1.0749	0.9317	1.1495	1.5084	1.0535	1.7205	0.8823	
1.1398	1.4281	1.6106	1.0510	1.3496	1.3960	1.9099	1.2826	1.5643	0.9650	
1.8522	1.6977	2.2661	1.1532	1.1468	1.3367	1.5879	1.1596	2.1378	1.2090	
0.5990	0.8792	0.7132	0.4004	0.7666	0.7033	0.8972	0.6011	0.6371	0.4897	
