35	10
1.7346	1.9126	1.0375	2.3713	1.2249	1.1726	1.6705	1.7045	0.8581	1.8585	
1.6979	1.6577	0.6164	2.0745	1.4148	0.4868	1.2821	1.3690	1.4398	1.6438	
1.2415	1.5040	0.9220	1.8463	0.7093	1.1062	1.4289	1.3562	0.7856	1.2715	
1.0828	1.1356	0.3637	1.2491	0.8112	0.2795	0.6928	1.0073	0.7561	1.0181	
2.0036	1.9885	1.2049	2.8789	1.5840	1.4823	2.2253	1.7362	1.1153	2.2382	
1.5714	1.5251	0.6432	1.9454	1.2980	0.6863	1.2396	1.3721	0.6886	1.6967	
1.5118	1.4283	0.5389	1.7784	1.3499	0.4649	1.0128	1.2330	0.6307	1.6546	
1.6339	1.8058	0.5516	1.9480	0.9011	0.7118	1.2709	1.8445	1.1153	1.3911	
1.2397	1.3745	0.7052	1.7042	0.7610	0.9200	1.2733	1.3290	0.6212	1.2622	
1.2740	1.3441	0.7418	1.8877	0.7611	1.0402	1.5950	1.2791	1.1606	1.1919	
1.2066	0.8899	0.2281	1.5218	0.9722	0.5494	1.2373	0.9870	0.8510	1.1643	
2.2353	2.3383	1.2539	3.0783	1.6458	1.4617	2.2489	2.0742	1.3441	2.3595	
1.8700	1.9242	1.1209	2.5908	1.4897	1.2888	1.8611	1.6737	0.7627	2.1405	
1.6204	1.7757	1.0033	2.2942	1.0360	1.3329	1.7614	1.7085	0.6577	1.7416	
1.2221	1.3664	0.6949	1.6836	0.7346	0.8972	1.2617	1.3141	0.6923	1.2170	
2.5578	2.5573	1.2320	3.3966	1.9807	1.3894	2.4077	2.2555	1.6900	2.6425	
1.7832	1.8345	1.2543	2.7772	1.3640	1.4606	2.3021	1.4537	1.7541	1.8653	
1.6227	1.8155	1.0277	2.3503	1.0311	1.2298	1.8242	1.6162	1.3045	1.5966	
1.2126	0.9627	0.2631	1.5705	0.8344	0.6791	1.3423	1.1280	0.9028	1.1009	
1.7271	1.6003	0.4023	2.0610	1.1110	0.7890	1.4948	1.7903	0.9339	1.5789	
1.7872	1.8712	0.8412	2.3492	1.3116	0.8417	1.6223	1.5986	1.5911	1.6968	
1.0599	0.9657	0.9471	1.8065	1.1768	0.8931	1.4914	0.4554	1.1251	1.3546	
1.3197	1.4433	0.7594	1.8234	0.8030	1.0648	1.3898	1.4506	0.4460	1.3976	
1.4573	1.6122	0.7989	2.0279	0.8661	1.0194	1.5576	1.5226	1.1457	1.3652	
0.5824	0.4867	0.1656	0.7541	0.4811	0.2139	0.5760	0.4359	0.6328	0.5282	
1.5443	1.6020	0.4306	1.7329	1.0088	0.5490	1.0144	1.6567	0.6156	1.4620	
1.1975	1.2268	1.0399	2.0232	0.8862	1.4300	1.8188	1.0771	0.5699	1.4658	
1.6079	1.5819	0.8871	2.2096	1.4348	0.8057	1.5368	1.1788	1.3231	1.7342	
1.6134	1.8039	0.7809	2.0620	0.9842	0.9738	1.4000	1.7719	0.7181	1.5977	
0.9642	1.0261	0.3608	1.1191	0.6906	0.3721	0.6343	0.9799	0.3418	0.9818	
1.1249	1.4294	1.2141	2.0084	0.6738	1.4115	1.7584	1.1111	1.0508	1.2382	
1.5526	1.5352	0.6568	2.0433	1.0976	0.8514	1.5105	1.4557	1.1309	1.5013	
1.1114	1.1697	0.6314	1.5352	0.7998	0.7603	1.1311	1.0582	0.6128	1.1801	
2.0341	2.0373	1.1298	2.8123	1.6249	1.2922	2.0581	1.7521	1.2052	2.2180	
1.7558	1.8856	1.0247	2.3542	1.3590	1.0874	1.5841	1.6283	0.7362	1.9600	
