10	20
1.2743	1.2976	2.1144	1.2741	0.7283	1.5448	1.3108	0.7694	0.8527	0.8522	0.5578	1.3576	1.2310	1.4262	1.6556	1.6722	1.4252	1.3993	1.5755	0.4327	
1.2310	0.9579	1.6457	0.9407	0.4839	1.1518	1.0215	0.3818	0.7740	0.8749	0.4495	1.2698	0.7515	1.2703	1.4126	1.3703	1.0495	1.2440	1.4449	0.4367	
0.2522	0.2283	0.3910	0.1917	0.1386	0.2644	0.2513	0.0880	0.1759	0.1871	0.1114	0.2730	0.1793	0.2719	0.3066	0.2966	0.2719	0.2937	0.3171	0.0967	
1.1291	1.0044	1.6586	1.0452	0.5090	1.2165	1.0129	0.5573	0.7093	0.7560	0.4329	1.1672	0.9155	1.2109	1.3806	1.3805	1.0629	1.1375	1.3350	0.3757	
0.7395	1.0086	1.5526	1.0419	0.5875	1.2042	0.9474	0.8061	0.5186	0.4283	0.3856	0.8104	1.1280	0.9204	1.1269	1.1994	1.0756	0.8616	0.9606	0.2200	
1.2512	1.0852	1.9006	0.8327	0.6869	1.2390	1.2421	0.3134	0.8916	0.9668	0.5595	1.3665	0.7707	1.3317	1.4848	1.4086	1.3442	1.5006	1.5890	0.5035	
1.1556	1.1003	1.8602	0.9449	0.6688	1.2777	1.1902	0.4815	0.8104	0.8426	0.5228	1.2553	0.9110	1.2655	1.4405	1.4084	1.2973	1.3547	1.4618	0.4360	
0.9789	1.2339	1.9930	1.0604	0.8082	1.4206	1.2754	0.7442	0.7506	0.6761	0.5448	1.1152	1.1941	1.1817	1.4076	1.4315	1.4569	1.2879	1.3312	0.3605	
0.8576	0.6957	1.2439	0.5063	0.4433	0.7893	0.8198	0.1403	0.6094	0.6783	0.3740	0.9344	0.4452	0.8953	0.9858	0.9199	0.8795	1.0255	1.0834	0.3531	
1.0132	1.0901	1.7075	1.2254	0.5478	1.3356	1.0163	0.8237	0.6304	0.6028	0.4153	1.0475	1.1706	1.1551	1.3675	1.4291	1.0952	1.0036	1.2071	0.2959	
