45	15
1.2026	1.1064	1.2488	0.5102	0.7934	0.8860	1.2117	1.3362	1.0756	1.4814	1.5297	1.0361	1.8025	0.9820	1.2404	
1.5160	1.1169	1.7442	0.6548	0.8938	0.9729	1.3184	1.8945	1.1284	1.9343	1.6459	1.3625	1.8337	1.2802	1.1642	
2.1420	1.5110	2.0015	0.8862	1.5367	1.5782	1.7714	2.1266	1.4099	2.6614	2.2732	1.8515	2.4214	1.7313	1.7837	
1.5915	1.2530	1.0323	0.6640	1.5051	1.5380	1.2412	1.2101	1.2513	1.9516	2.0985	1.2921	2.2241	1.2638	1.8148	
0.7795	0.5003	0.6078	0.3365	0.7571	0.7274	0.4197	0.7930	0.5451	1.0339	1.1167	0.6779	1.1432	0.6547	0.8149	
1.9057	1.5412	1.7489	0.7372	1.2593	1.3088	1.9290	1.6215	1.2078	2.2396	1.8491	1.6087	2.0970	1.4490	1.6492	
1.0728	0.9298	0.9845	0.4383	0.5917	0.7320	1.2668	0.8723	0.8464	1.2042	0.8397	0.8686	0.9683	0.8308	0.8602	
1.2213	0.8771	1.0999	0.5142	0.8332	0.9105	1.0947	1.1387	0.8652	1.4802	1.1613	1.0296	1.2204	0.9885	0.9739	
1.5932	1.2442	1.3207	0.7012	1.0477	1.2791	1.6067	1.3552	1.3774	1.8635	1.3953	1.2803	1.4608	1.3047	1.3162	
1.6980	1.5500	1.4598	0.6535	1.3111	1.3232	1.6921	1.4325	1.2379	2.0222	2.1396	1.4249	2.4993	1.2821	1.8787	
1.7035	1.3520	1.6741	0.7250	1.0048	1.1860	1.7401	1.6784	1.3464	2.0292	1.5523	1.4330	1.7204	1.3837	1.3441	
0.9970	0.9836	0.6499	0.3875	0.7660	0.8633	1.1808	0.5394	0.8401	1.0867	1.0461	0.7613	1.2194	0.7273	1.1314	
1.4188	0.9724	0.9940	0.5392	1.3262	1.2162	0.9989	1.0541	0.7277	1.7552	1.7378	1.2006	1.8131	1.0753	1.4361	
1.4422	1.2183	1.0950	0.6836	1.2654	1.4556	1.1627	1.4466	1.5686	1.8213	2.0390	1.1712	2.1870	1.2558	1.6817	
1.0779	0.7282	1.5709	0.4708	0.4670	0.4966	0.8903	1.7134	0.7230	1.4446	1.1420	1.0443	1.3074	0.9458	0.6266	
1.2299	0.9643	0.9165	0.5635	1.0236	1.1690	1.0227	1.1209	1.1806	1.5170	1.4898	0.9942	1.5551	1.0429	1.2701	
1.6241	1.2597	1.4807	0.7879	1.1868	1.4490	1.3509	1.8526	1.7143	2.0624	1.9588	1.3544	2.0636	1.4521	1.5376	
1.4738	1.3253	1.5537	0.5399	0.8207	0.8440	1.6942	1.3438	0.8954	1.7030	1.4175	1.2711	1.7483	1.0846	1.2741	
1.1124	0.9645	0.8843	0.5482	1.0014	1.1650	0.8473	1.2438	1.3239	1.4433	1.7327	0.9133	1.8735	1.0012	1.3735	
0.9618	0.8112	0.8845	0.4603	0.5701	0.7909	1.0191	0.9827	1.0475	1.1427	0.9024	0.7719	0.9727	0.8364	0.8183	
2.1528	1.8847	1.8093	0.8793	1.5117	1.6889	2.2545	1.7642	1.7340	2.5090	2.2704	1.7561	2.5768	1.6758	2.1105	
2.2631	1.7023	1.7721	0.9442	1.7043	1.8536	2.0586	1.8226	1.6687	2.6937	2.2527	1.8510	2.3629	1.7983	2.0227	
1.8124	1.4279	1.4042	0.7226	1.6227	1.5724	1.4149	1.5572	1.2420	2.2551	2.4354	1.5342	2.6630	1.4158	1.9989	
2.0228	1.6883	1.3641	0.8104	1.7967	1.8393	1.7945	1.4330	1.5197	2.4095	2.5077	1.6340	2.7360	1.5532	2.2709	
1.3085	0.8567	0.9627	0.6334	1.1116	1.2848	0.9027	1.2860	1.2548	1.6648	1.5001	1.0662	1.4386	1.1635	1.1972	
0.8867	0.8154	0.6072	0.3973	0.7207	0.8598	0.8970	0.6865	0.9297	1.0384	1.0650	0.6865	1.1702	0.7251	1.0133	
1.9188	1.3218	1.6225	0.7878	1.3842	1.4550	1.6571	1.6488	1.2272	2.3154	1.7930	1.6105	1.8434	1.5246	1.5278	
1.7096	1.4998	1.6112	0.6367	1.1552	1.1535	1.7884	1.4693	1.0744	2.0091	1.8608	1.4569	2.2010	1.2691	1.6453	
1.0965	0.8346	1.3395	0.4154	0.6718	0.5933	0.9388	1.3605	0.5631	1.4087	1.3182	1.0286	1.5481	0.8619	0.9034	
