40	25
1.0696	1.0729	1.2692	1.6773	1.4840	1.5371	0.8415	1.6211	1.0493	1.2058	1.7300	1.3885	1.0595	1.4708	1.4740	2.4193	2.3747	1.4816	1.6114	1.2480	1.9021	1.2782	1.3622	1.1472	2.3370	
0.8933	0.9016	1.2420	1.5759	1.1978	1.6046	0.9551	1.4797	0.8664	1.0145	1.6705	1.1403	0.9101	1.4077	1.3012	2.1665	2.2411	1.3085	1.3381	0.9804	1.5663	1.2817	1.1621	0.8910	2.1108	
0.8913	1.0337	1.2636	1.3839	1.0494	1.4897	1.0243	1.3236	0.7098	0.9916	1.6092	1.1377	0.8420	1.3760	1.2919	1.9327	2.1554	1.2593	1.2078	0.8881	1.4513	1.2443	1.2179	0.7678	1.9252	
1.5489	1.9726	1.9590	1.9235	1.5615	1.3958	1.5482	1.8560	0.8977	1.4235	1.8725	2.0858	0.7123	1.4895	1.8326	2.1860	2.7860	1.4546	1.9959	0.9340	1.9897	1.5536	1.8593	0.9623	2.3599	
1.3440	1.6394	1.6691	1.7758	1.5298	1.5623	1.2609	1.7577	0.9686	1.4197	1.9065	1.7914	0.9942	1.6157	1.7453	2.3885	2.7284	1.6106	1.8025	1.1915	2.0314	1.4783	1.7574	1.0850	2.4414	
0.9567	1.3828	1.3800	1.0626	0.8563	1.4376	1.1997	1.0944	0.4718	1.0705	1.6807	1.2050	0.8906	1.5134	1.4244	1.7113	2.2016	1.3586	1.0210	0.8932	1.4145	1.2836	1.4827	0.6461	1.7711	
0.7845	0.9859	0.9223	1.2396	1.1197	1.1679	0.6852	1.3538	0.8237	1.1808	1.2354	1.1837	0.8809	1.1667	1.1039	1.8495	1.9991	1.3418	1.2520	1.0572	1.4978	0.9033	1.2721	0.8625	1.8588	
1.0884	1.2936	1.3565	1.0434	0.9640	0.9820	0.9819	0.9037	0.4562	0.7377	1.4756	1.2255	0.6024	1.1485	1.3812	1.4531	1.6959	0.9147	1.1380	0.6880	1.3570	1.1477	1.1805	0.6851	1.4697	
0.9120	0.7661	0.9969	0.9700	0.9300	0.5205	0.5350	0.6888	0.4696	0.3046	1.0170	0.9265	0.2758	0.6122	1.0039	1.1062	0.9757	0.3771	1.0591	0.4140	1.0572	0.8096	0.5843	0.6371	1.0448	
1.1226	1.5933	1.5451	1.7464	1.3383	1.6859	1.3595	1.8806	0.9343	1.6001	1.7594	1.7119	0.9951	1.6241	1.5437	2.3043	2.8932	1.7582	1.6538	1.1425	1.8450	1.3937	1.8297	0.9081	2.4439	
0.4379	0.5951	0.6061	0.8257	0.6293	0.8161	0.5320	0.9013	0.4891	0.7446	0.7725	0.7107	0.5044	0.7374	0.6403	1.1283	1.3193	0.8371	0.7448	0.5759	0.8464	0.5967	0.7801	0.4505	1.1654	
1.1337	1.4745	1.5298	1.1589	1.0309	1.5050	1.2106	1.1086	0.5400	1.0494	1.9011	1.3118	0.9864	1.6395	1.6383	1.9202	2.2786	1.3952	1.1689	1.0137	1.6334	1.4277	1.5407	0.8091	1.9223	
0.7381	1.0743	0.8671	0.7005	0.6851	0.5375	0.6822	0.7617	0.3554	0.7630	0.8217	1.0250	0.3993	0.7195	0.8881	0.9286	1.2806	0.7693	0.8697	0.5280	0.9645	0.6500	1.0204	0.4544	1.0328	
0.6910	0.8580	0.7456	0.7796	0.8996	0.9985	0.4688	0.8736	0.6039	0.9324	1.1904	0.8927	0.9350	1.1403	1.0630	1.5871	1.5892	1.1976	0.8955	1.0620	1.3520	0.7932	1.1218	0.8112	1.5162	
1.3291	1.7407	1.8395	2.0279	1.5672	2.0713	1.5535	2.0826	1.0723	1.7061	2.2141	1.8741	1.2203	1.9770	1.8734	2.7770	3.3059	1.9900	1.8713	1.3507	2.1759	1.7266	2.0159	1.1088	2.8611	
0.9588	1.0622	1.2880	1.6918	1.2424	1.3315	1.0295	1.6250	0.8829	1.0803	1.4149	1.3630	0.6436	1.1505	1.2086	1.9486	2.1990	1.1742	1.5184	0.7869	1.4900	1.1632	1.1936	0.7997	2.0059	
