20	20
0.5891	1.1276	0.7697	0.6389	1.0424	1.3723	0.5497	0.8440	0.8107	0.8829	0.8431	0.9345	0.2693	0.8237	1.1569	0.7656	0.8108	0.8599	1.4685	0.6932	
0.6606	0.7076	0.4741	0.4683	0.6006	0.6392	0.4523	0.4170	0.4089	0.2598	0.7001	0.7605	0.3252	0.7083	0.8473	0.4968	0.6181	0.9166	0.5681	0.8899	
1.2411	1.5475	1.3492	1.0104	1.2652	1.1199	0.8635	0.6749	0.9272	0.5692	0.8792	1.1595	0.4480	1.2901	0.9520	1.0121	1.6554	1.3567	0.8023	1.1978	
1.6300	1.7961	1.4174	1.0638	1.5151	1.5934	1.0538	0.7775	1.1928	0.9137	1.4835	1.4926	0.7523	1.6591	1.8569	1.3758	1.7560	1.9173	1.4611	1.6916	
1.7537	2.1238	1.4582	1.3040	1.8602	1.9027	1.2851	1.1949	1.1780	0.7978	1.7247	2.0603	0.8069	2.0240	2.1169	1.4914	1.9114	2.4333	1.7009	2.3107	
1.1434	1.7862	1.3450	1.1672	1.5499	1.5939	0.9645	1.1458	1.0283	0.7628	1.0882	1.5393	0.4168	1.4244	1.2588	1.0766	1.6073	1.5374	1.3603	1.4061	
0.6741	1.2333	0.5479	0.6816	1.2281	1.4513	0.7212	1.0642	0.5691	0.5283	1.0285	1.4217	0.3578	1.1637	1.3887	0.8156	0.7692	1.4324	1.5151	1.4262	
0.9781	0.9878	0.7432	0.6043	0.8284	0.7934	0.6248	0.4110	0.5793	0.3484	0.8600	0.9173	0.4590	0.9981	1.0429	0.7527	0.9895	1.2167	0.6685	1.1398	
1.4317	1.4627	1.2558	1.0360	1.1318	1.2432	0.8653	0.7082	1.0769	0.7782	1.3776	1.2809	0.6498	1.2823	1.6076	1.0179	1.4384	1.5687	1.0478	1.3968	
1.1422	1.6550	1.1233	0.6657	1.6006	1.7418	0.8929	0.7041	1.0020	1.0020	1.0341	1.1925	0.5438	1.5205	1.5533	1.4227	1.4961	1.5389	1.8684	1.2652	
1.3638	1.4841	1.2888	1.0474	1.1527	1.4082	0.8313	0.7940	1.1985	0.9990	1.4319	1.2458	0.6266	1.2051	1.7163	1.0284	1.3812	1.4476	1.2916	1.2268	
0.4488	0.4893	0.4106	0.3529	0.3829	0.4206	0.2856	0.2648	0.3482	0.2499	0.4424	0.4388	0.1983	0.4179	0.5096	0.3225	0.4676	0.5088	0.3511	0.4590	
1.4777	1.9878	1.3948	1.3869	1.6934	1.8286	1.1582	1.3829	1.1517	0.7986	1.6179	2.0058	0.6373	1.7206	1.8826	1.1983	1.6805	2.0965	1.5792	2.0168	
1.6566	1.8649	1.5546	1.2939	1.4854	1.6877	1.0643	1.0073	1.3623	1.0585	1.6671	1.6168	0.7406	1.5674	1.9743	1.2661	1.7512	1.8698	1.4898	1.6469	
1.2040	1.6869	1.1762	0.9923	1.5073	1.6981	0.9408	1.0300	1.0455	0.8985	1.2947	1.5061	0.5469	1.4616	1.6611	1.1827	1.4304	1.6609	1.6498	1.4943	
0.8445	1.2885	0.9776	0.8014	1.1220	1.3330	0.6700	0.8310	0.8906	0.8196	0.9436	1.0614	0.3564	0.9929	1.1919	0.8528	1.0863	1.0725	1.2963	0.9080	
1.5385	1.6906	1.4720	1.1050	1.3569	1.2492	0.9840	0.6743	1.0765	0.6750	1.1886	1.3258	0.6258	1.4934	1.3458	1.1812	1.8101	1.6707	0.9382	1.4840	
0.7417	1.0717	0.5498	0.5669	1.0338	1.2689	0.6339	0.7850	0.6069	0.5869	1.0154	1.1547	0.4116	1.0373	1.3908	0.8039	0.7307	1.2841	1.3637	1.2186	
1.3692	1.8035	1.3706	0.8532	1.6443	1.7559	0.9774	0.7228	1.1716	1.0747	1.1744	1.2676	0.6179	1.6023	1.6375	1.4832	1.7329	1.6406	1.7770	1.3368	
1.6264	1.8888	1.2853	0.9577	1.7207	1.6998	1.1476	0.8029	1.0305	0.7527	1.4358	1.6623	0.7772	1.9078	1.8974	1.5289	1.7968	2.1953	1.6202	2.0167	
