15	15
0.3632	0.7003	0.9161	0.1650	1.0248	1.0134	0.1894	0.8277	0.6807	0.3768	0.5810	0.6054	0.6275	0.1782	0.3444	
1.1134	0.5282	0.6470	0.5762	1.0042	0.8645	0.3556	0.7367	1.1599	0.5828	1.0700	0.4387	0.8966	0.5638	0.9608	
1.9124	0.9861	1.3798	0.9848	1.7110	1.8875	0.6866	1.7171	1.9183	0.9377	1.8537	1.0397	1.4252	0.8301	1.4850	
0.6284	0.6530	0.8457	0.3250	1.0818	0.9163	0.2316	0.7048	0.8843	0.5064	0.7859	0.4972	0.8214	0.3353	0.5839	
1.1131	0.5954	0.6817	0.5160	0.9402	1.1407	0.4220	1.1412	1.1206	0.4279	1.0045	0.6869	0.6312	0.5095	0.9176	
1.2725	0.8097	0.7688	0.5880	1.3843	1.1434	0.4247	1.0234	1.4926	0.6448	1.2297	0.6452	1.0016	0.7387	1.2505	
1.1011	0.5434	0.8555	0.5775	0.9197	1.1711	0.4151	1.0897	1.0433	0.5162	1.0639	0.6550	0.7754	0.4172	0.7749	
1.3948	0.8580	1.3261	0.7650	1.5144	1.5463	0.4994	1.2825	1.4908	0.8539	1.4922	0.8126	1.3324	0.5842	1.0490	
1.2031	0.8039	1.3058	0.6417	1.2861	1.6323	0.4904	1.4642	1.2365	0.6627	1.2805	0.9260	1.0193	0.4132	0.8022	
0.7899	0.2630	0.4540	0.4266	0.5085	0.6478	0.2744	0.6077	0.6829	0.3453	0.7185	0.3401	0.5097	0.3046	0.5510	
1.1297	0.8701	1.5594	0.7026	1.5866	1.4923	0.4014	1.0647	1.3141	0.9505	1.4198	0.7225	1.5226	0.4205	0.7664	
1.4602	0.9608	1.5013	0.8415	1.7927	1.5444	0.4833	1.1345	1.6643	1.0584	1.6631	0.7453	1.6807	0.6618	1.1502	
1.3157	0.8446	1.3866	0.7161	1.4006	1.6823	0.5156	1.4715	1.3554	0.7569	1.4074	0.9296	1.1698	0.4707	0.8938	
1.0305	0.5906	0.3643	0.4341	1.0038	0.7550	0.3304	0.7388	1.2016	0.4263	0.9055	0.4492	0.6500	0.6628	1.1031	
1.7080	0.7831	0.9488	0.8526	1.4013	1.4343	0.5833	1.3387	1.7027	0.7704	1.5732	0.7875	1.1605	0.8152	1.4212	
